eid,rate,length,wcount,avgWordLength, noOfSentences,noOfLongWords,VBall,CCcount, CDcount, DTcount, EXcount,INcount, JJcount, MDcount, NNcount,NNPcount, PRPcount, RBcount, TOcount,VBcount, VBDcount, VBGcount, VBNcount,VBPcount, VBZcount, WDTcount, WPcount, WRBcount
1579,4,2635,411,4.93,27,151,67,8,1,49,6,51,44,13,107,6,2,43,11,29,5,0,3,11,19,0,4,2
1581,2,2014,323,4.78,15,102,58,23,0,25,0,44,20,4,81,8,21,17,6,16,13,2,14,12,1,5,0,2
1584,2,1922,271,5.34,17,119,45,6,0,26,2,37,41,11,68,3,9,16,5,14,0,4,10,10,7,2,1,0
1593,4,1933,300,5.05,16,123,45,14,0,36,0,40,28,8,72,12,7,14,8,13,1,5,3,7,16,4,0,0
1594,5,2797,452,4.84,21,163,76,12,2,55,1,64,48,15,107,1,17,28,15,34,0,12,9,10,11,0,1,0
1595,4,2575,422,4.63,18,134,66,20,10,38,0,52,39,5,111,4,13,26,19,19,2,4,6,10,25,5,2,2
1596,3,2683,413,4.97,23,168,63,14,2,30,0,49,44,12,120,0,18,37,14,24,1,6,7,13,12,4,2,0
1597,3,1683,283,4.65,16,88,39,5,0,26,6,36,39,14,62,2,5,26,8,18,2,6,3,3,7,5,0,0
1600,3,2006,315,4.95,16,127,53,8,4,28,0,49,29,7,85,0,11,14,16,25,0,6,3,9,10,1,0,4
1601,3,2513,442,4.26,18,120,75,15,2,58,1,66,39,14,93,5,21,27,17,27,8,7,13,5,15,3,2,2
1603,3,2011,335,4.66,22,124,61,13,2,32,0,47,34,7,81,1,20,20,6,15,5,3,5,8,25,1,4,1
1604,3,1810,284,4.93,17,101,59,2,0,40,1,35,24,3,72,1,11,17,11,9,0,2,12,13,23,1,1,4
1605,3,2236,363,4.79,24,124,59,13,1,52,0,49,35,4,87,2,14,22,12,15,2,3,4,17,18,0,1,1
1607,3,2183,358,4.53,21,123,68,14,6,37,0,29,33,7,90,2,11,18,31,38,3,4,4,6,13,1,2,0
1608,3,2063,313,5.27,19,131,50,9,0,23,0,47,43,13,86,7,9,17,4,18,6,6,7,3,10,3,0,3
1611,3,1815,284,5.05,17,112,50,7,3,33,1,41,16,7,85,1,9,14,10,10,3,5,9,6,17,1,0,2
2561,4,2926,474,4.89,25,162,65,8,4,66,8,70,51,24,131,5,4,23,10,34,1,3,5,2,20,0,1,0
2560,4,1829,298,4.56,18,99,43,8,5,41,2,41,22,10,76,19,3,23,5,18,0,3,3,5,14,1,0,0
1615,3,3325,535,4.86,25,179,85,22,0,72,1,60,37,25,120,38,7,25,16,46,0,3,8,8,20,3,4,4
1616,2,1637,264,4.74,14,95,40,5,7,36,3,42,15,8,77,0,2,13,9,16,5,3,4,5,7,3,0,0
1617,2,1793,287,4.75,16,101,43,5,2,29,3,52,17,10,68,16,4,14,5,13,1,1,6,3,19,1,1,0
1618,4,2759,486,4.36,17,126,94,12,0,77,1,61,39,13,99,1,14,23,37,41,3,7,12,19,12,1,3,0
1622,4,2059,319,4.93,22,117,44,6,0,20,0,57,41,11,78,0,33,21,1,14,0,3,1,15,11,0,0,4
1624,4,2076,335,4.57,22,117,75,3,0,26,2,45,32,8,81,1,19,22,10,23,7,5,7,15,18,0,1,2
1626,3,1891,288,4.94,14,120,47,2,2,29,1,48,33,8,92,0,5,16,6,14,2,3,7,8,13,0,0,0
1627,4,2585,416,4.83,21,137,69,20,0,42,4,57,44,2,117,8,4,20,14,16,7,0,15,10,21,5,0,0
1628,3,2145,349,4.62,20,108,61,18,2,55,0,30,25,3,91,2,18,16,11,11,3,6,10,19,12,2,2,3
1629,3,2425,396,4.69,23,130,55,10,3,26,0,62,51,12,114,6,6,20,14,18,2,9,6,4,16,0,3,0
1630,3,2218,367,4.61,18,119,67,14,0,43,1,53,44,7,94,1,8,19,7,14,1,3,17,16,16,3,0,1
1631,4,2328,349,5.17,23,139,55,11,2,18,0,47,24,15,87,1,27,28,10,21,1,6,5,14,8,1,2,3
1632,4,2334,417,4.28,17,83,63,6,6,53,1,77,25,12,117,3,11,19,9,17,8,10,10,2,16,3,1,6
1634,3,1794,314,4.37,19,102,43,11,0,48,0,35,32,8,72,3,27,18,5,15,9,1,3,10,5,0,1,3
1635,3,1832,285,4.92,17,113,45,12,0,27,2,38,27,7,77,0,13,25,8,13,1,4,1,22,4,0,1,1
1636,3,1647,276,4.33,19,63,60,3,2,17,0,26,13,11,73,0,19,20,12,22,5,6,2,19,6,1,5,3
1637,3,1654,269,4.58,16,85,41,6,0,24,0,30,32,6,72,0,12,14,5,8,0,2,3,19,9,3,1,0
1638,4,1855,301,4.70,18,97,46,9,0,36,3,42,25,14,85,1,12,12,7,21,1,4,6,7,7,0,2,0
1641,4,2063,319,4.97,19,131,67,7,3,27,0,42,26,9,91,3,7,17,16,24,6,3,11,8,15,3,1,0
1640,3,2596,439,4.63,20,137,63,9,7,70,3,60,44,16,105,3,8,33,5,20,3,2,9,8,21,3,1,0
1642,3,2296,369,4.74,23,124,65,9,4,40,0,55,41,2,88,11,9,26,9,13,14,14,8,3,13,1,0,2
1643,4,2098,315,5.17,17,131,52,8,0,38,1,50,27,11,101,0,1,13,3,15,4,4,13,4,12,0,0,1
1647,4,2419,388,4.82,16,137,69,4,2,27,1,48,42,13,114,1,4,21,22,29,5,10,6,12,7,6,1,2
1648,4,2471,373,5.08,20,140,61,16,0,20,0,62,35,5,117,1,8,22,12,14,0,15,5,17,10,1,3,0
1649,3,2353,387,4.81,19,143,62,15,1,29,0,52,25,16,118,6,12,21,18,35,0,4,7,4,12,0,0,0
1650,3,2012,321,4.79,20,113,61,7,3,44,0,41,25,7,86,5,9,19,8,13,10,5,10,4,19,0,1,1
1652,4,2460,381,4.78,25,152,77,13,1,43,2,45,35,14,96,0,22,22,8,19,9,12,8,13,16,2,3,3
1654,4,2534,463,4.17,27,104,77,20,2,41,1,54,49,12,110,4,22,36,23,27,10,1,9,9,21,1,0,0
1655,4,2625,418,4.93,19,150,63,14,4,60,3,66,49,4,101,8,6,24,7,13,8,4,11,4,23,2,4,4
1656,4,2343,379,4.75,19,131,59,15,4,45,2,49,44,7,79,8,19,26,8,17,13,5,7,12,5,0,1,4
1659,4,2561,382,5.11,25,149,73,11,4,36,4,57,45,8,99,2,12,21,7,16,1,4,11,11,30,3,1,2
1660,4,2694,437,4.81,19,158,80,13,4,28,4,58,29,16,120,4,15,31,17,34,4,5,13,6,18,3,2,2
1661,3,1614,263,4.55,22,81,58,3,0,30,0,30,17,9,72,1,12,20,7,15,5,17,1,6,14,0,0,2
1662,4,2553,381,5.16,21,143,74,23,1,9,0,45,36,11,118,5,7,27,9,21,1,18,5,14,15,3,0,3
1664,3,1771,260,5.15,15,112,36,13,0,23,0,32,36,5,87,0,9,11,6,8,3,3,6,6,10,1,1,0
1667,2,2177,332,4.98,16,128,60,14,0,11,0,47,43,9,90,2,11,24,9,17,2,8,3,10,20,0,1,1
1668,3,3026,465,5.16,25,198,79,11,5,52,1,51,51,19,111,8,5,35,14,34,2,4,12,13,14,9,3,1
1669,3,2760,422,4.94,16,161,64,25,2,36,0,43,38,12,129,0,6,35,16,23,1,8,7,20,5,5,1,4
1670,4,1799,287,4.58,14,94,44,10,8,23,1,36,14,8,84,24,5,15,6,19,1,3,2,7,12,1,0,1
1671,3,1784,286,4.68,12,103,36,14,3,28,0,39,25,11,100,8,4,12,6,14,4,6,2,6,4,1,0,0
1672,3,2119,320,5.24,20,139,54,13,1,17,0,43,35,2,96,0,14,19,18,16,1,3,3,9,22,2,2,0
1673,3,1859,306,4.66,16,112,40,1,6,25,1,57,28,7,76,31,4,19,3,10,0,5,4,4,17,2,0,1
1674,4,2994,476,4.88,21,173,63,21,4,66,3,72,38,22,131,8,6,25,8,29,0,3,6,3,22,1,0,0
1676,3,2050,335,4.64,19,103,65,10,2,28,2,40,32,4,63,26,13,15,13,18,16,7,8,7,9,2,5,2
1678,4,1740,292,4.55,15,83,52,8,1,35,0,39,21,5,74,13,9,10,9,11,10,3,8,10,10,1,4,1
1680,4,1992,317,4.69,20,104,64,19,1,28,0,41,32,7,72,11,15,20,3,11,4,3,20,17,9,1,0,0
1681,5,3094,522,4.48,24,146,78,9,8,67,4,73,59,16,128,0,20,36,13,25,10,13,12,6,12,2,0,3
1682,4,2767,417,5.24,23,171,69,10,0,26,0,65,50,8,116,0,7,27,21,32,1,9,5,9,13,0,1,3
1683,4,2185,393,4.16,19,91,72,7,3,50,1,44,32,13,82,9,29,17,14,20,11,6,10,8,17,4,5,4
1684,4,2223,339,5.25,16,145,58,11,1,48,1,41,37,8,87,3,4,21,7,19,6,14,1,4,14,1,3,2
1685,2,1161,201,4.39,8,65,37,3,0,16,0,25,26,2,53,0,8,8,15,11,1,4,4,12,5,0,2,4
1687,3,2624,426,4.84,23,154,66,17,3,41,0,63,42,4,107,0,25,29,13,21,3,8,6,17,11,1,0,3
1688,3,2478,418,4.55,24,135,67,9,0,47,5,62,36,12,111,4,6,30,8,18,1,6,9,13,20,1,6,1
1689,4,3861,627,4.70,23,221,118,37,1,77,0,73,54,10,143,10,16,34,20,32,1,13,19,19,34,6,6,0
1690,3,2041,315,4.85,26,113,62,10,1,17,2,34,40,13,80,2,13,18,11,23,3,5,11,15,5,1,2,0
1692,3,4419,702,4.90,28,253,108,36,3,79,1,93,86,13,177,1,24,51,16,26,6,8,18,20,30,2,1,1
1694,3,2728,435,4.88,29,172,70,9,0,65,0,45,32,27,119,5,17,32,9,39,1,3,2,4,21,0,1,0
1697,4,2334,351,5.18,18,146,50,6,1,42,1,61,46,7,101,0,7,20,7,14,4,2,6,5,19,3,0,0
1700,2,2574,422,4.67,20,150,81,12,1,43,3,53,50,6,106,3,12,20,20,29,5,5,11,17,14,3,3,3
1702,3,1516,251,4.56,13,72,42,5,0,29,1,33,15,6,79,1,11,24,3,9,0,10,4,3,16,0,0,1
1703,3,2187,345,4.82,17,124,52,17,1,24,1,50,20,13,127,1,5,28,5,19,1,5,5,10,12,4,0,0
1705,4,1984,291,5.25,17,120,43,7,1,22,1,45,24,12,91,3,6,15,5,15,1,10,1,3,13,1,1,0
1706,4,3294,528,4.87,24,190,82,26,1,74,4,56,62,11,121,10,15,25,21,22,15,7,14,17,7,2,5,3
1709,3,3172,528,4.47,26,143,89,20,8,76,2,74,33,11,124,9,21,27,10,21,24,16,11,11,6,5,1,6
1710,3,1701,270,4.80,14,101,46,8,0,30,1,27,50,1,57,8,9,24,2,8,1,1,1,11,24,4,0,1
1713,3,2433,394,4.70,18,132,60,18,2,58,1,54,24,16,114,5,7,20,12,24,1,7,7,6,15,2,2,0
1714,3,2045,359,4.22,23,102,73,14,2,34,1,41,27,8,78,1,28,19,17,26,5,5,7,17,13,4,2,1
1715,3,3170,535,4.44,23,146,114,39,0,47,2,51,43,15,107,5,30,42,21,47,1,11,15,21,19,1,5,2
1718,3,2564,383,5.14,22,163,62,14,1,32,4,50,34,15,102,0,14,30,8,18,2,4,12,19,7,1,3,2
1719,4,1901,294,4.92,12,109,49,22,1,22,1,35,36,8,84,2,10,6,5,16,7,5,8,8,5,0,1,3
1723,2,2227,338,5.02,20,145,53,11,0,31,2,49,41,15,81,0,14,27,5,24,1,7,6,7,8,2,1,0
1725,3,2713,407,5.16,19,167,86,17,2,21,0,51,49,1,121,0,6,27,13,13,8,17,19,18,11,4,1,4
1727,3,2061,297,5.46,15,127,54,6,0,24,4,35,48,4,75,1,4,17,10,14,2,3,6,15,14,4,1,5
1728,4,2593,392,5.23,16,176,51,21,1,56,0,49,32,15,123,0,2,19,14,19,1,9,12,2,8,2,0,2
1729,2,2445,403,4.60,23,139,70,12,0,32,0,46,35,16,116,0,20,18,11,32,5,6,4,13,10,4,2,5
1731,4,2248,343,5.08,21,137,61,6,3,37,0,46,40,14,83,7,11,20,12,25,0,10,3,5,18,0,0,1
1734,4,1600,254,4.78,15,87,46,10,0,22,1,35,28,8,66,3,8,20,7,19,4,6,5,8,4,0,0,1
1736,1,2109,366,4.29,20,79,61,9,0,28,1,32,25,11,102,3,31,25,14,21,10,3,3,18,6,1,1,6
1737,3,1831,293,4.76,19,103,47,9,1,19,1,36,13,10,93,3,12,11,15,19,5,4,5,11,3,0,0,2
1738,3,2179,345,4.76,18,115,79,19,2,24,4,61,38,2,80,4,11,10,15,9,2,25,7,12,24,0,0,0
1739,3,1466,227,4.91,15,103,42,7,0,21,1,39,17,7,65,2,7,14,2,8,2,2,11,16,3,3,2,0
1741,2,1773,298,4.34,19,82,47,14,0,35,2,44,28,10,82,2,8,21,4,11,2,2,9,13,10,0,0,1
1742,4,1633,268,4.68,18,85,47,11,1,26,0,35,23,6,66,16,10,13,8,14,8,4,2,17,2,0,1,1
1744,4,1637,265,4.77,12,92,35,9,1,35,0,45,31,2,75,1,4,14,9,9,0,3,3,7,13,0,0,0
1745,4,1894,308,4.78,18,112,47,23,0,28,1,44,34,7,88,1,15,16,8,16,0,2,9,12,8,0,0,2
1746,2,1512,227,4.89,12,90,45,9,1,23,1,31,17,9,64,5,6,12,8,18,3,8,1,7,8,0,1,2
1748,4,2537,423,4.63,20,155,72,11,3,72,1,54,29,17,106,8,6,26,13,29,8,2,13,8,12,2,2,2
1750,2,1725,279,4.78,16,96,52,7,2,27,0,42,25,10,42,38,13,15,4,15,7,2,4,7,17,0,0,2
1752,3,2135,344,4.60,22,107,60,12,3,19,1,45,33,11,95,4,15,23,13,22,4,8,8,7,11,1,0,0
1753,4,2195,375,4.43,23,108,68,8,0,43,2,38,48,14,76,4,17,30,10,24,5,9,6,14,10,6,0,2
1754,3,2191,334,5.11,17,129,52,8,3,45,0,55,25,11,90,4,6,24,7,17,1,4,11,7,12,1,0,2
1756,3,2023,364,4.18,21,86,70,11,1,52,1,29,26,19,77,4,10,30,19,34,5,9,7,8,7,3,4,2
1758,2,2090,331,4.87,16,113,60,6,2,34,5,31,40,14,86,10,7,17,10,29,0,3,4,9,15,2,1,1
1762,3,3429,556,4.79,36,210,92,25,7,61,1,53,54,16,149,6,17,47,12,36,10,9,6,11,20,2,4,5
1763,4,1665,262,4.88,13,85,46,5,0,29,3,28,23,12,64,4,7,15,8,20,6,6,6,7,1,3,1,0
1764,2,1967,313,4.82,19,112,48,14,2,32,1,40,42,8,94,3,8,13,11,19,7,1,3,11,7,1,2,0
1765,2,3803,608,4.94,27,224,98,22,1,37,2,80,60,20,164,2,25,42,19,37,3,12,8,20,18,8,2,2
1767,3,2059,313,5.13,13,138,51,7,7,29,0,47,39,9,91,0,6,15,6,18,7,1,3,8,14,2,4,0
1768,3,2264,377,4.57,17,119,67,12,1,49,0,53,31,8,105,1,11,15,9,16,3,15,9,12,12,7,0,3
1769,3,2891,492,4.56,25,165,73,25,3,59,2,75,51,13,138,3,14,15,14,28,1,5,10,13,16,0,0,5
1770,4,3448,526,5.15,24,207,89,10,1,52,1,83,48,17,153,1,12,36,16,28,0,18,10,11,22,1,0,0
1771,2,2713,473,4.46,33,140,87,9,2,31,3,50,60,6,86,3,37,38,19,26,4,6,6,17,28,2,7,3
1772,3,2245,341,5.12,22,134,60,6,0,24,6,32,32,17,99,7,4,25,9,25,0,13,3,7,12,2,5,1
1773,3,2335,401,4.26,28,115,78,10,1,30,0,50,36,16,84,6,33,27,6,27,6,8,6,8,23,2,7,1
1775,3,2872,461,4.75,21,150,84,9,5,65,4,46,38,22,107,11,11,42,14,39,3,13,8,3,18,2,1,1
1776,2,2208,352,4.74,21,106,74,13,0,14,1,50,26,7,86,2,19,28,14,22,0,14,5,16,17,1,3,7
1777,3,3550,559,4.87,29,196,116,33,0,50,0,58,57,13,127,4,23,41,15,30,17,14,19,12,24,6,3,5
1778,3,2859,453,4.85,21,165,88,11,1,54,1,54,53,15,91,1,16,42,10,30,6,8,10,12,22,4,2,2
1780,3,1892,290,4.98,20,124,46,6,0,43,2,38,32,10,74,3,10,22,8,18,0,6,3,2,17,0,0,0
1781,3,3089,477,5.07,20,190,78,16,1,41,0,65,48,6,131,10,20,19,18,26,4,5,11,14,18,4,3,4
1782,3,2599,423,4.78,26,159,77,14,3,40,0,54,36,20,109,3,15,32,5,27,14,6,10,15,5,1,2,0
1784,1,2904,474,4.76,29,164,69,18,20,34,5,82,47,8,131,11,14,8,15,14,10,2,8,22,13,0,4,4
1787,2,1909,320,4.54,20,97,43,10,1,31,2,50,43,10,78,3,16,17,7,15,5,4,4,6,9,2,0,0
1788,3,2187,352,4.83,14,118,51,11,0,47,1,56,29,7,108,2,3,20,8,21,6,9,0,3,12,2,1,0
1789,2,2659,465,4.41,19,118,86,28,1,36,0,50,23,9,90,0,36,38,26,41,0,6,0,28,11,6,5,0
1790,3,2904,475,4.70,19,143,65,5,15,64,0,73,38,19,119,10,8,35,11,28,2,4,11,8,12,1,0,1
1791,2,2470,419,4.54,25,121,77,9,1,44,3,57,33,11,105,2,12,31,15,25,1,8,7,21,15,3,0,1
1792,4,2407,400,4.65,20,122,53,8,2,43,0,67,48,8,100,26,3,16,4,10,8,0,9,9,17,0,0,0
1793,2,1612,255,4.93,16,95,42,10,4,40,1,32,19,12,69,1,4,15,3,15,1,0,9,5,12,0,0,0
1795,4,2347,357,5.08,21,140,67,6,3,24,0,42,54,3,95,2,14,15,23,22,11,7,3,9,15,1,1,0
1798,4,2201,360,4.73,13,120,56,10,4,47,2,56,18,5,84,28,7,9,10,14,9,6,8,6,13,2,4,1
1799,2,2192,363,4.61,30,133,64,6,3,51,0,37,21,16,105,4,8,21,17,29,0,6,4,14,11,0,2,0
1801,3,2379,374,4.84,17,127,65,19,13,40,0,39,25,17,80,23,7,29,10,26,8,4,9,5,13,4,0,1
1802,3,2041,321,4.92,21,113,54,3,3,43,1,42,34,14,78,1,7,28,1,16,8,3,9,9,9,1,3,2
1804,3,2710,431,4.81,18,162,68,21,5,63,1,52,28,18,117,3,7,33,13,29,9,5,8,5,12,1,2,1
1805,4,2918,496,4.53,27,152,81,22,6,66,2,71,56,19,99,2,23,29,5,25,0,13,12,3,28,5,2,0
1808,4,1558,243,5.02,15,97,40,9,0,26,0,27,28,6,67,3,7,21,4,12,0,3,5,0,20,2,0,0
1809,3,2602,439,4.63,22,135,62,11,0,68,1,70,41,16,85,26,2,30,7,19,4,1,6,16,16,2,4,2
1810,3,2560,398,4.98,21,155,60,10,5,52,1,55,33,6,118,9,1,16,14,16,7,6,13,6,12,6,0,1
1811,2,1624,271,4.46,21,93,44,6,2,22,2,29,42,13,59,0,21,21,8,16,0,0,6,10,12,0,0,1
1812,2,2340,380,4.74,28,130,69,12,1,29,2,55,41,3,111,3,17,21,7,14,2,5,3,29,16,5,1,0
1813,3,2399,388,4.85,17,145,56,13,3,39,4,51,38,20,119,0,4,18,13,31,2,7,4,4,8,1,0,1
1820,4,2493,406,4.64,17,120,62,9,8,54,1,61,25,13,103,9,4,37,3,23,2,8,7,5,17,3,2,1
1819,3,2213,361,4.69,20,134,52,15,0,35,0,48,37,6,109,2,10,18,12,20,3,2,3,17,7,0,2,0
1821,3,4037,638,4.85,27,231,102,22,3,62,0,91,79,12,144,15,14,50,24,26,14,3,31,14,14,4,3,1
1824,2,1568,273,4.32,16,68,53,4,1,30,1,30,29,8,55,1,24,16,5,16,0,9,1,15,12,3,2,5
1825,4,2306,360,4.86,22,138,45,9,2,58,0,46,30,3,107,4,10,16,10,9,5,3,4,13,11,3,0,2
1829,2,1904,314,4.63,18,108,57,16,0,28,1,35,32,9,79,5,3,17,9,16,3,5,10,9,14,2,5,0
1833,5,1808,312,4.44,18,89,61,11,1,18,1,46,21,6,68,1,16,20,20,29,0,7,1,16,8,0,3,1
1836,2,2535,419,4.59,31,131,91,15,3,31,0,43,28,16,78,9,37,27,20,39,15,5,5,16,11,0,4,10
1838,4,1887,306,4.76,16,107,58,9,3,27,0,35,29,9,81,4,9,21,8,17,2,5,11,6,17,3,1,0
1839,3,2616,417,4.89,30,170,67,9,1,66,0,49,66,5,101,7,8,13,14,13,11,3,12,7,21,3,1,1
1840,2,2012,347,4.49,17,103,54,14,2,40,1,49,37,10,87,1,15,22,9,19,1,3,5,13,13,0,1,0
1841,2,2875,445,5.02,21,153,66,22,4,34,0,53,42,10,121,8,21,24,10,18,9,2,10,16,11,8,3,0
1842,3,2542,392,4.96,21,148,66,7,0,41,1,67,44,11,102,0,11,20,11,20,1,4,14,18,9,0,6,1
1845,3,1976,326,4.56,16,114,59,17,1,31,1,50,23,0,81,2,12,24,5,6,1,10,11,17,14,4,2,1
1847,4,2164,328,4.97,17,122,59,17,2,23,0,44,22,6,99,0,5,18,10,16,0,3,11,25,4,0,3,1
1848,3,2465,430,4.39,14,120,74,17,1,41,0,56,39,8,90,0,20,29,24,36,3,2,5,15,13,5,5,4
1850,3,1776,270,4.96,13,103,49,9,2,26,0,36,30,9,76,4,2,14,5,15,3,16,3,3,9,2,1,0
1851,2,2072,349,4.58,15,106,57,5,4,44,1,50,28,11,77,0,18,38,7,18,0,4,6,12,17,2,0,0
1852,4,2350,380,4.68,19,123,92,10,0,32,1,49,29,5,76,1,11,37,10,16,2,18,11,21,24,0,10,0
1853,3,2839,454,4.93,22,155,67,21,4,56,1,63,46,7,103,3,19,38,8,17,10,2,9,18,11,1,2,0
1854,4,1621,266,4.60,14,100,40,8,2,31,0,34,38,8,65,7,11,10,9,13,8,5,3,6,5,1,0,0
2557,4,1909,319,4.49,18,92,52,12,2,43,4,33,15,23,81,4,8,24,7,28,1,1,4,11,7,1,1,0
1855,4,2041,316,5.00,16,131,49,6,5,32,0,47,30,7,83,4,8,28,6,18,2,1,2,11,15,0,2,3
1856,4,2576,413,4.80,28,160,66,10,2,56,1,46,40,10,100,18,8,33,13,17,4,7,3,2,33,0,2,0
1857,3,2911,468,4.80,23,171,63,8,6,66,2,75,50,8,115,22,7,24,9,18,1,4,8,7,25,1,0,0
1858,2,1917,306,4.89,19,110,61,8,0,24,3,36,24,9,81,3,16,15,12,22,5,8,9,10,7,1,0,2
1859,3,3202,519,4.66,22,176,82,18,0,48,0,74,63,8,113,4,21,58,20,23,6,9,11,14,19,1,4,1
1861,3,1552,239,5.02,13,94,41,8,3,34,1,31,31,9,52,3,4,18,2,15,5,4,2,1,14,0,1,0
1862,3,1937,329,4.62,17,101,48,8,0,41,0,46,30,15,79,3,17,16,9,23,2,5,2,8,8,1,3,4
1866,3,2508,429,4.47,25,120,93,10,0,52,3,44,27,22,79,8,24,33,11,40,6,16,7,9,15,5,0,2
2554,3,2898,478,4.67,28,163,81,11,3,43,1,68,56,17,102,7,20,28,15,32,6,5,10,12,16,2,6,2
1869,4,2126,373,4.29,25,103,72,10,1,57,3,32,25,19,102,1,8,26,14,32,3,10,7,5,15,0,1,0
1871,1,2928,491,4.61,23,147,93,25,1,48,0,55,34,18,104,11,15,28,18,39,11,6,8,23,6,3,4,11
1876,3,2214,356,4.83,19,131,53,15,4,28,2,61,21,11,106,18,6,21,3,16,2,4,5,2,24,1,0,0
1878,3,2390,373,4.95,22,145,66,19,2,20,0,56,45,9,87,1,21,22,14,21,9,7,4,11,14,2,3,3
1879,4,3173,514,4.60,21,168,92,25,4,59,2,64,47,8,107,20,24,28,15,24,16,12,15,16,9,2,3,3
1880,3,2633,390,5.29,23,166,73,10,0,30,0,48,60,2,88,12,19,22,14,10,7,7,8,22,19,5,2,1
1881,3,1807,323,4.23,16,86,54,8,0,41,0,51,34,2,72,1,28,12,5,7,15,5,7,15,5,2,2,1
1933,5,2440,402,4.70,22,126,70,10,1,50,4,41,54,15,100,10,4,20,10,28,2,1,10,6,23,1,1,1
1934,3,1921,309,4.78,14,105,50,19,1,26,4,45,29,2,90,0,11,14,6,12,5,7,5,10,11,2,2,2
1937,5,3334,532,4.75,21,172,80,25,11,54,0,85,58,11,118,14,14,32,8,21,17,15,11,2,14,1,2,3
1938,3,2506,414,4.60,19,139,62,4,4,37,2,59,38,13,119,14,10,25,17,21,3,7,5,8,18,3,1,0
