eid,rate,length,wcount,avgWordLength, noOfSentences,noOfLongWords,VBall,CCcount, CDcount, DTcount, EXcount,INcount, JJcount, MDcount, NNcount,NNPcount, PRPcount, RBcount, TOcount,VBcount, VBDcount, VBGcount, VBNcount,VBPcount, VBZcount, WDTcount, WPcount, WRBcount
1939,3,3701,590,4.69,21,210,99,15,2,69,3,89,50,19,154,9,7,32,27,44,1,11,16,12,15,1,3,8
1942,4,2191,388,4.25,23,84,81,13,2,39,3,47,31,13,81,3,23,26,10,23,2,16,6,20,14,8,1,3
1943,3,2092,342,4.76,21,126,64,15,7,30,2,38,35,14,63,21,8,22,10,31,3,6,6,5,13,1,3,2
1948,3,2930,465,4.98,24,182,69,31,2,52,1,61,31,10,112,9,8,27,7,20,3,7,4,19,16,3,3,1
1949,3,1658,253,5.15,14,106,37,7,3,36,1,28,28,9,67,4,3,20,9,18,8,1,2,1,7,0,0,0
1958,1,2215,355,4.75,21,120,63,14,7,24,1,49,32,3,84,14,15,17,13,20,3,6,6,20,8,2,3,2
1959,3,1930,292,5.10,20,114,50,7,2,27,3,48,37,9,82,1,4,10,3,13,5,4,12,11,5,0,0,0
1960,4,1598,249,4.81,13,90,41,12,2,26,4,29,13,12,76,18,2,15,5,22,1,8,5,4,1,1,0,0
1961,3,2457,408,4.59,18,140,76,16,2,44,4,59,36,6,103,2,12,22,12,21,5,9,11,12,18,2,2,0
1962,4,2218,364,4.60,21,125,60,17,2,49,2,59,23,4,90,10,14,12,8,13,8,7,8,16,8,4,3,0
1963,4,1905,335,4.24,20,82,68,4,2,40,1,33,33,10,67,2,30,20,8,21,3,10,2,19,13,3,2,9
1965,4,1662,258,4.94,13,101,46,12,1,18,1,32,15,10,81,2,8,21,3,16,2,8,7,6,7,1,0,1
1966,5,4262,687,4.78,41,234,135,23,3,63,3,79,69,14,145,21,30,59,17,37,19,5,12,35,27,2,8,5
1967,4,3247,481,5.31,23,211,81,15,3,40,1,68,58,9,127,8,11,20,16,24,5,18,7,13,14,2,1,0
1969,3,2297,352,5.09,14,152,57,7,3,29,3,51,49,9,87,13,7,13,11,16,7,6,5,3,20,6,0,1
1971,3,4326,716,4.66,33,251,128,19,1,87,4,83,66,15,173,18,20,29,26,42,23,6,15,33,9,4,20,4
1972,3,3113,510,4.66,25,175,78,6,4,60,3,70,52,18,125,19,8,43,12,29,10,0,10,10,19,1,5,3
1976,4,2655,445,4.62,27,140,81,25,1,41,2,42,36,22,121,29,5,25,10,32,4,5,14,6,20,2,1,0
1977,2,1881,317,4.53,19,84,54,7,0,26,1,42,32,12,81,0,24,20,6,19,13,5,3,3,11,1,1,4
1983,5,2805,483,4.41,20,145,78,36,1,50,1,58,34,6,130,5,20,26,12,19,0,14,6,21,18,1,5,3
1984,4,2276,369,4.80,18,139,54,7,0,46,2,61,32,12,101,5,2,35,3,17,3,3,8,9,14,4,2,0
1985,2,3079,504,4.54,25,160,94,18,6,58,1,48,45,11,100,14,18,49,11,23,24,5,17,10,15,1,6,3
1987,3,2257,335,5.27,18,161,43,12,0,23,0,47,63,2,97,1,9,12,19,7,1,2,1,17,15,1,0,0
1988,3,1929,322,4.65,20,103,40,7,1,47,1,54,37,6,90,3,5,21,5,9,6,1,7,4,13,0,1,0
1989,3,1457,235,4.69,13,92,32,14,0,28,0,29,26,6,67,6,6,13,2,6,5,3,3,5,10,2,0,1
1990,3,2221,339,5.18,21,138,57,13,2,26,0,53,36,7,95,0,6,16,24,19,1,4,3,12,18,2,1,1
2033,4,2360,378,4.78,18,140,64,20,0,24,0,53,26,12,111,2,12,25,16,26,1,10,4,14,9,2,0,0
2034,3,2645,458,4.32,28,143,84,15,2,59,0,63,33,15,105,10,11,28,9,24,15,15,11,9,10,0,1,5
1991,4,2625,414,4.87,31,148,73,14,2,36,0,57,50,6,112,5,11,25,6,19,11,3,8,21,11,1,0,5
1994,4,2200,361,4.63,17,116,58,14,2,22,2,48,40,8,89,10,10,18,21,20,7,3,9,7,12,1,1,1
1995,4,2244,342,4.99,21,138,67,8,1,33,1,46,25,14,97,11,3,14,15,23,2,11,13,4,14,3,0,0
1996,4,2475,386,4.94,22,153,59,11,2,38,2,56,53,10,100,1,7,21,12,19,2,3,7,12,16,0,3,0
1997,3,2282,378,4.65,23,115,72,20,2,31,1,43,35,13,87,2,20,30,16,31,1,14,1,15,10,0,1,5
1999,3,2896,446,5.07,23,171,77,20,1,41,4,54,38,7,128,0,11,23,17,25,0,6,3,20,23,1,1,0
2000,3,2413,392,4.77,23,123,70,6,0,35,1,49,54,11,88,2,19,36,11,24,2,14,2,15,13,4,1,1
2001,3,2328,386,4.48,22,121,70,8,5,43,0,63,16,2,120,6,5,19,11,11,5,6,6,23,19,6,4,3
2003,4,2794,462,4.66,22,163,93,12,1,44,1,58,47,4,117,2,26,21,23,35,3,7,4,16,28,0,1,1
2004,3,2181,346,4.84,19,138,45,16,3,46,1,37,46,6,89,11,4,25,7,17,0,2,7,11,8,2,0,1
2005,3,1826,275,5.00,16,105,38,9,1,40,1,38,22,7,91,0,4,15,2,10,0,0,3,8,17,2,1,1
2006,5,2832,443,5.01,22,187,98,6,0,54,0,52,35,8,107,3,11,27,30,37,0,9,8,15,29,2,5,0
2007,5,3262,528,4.57,25,156,93,18,5,67,1,79,34,8,130,8,26,31,11,17,30,13,15,10,8,3,1,6
2009,1,1753,258,5.03,13,104,47,2,0,31,1,36,22,9,71,1,2,21,8,18,1,10,4,5,9,1,0,0
2010,3,1823,290,4.89,17,100,59,15,0,16,0,30,35,10,63,0,10,26,12,22,0,5,3,8,21,3,10,0
2011,3,1801,282,4.85,13,107,42,9,2,46,4,33,30,10,77,4,6,15,4,14,2,3,4,3,16,2,1,0
2013,3,2752,454,4.69,25,156,93,13,1,42,2,56,26,17,111,9,18,20,22,41,1,12,6,10,23,3,1,2
2014,2,2094,342,4.75,18,113,57,13,1,40,0,49,42,3,93,0,2,14,10,15,5,10,4,6,17,2,0,1
2015,4,2601,430,4.94,27,176,73,11,51,38,0,45,39,4,102,5,12,17,26,21,6,6,8,7,25,4,1,1
2018,2,2524,407,4.81,23,131,83,26,0,50,1,40,21,5,99,4,18,25,19,38,0,6,11,16,12,2,1,5
2019,2,4238,664,4.85,31,241,125,19,2,63,0,76,71,27,157,1,19,39,19,46,8,26,10,21,14,5,6,1
2021,3,3295,527,4.88,20,174,75,28,4,58,1,76,60,9,124,10,18,33,11,20,9,10,13,13,10,2,2,0
2023,3,2149,312,5.24,20,129,48,12,0,23,0,48,28,5,94,1,7,33,3,10,2,11,3,15,7,1,0,1
2024,4,2800,454,4.70,30,175,77,38,0,50,0,43,44,13,117,6,22,17,13,29,0,6,9,24,9,1,1,1
2026,2,1643,280,4.53,15,89,43,4,0,54,0,45,33,8,69,2,8,5,2,7,7,2,4,6,17,0,4,0
2027,3,1763,279,4.81,16,104,52,3,1,41,1,36,23,9,67,9,9,13,6,14,3,6,8,4,17,3,2,2
2029,3,2365,402,4.44,24,102,74,5,1,48,2,49,45,10,107,2,13,20,15,25,0,14,5,4,26,1,0,1
2030,2,2705,430,4.91,24,165,69,8,10,55,0,70,34,10,107,5,16,33,7,22,1,1,7,15,23,0,4,2
2031,2,4092,646,4.97,33,231,112,30,5,76,2,81,71,14,160,1,25,32,26,41,1,8,13,27,22,5,2,5
2032,3,2762,454,4.61,26,147,67,18,1,73,3,53,40,16,114,3,7,35,6,22,7,5,10,10,13,8,4,3
2037,3,1953,319,4.61,18,103,62,4,1,41,1,39,32,11,67,3,11,26,5,24,8,6,5,6,13,1,2,2
2039,4,2686,449,4.66,27,142,70,13,2,54,0,66,32,29,111,18,6,34,7,34,3,3,9,4,17,3,1,0
2040,4,2668,387,5.35,17,153,69,11,0,22,0,50,60,8,111,1,10,16,9,11,0,16,10,9,23,3,0,0
2042,3,2755,461,4.58,24,146,79,20,1,44,1,55,64,10,110,4,16,32,19,30,0,11,9,9,20,1,1,4
2044,4,3377,585,4.43,33,167,108,17,22,63,1,69,39,10,138,4,24,30,36,46,19,6,5,7,25,1,7,3
2045,2,1748,286,4.58,16,97,51,1,0,38,0,44,19,9,80,4,11,12,14,22,1,10,3,4,11,0,0,0
2049,4,2135,375,4.37,23,89,66,11,4,37,0,51,30,10,103,12,6,23,13,23,11,1,13,10,8,2,2,1
2051,4,1909,297,5.06,19,110,44,8,3,36,1,37,19,17,69,6,14,22,8,22,2,2,3,3,12,2,1,0
2053,4,2694,416,5.08,20,159,72,22,2,45,0,50,24,15,126,0,4,31,15,29,3,11,4,11,14,0,3,0
2054,2,2080,333,4.91,25,113,58,14,0,24,3,47,43,7,80,7,11,17,9,21,1,2,3,16,15,3,3,0
2056,4,2135,354,4.66,19,116,64,13,0,48,1,31,34,14,91,2,9,28,19,32,1,2,4,11,14,1,1,1
2058,2,2313,415,4.16,21,92,76,5,0,37,1,69,37,15,101,6,17,33,8,23,9,1,14,24,5,7,1,2
2059,3,2490,378,5.04,21,151,68,20,1,25,0,57,30,3,111,11,12,14,5,15,4,17,4,10,18,3,2,1
2074,4,2422,400,4.67,31,127,70,17,3,17,2,50,41,15,116,3,15,30,9,27,0,1,9,16,17,1,0,1
2060,1,2065,317,4.94,15,124,63,11,0,29,0,34,25,3,81,8,13,16,13,13,0,9,8,19,14,4,2,5
2253,3,2335,365,4.99,18,150,48,8,3,53,0,52,29,14,91,25,7,12,12,22,1,2,5,2,16,0,1,0
2255,3,3148,504,4.83,30,176,97,9,4,69,0,64,44,18,116,7,11,27,22,40,22,4,12,10,9,1,3,3
2256,3,1724,281,4.77,18,93,35,6,4,31,2,39,39,6,82,1,7,23,1,9,3,0,4,5,14,1,0,1
2257,4,2307,383,4.63,23,124,50,6,2,47,1,58,38,25,106,6,8,23,11,27,2,2,1,4,14,3,0,0
2258,2,1820,300,4.63,19,95,47,16,0,40,0,44,25,11,76,2,15,15,4,18,5,1,1,13,9,2,1,1
2259,3,2103,324,5.12,18,118,53,9,5,32,0,43,38,11,79,4,7,22,6,16,5,7,4,8,13,1,2,3
2260,2,2273,353,4.99,21,132,60,23,1,21,0,49,30,10,91,4,23,12,10,19,6,8,6,10,11,1,1,3
2262,3,2097,316,5.17,22,138,51,17,0,25,0,43,30,10,97,1,8,13,11,19,3,5,8,6,10,0,0,0
2263,2,2518,408,4.72,24,135,78,18,3,32,1,49,40,8,99,4,16,26,15,21,8,15,8,11,15,2,1,1
2313,2,1960,349,4.22,32,99,70,8,3,27,0,47,24,9,73,6,24,23,9,17,11,7,6,13,16,4,4,2
2268,4,2355,348,5.12,28,150,61,9,13,37,1,38,34,11,86,16,7,23,13,25,1,4,1,9,21,1,0,1
2269,4,2391,387,4.65,31,129,77,23,1,36,1,34,33,9,108,8,16,20,9,21,1,10,7,25,13,1,0,1
2270,2,3242,533,4.69,27,175,86,19,3,77,0,70,51,10,117,20,26,26,11,20,31,7,11,8,9,2,0,2
2271,4,2265,385,4.68,23,124,73,9,0,28,3,35,44,22,59,11,26,46,17,39,1,2,4,12,15,0,2,2
2272,4,2022,358,4.29,21,94,74,15,1,22,3,37,33,14,78,2,22,29,16,33,0,14,4,10,13,0,0,0
2273,4,2393,391,4.80,28,127,86,18,5,24,4,42,23,7,83,5,18,28,14,32,0,3,2,33,16,2,4,6
2307,2,1991,310,5.04,24,116,43,9,2,30,1,29,51,3,71,16,9,27,6,8,2,1,5,14,13,2,0,3
2308,4,3149,517,4.68,24,168,91,17,5,47,2,54,44,20,119,8,22,31,20,40,10,6,7,17,11,3,7,5
2309,3,1996,312,5.06,16,125,49,12,0,37,0,41,28,17,69,9,10,18,6,23,1,3,7,5,10,1,0,2
2310,3,2257,0,4.49,20,124,79,21,1,35,1,47,23,8,93,9,21,22,14,29,8,1,13,10,18,0,3,4
2311,2,1828,323,4.20,26,79,64,9,2,18,2,37,23,3,81,0,17,23,8,11,5,8,2,10,28,1,1,2
2312,4,2022,317,4.94,22,126,55,8,3,35,1,31,25,15,76,12,6,35,8,24,3,3,4,6,15,2,2,0
2276,5,1798,295,4.76,14,107,41,8,0,45,5,56,14,5,83,12,7,16,3,9,6,1,3,3,19,0,0,0
2277,4,2009,331,4.62,22,102,60,13,1,33,1,31,24,17,90,1,17,25,13,27,3,3,5,4,18,0,1,4
2279,5,2994,454,5.03,28,187,74,14,5,40,3,53,34,14,135,12,10,23,18,29,0,7,4,9,25,0,0,0
2280,3,3272,529,4.81,32,180,85,13,3,55,0,71,66,2,129,11,16,35,21,30,6,13,5,20,11,1,2,0
2282,5,3415,555,4.83,25,191,64,21,2,97,1,102,51,15,142,11,9,16,11,26,4,6,11,12,5,0,2,0
2283,4,3011,474,4.99,29,162,75,10,1,73,2,64,28,8,129,10,17,25,15,28,1,7,1,17,21,0,1,4
2285,4,2277,345,5.15,17,144,40,23,4,42,3,54,40,4,94,16,3,18,4,9,6,2,8,12,3,1,0,1
2286,4,2716,443,4.73,31,146,82,24,4,41,0,58,44,1,106,3,25,13,14,18,34,7,5,4,14,3,1,4
2287,3,2223,358,4.76,24,143,55,13,1,40,0,51,36,0,98,17,3,19,12,13,12,3,5,7,15,2,0,1
2288,3,4643,771,4.63,24,259,121,13,5,119,0,123,69,15,191,15,21,33,17,29,6,15,31,14,26,4,4,2
2291,1,3351,534,4.70,20,190,99,15,3,69,0,90,58,7,133,4,9,23,9,18,6,25,21,6,23,6,4,0
2292,4,2095,321,5.12,19,135,55,11,3,29,1,38,31,18,79,14,6,24,8,32,0,0,5,4,14,0,0,0
2293,3,1743,306,4.48,23,91,58,6,1,34,4,46,25,2,73,1,11,15,13,14,1,6,4,3,30,6,0,0
2295,3,2497,387,4.92,22,124,55,5,3,45,1,65,34,13,98,19,4,29,10,19,1,4,7,5,19,1,0,0
2296,4,3186,473,5.43,26,199,67,15,9,42,1,73,78,16,126,0,6,21,14,31,0,12,8,2,14,0,1,1
2297,3,2059,338,4.65,17,105,57,15,0,30,0,53,40,3,84,0,14,28,6,14,0,6,8,23,6,2,0,4
2298,4,2681,413,4.98,20,160,73,10,3,46,2,51,44,9,119,7,5,23,7,16,0,14,11,13,19,2,1,1
2299,4,2777,465,4.53,22,151,82,25,7,47,0,40,47,9,111,10,13,26,23,33,7,2,10,10,20,4,3,4
2302,5,2796,458,4.76,26,169,88,13,0,41,7,56,65,12,99,4,14,32,20,32,5,9,7,14,21,3,0,0
2304,43,3361,547,4.67,31,201,72,18,3,80,0,78,52,7,145,19,19,16,18,19,12,8,2,16,15,3,3,2
2305,2,2212,356,4.82,21,130,50,10,2,37,6,43,44,11,97,3,9,24,5,16,0,0,4,17,13,3,4,2
2314,2,2921,479,4.73,29,159,85,19,1,50,2,47,51,16,138,1,10,21,17,38,1,5,4,17,20,8,0,2
2315,4,2265,344,4.98,26,130,59,16,0,35,0,46,30,7,97,0,16,23,10,14,0,5,6,29,5,0,2,1
2317,4,2477,382,5.02,22,145,59,14,1,21,1,68,51,8,119,9,7,14,3,12,6,11,12,4,14,2,0,0
2319,4,3225,558,4.30,36,169,106,30,6,62,0,65,57,5,120,4,34,28,10,15,9,17,19,24,22,1,5,4
2322,2,2137,344,4.61,27,106,49,8,3,30,3,43,30,13,91,4,24,25,7,18,3,0,2,15,11,0,0,1
2323,2,1835,323,4.35,20,96,59,7,3,36,0,40,40,9,77,4,13,16,14,25,0,5,5,7,17,0,3,4
2324,3,2151,386,4.10,23,102,69,13,7,31,2,52,35,9,90,4,22,21,12,23,11,9,2,3,21,2,2,2
2326,3,2006,352,4.32,24,106,60,5,1,41,4,47,38,4,81,13,22,12,7,12,9,0,5,27,7,7,2,4
2327,3,2151,358,4.54,28,99,57,9,2,31,3,38,34,3,100,1,20,26,6,10,15,2,5,13,12,2,1,2
2329,4,2709,470,4.43,33,159,84,17,3,76,4,48,52,10,112,14,10,26,6,19,5,2,8,21,29,4,1,2
2333,4,1471,234,4.88,16,88,36,8,2,37,2,21,31,5,67,4,2,11,4,7,0,1,7,3,18,1,0,3
2334,4,2512,406,4.74,20,115,63,17,1,38,0,60,32,18,121,0,14,23,8,24,0,11,2,12,14,5,1,0
2336,3,2790,452,4.76,29,149,76,22,0,52,0,51,30,17,120,8,13,21,28,33,4,3,7,15,14,2,0,2
2337,4,1959,296,5.07,16,117,55,5,2,31,0,36,30,9,82,1,7,17,9,17,0,11,2,13,12,1,2,2
2338,4,3074,479,5.12,34,169,91,25,11,18,2,66,49,12,119,2,28,21,13,24,6,2,4,39,16,2,0,4
2339,3,3561,597,4.57,27,207,115,18,3,54,3,98,45,9,138,6,31,38,15,25,1,6,15,36,32,4,6,4
2340,2,2746,430,4.95,29,160,78,26,0,51,1,37,43,2,125,0,6,31,14,10,2,18,7,12,29,3,0,2
2344,4,2441,382,5.05,22,134,57,13,8,53,2,46,42,16,89,9,4,22,12,23,0,2,8,8,16,2,0,1
2345,4,3202,519,4.79,32,169,80,14,6,81,5,55,51,17,100,50,7,18,14,27,7,3,12,7,24,4,0,1
2347,3,1687,277,4.59,17,97,49,13,0,32,2,40,20,1,80,5,10,13,4,6,11,3,9,11,9,0,4,2
2544,4,4208,679,4.87,32,247,98,18,12,114,2,90,57,7,176,43,9,26,14,15,12,6,27,14,24,3,0,2
2350,2,1972,322,4.61,18,94,59,5,7,26,2,37,19,14,81,9,15,27,7,21,7,3,3,7,18,1,1,2
2351,4,3798,610,4.76,41,233,125,17,2,55,3,80,46,20,149,5,36,36,11,34,4,3,17,41,26,7,3,5
2353,3,2562,417,4.70,20,126,66,10,3,51,1,70,28,16,98,22,14,24,10,28,1,4,5,15,13,1,5,3
2357,2,1895,316,4.56,15,105,49,4,0,56,0,52,25,11,87,4,6,14,6,17,2,11,4,4,11,1,1,1
2596,2,2398,378,4.95,18,128,76,19,5,27,0,45,20,12,107,0,17,18,11,31,6,6,8,18,7,2,1,1
2598,4,2218,360,4.61,15,108,49,13,2,60,5,48,35,13,105,1,3,13,6,18,12,2,8,2,7,1,0,1
2599,2,2101,358,4.42,23,107,54,16,0,65,0,32,56,2,106,0,8,12,4,11,0,2,6,21,14,0,0,3
2600,3,2687,451,4.60,22,146,49,20,5,82,1,65,53,9,121,14,3,22,8,15,2,7,2,10,13,0,0,0
2601,5,3067,477,5.00,24,195,65,10,3,53,2,82,70,16,127,4,9,21,9,28,1,4,16,5,11,5,0,0
2606,3,1430,232,4.82,13,85,32,11,1,20,0,31,36,4,71,0,6,12,2,9,8,4,3,5,3,1,0,2
2607,4,1779,265,5.16,17,113,47,6,1,34,0,23,16,12,76,8,2,28,6,18,4,9,2,3,11,3,0,3
2608,3,2163,346,4.76,25,123,69,9,0,27,1,44,30,13,97,3,8,22,7,23,9,2,15,8,12,3,2,3
2609,3,2249,367,4.62,24,128,76,13,4,33,1,56,33,6,95,7,11,17,9,13,5,9,17,11,21,5,1,0
2611,3,1927,298,5.04,23,126,45,8,3,17,0,32,27,8,80,2,16,32,14,15,4,1,5,8,12,1,1,1
2612,4,2959,484,4.64,27,148,87,26,0,28,1,67,40,9,139,5,20,24,16,28,4,5,11,14,25,4,1,1
2613,3,2866,466,4.77,21,157,78,6,1,49,2,58,47,10,138,0,17,21,20,29,0,9,4,15,21,3,0,4
2620,4,2309,363,4.72,18,126,58,17,0,68,4,49,31,10,98,1,2,26,4,17,13,1,14,5,8,1,0,1
2624,3,2330,380,4.82,18,141,55,12,1,40,2,52,42,9,90,16,6,25,13,22,2,3,8,4,16,0,1,1
2625,3,2145,334,4.88,22,129,67,9,0,30,1,40,43,8,78,17,6,19,8,12,11,16,11,3,14,2,0,1
2626,2,1901,328,4.35,25,88,59,12,2,46,0,35,29,5,95,0,20,13,4,9,6,2,8,22,12,1,2,5
2629,4,2088,347,4.51,22,107,62,9,2,39,2,39,39,6,81,2,20,32,5,13,9,0,10,15,15,2,4,1
2631,3,2880,526,4.11,22,120,88,18,3,72,4,68,42,17,96,1,43,43,17,33,19,12,3,14,7,2,0,2
2632,3,1623,260,4.72,12,83,46,11,0,16,3,40,17,1,91,1,6,17,4,6,1,2,8,22,7,3,3,0
2633,3,1533,242,4.92,17,107,37,15,0,22,0,21,34,7,69,4,4,5,9,17,4,1,2,5,8,2,2,0
2634,4,1759,274,4.85,13,85,43,10,0,31,0,40,19,6,86,2,4,18,4,10,7,10,4,3,9,3,1,2
2635,2,2569,447,4.33,33,114,88,11,2,37,3,59,31,2,108,1,26,27,5,11,3,5,13,22,34,9,4,3
2637,4,2380,395,4.65,20,106,68,7,3,51,7,52,34,15,81,9,12,33,11,22,7,2,16,3,18,3,1,0
2638,3,2109,364,4.27,19,107,63,20,0,21,1,50,31,5,108,0,11,24,15,22,2,2,5,17,15,2,3,2
2639,3,2225,350,5.09,14,136,51,19,0,24,0,53,30,11,99,0,12,24,12,19,1,6,6,14,5,1,0,3
2643,4,1916,297,5.01,15,117,46,9,3,29,0,49,20,5,90,1,6,21,12,19,0,6,3,10,8,0,1,0
2645,4,2220,341,5.09,18,133,50,6,2,50,1,50,37,5,96,1,4,23,12,9,3,2,8,10,18,0,0,0
2646,2,2909,456,5.05,23,172,73,19,3,36,0,58,60,10,105,4,24,29,21,27,5,7,8,11,15,7,1,0
2647,3,2258,381,4.60,23,111,63,11,1,58,1,47,27,3,113,5,5,22,9,9,15,4,9,18,8,6,1,1
2653,2,1748,283,4.56,20,88,61,9,1,49,0,25,30,5,75,7,5,13,7,13,6,2,11,17,12,3,0,0
2654,3,1663,254,4.98,16,99,46,2,1,24,0,35,31,9,65,2,6,22,6,16,3,6,4,5,12,0,0,3
2655,2,2737,445,4.82,28,153,66,14,1,46,0,74,63,5,118,1,10,19,12,18,6,7,10,6,19,0,1,3
2656,4,2414,415,4.38,28,119,71,19,2,50,0,41,38,10,100,11,20,35,10,22,19,7,8,10,5,2,2,1
2659,2,2385,401,4.61,21,136,61,6,3,39,1,68,28,5,87,43,14,18,12,11,1,10,5,6,28,4,3,1
2660,2,2237,360,4.79,17,123,50,9,7,47,1,64,27,5,91,16,7,13,11,15,5,2,6,3,19,3,0,1
2662,2,4411,682,4.87,35,240,111,30,0,56,2,80,97,14,187,10,22,34,13,26,6,12,18,35,14,8,3,6
2663,4,1688,286,4.45,14,80,55,22,3,21,2,41,30,3,71,1,12,13,3,12,3,6,9,21,4,0,1,0
2664,4,1721,284,4.58,16,85,53,12,2,21,0,25,39,4,74,0,12,12,13,19,4,1,3,16,10,1,1,5
2665,3,3339,550,4.75,28,198,69,17,4,92,0,103,45,13,156,7,7,18,17,30,7,4,14,2,12,0,1,0
3895,5,2443,385,4.74,22,130,84,11,1,36,1,38,45,15,79,19,3,38,9,31,6,15,7,7,18,1,2,0
2667,3,2171,366,4.56,22,129,55,29,0,37,0,33,41,6,80,1,17,29,16,15,6,2,5,13,14,3,1,4
2668,4,2453,402,4.63,19,110,76,18,3,28,0,52,52,8,90,5,10,32,6,15,9,13,18,5,16,8,1,0
2670,3,2848,472,4.62,25,163,63,29,6,56,3,63,54,15,134,0,6,20,16,28,0,8,6,8,13,2,2,2
2671,2,1704,284,4.57,17,91,41,11,1,31,3,38,23,5,67,17,10,30,2,9,15,4,3,6,4,1,2,0
2673,4,2013,309,5.01,16,123,60,9,0,31,0,34,21,12,87,1,0,31,7,20,3,14,7,5,11,2,0,0
2676,3,3752,555,5.31,30,227,88,16,3,44,2,87,67,12,157,4,17,33,15,22,10,12,10,20,14,3,1,3
2677,4,3058,447,5.34,30,173,71,14,1,35,0,72,46,4,146,8,4,19,11,11,13,4,13,11,19,4,1,0
2679,3,3366,538,4.85,27,206,78,18,2,73,0,73,69,7,141,15,6,28,13,18,5,7,15,18,15,1,0,1
2681,3,2799,443,4.74,24,162,74,11,3,61,2,55,43,4,120,16,7,22,8,12,20,6,15,14,7,2,7,0
2684,3,3377,556,4.64,28,181,90,17,5,57,2,96,57,10,137,14,27,18,10,23,18,6,20,9,14,6,0,1
