eid,rate,length,wcount,avgWordLength, noOfSentences,noOfLongWords,VBall,CCcount, CDcount, DTcount, EXcount,INcount, JJcount, MDcount, NNcount,NNPcount, PRPcount, RBcount, TOcount,VBcount, VBDcount, VBGcount, VBNcount,VBPcount, VBZcount, WDTcount, WPcount, WRBcount
2690,4,1915,317,4.58,21,105,60,8,5,36,2,42,21,7,91,1,8,27,7,15,5,4,12,6,18,2,1,0
2691,3,3485,569,4.73,33,183,82,20,2,62,3,92,57,10,136,16,29,23,11,17,18,7,12,14,14,2,3,3
2692,3,3098,536,4.39,21,154,87,30,1,82,1,71,45,18,122,2,24,30,10,26,6,10,14,14,17,4,2,2
2693,4,2070,330,4.96,19,120,60,7,0,30,5,40,21,16,90,0,8,28,8,25,2,5,6,6,16,2,3,0
2697,2,3398,579,4.56,39,179,109,13,1,69,3,70,62,7,128,1,16,49,27,43,1,8,10,9,38,3,7,0
2698,3,2536,416,4.77,17,153,65,13,4,40,0,54,53,5,77,6,15,32,20,29,1,4,3,11,17,2,0,3
3894,5,2480,402,4.77,20,153,76,10,2,37,1,45,26,23,107,8,10,31,9,37,2,7,4,4,22,0,0,5
3891,5,3408,523,5.05,27,195,99,15,1,36,1,65,80,12,147,4,4,21,18,30,6,19,15,17,12,6,2,5
2706,4,2830,426,5.37,26,170,70,10,5,37,3,50,44,13,124,2,5,38,11,20,6,6,11,2,25,5,2,1
2707,3,1520,242,4.77,17,65,43,10,1,30,1,30,17,11,65,2,0,17,4,16,2,5,7,3,10,1,1,0
2708,3,2260,355,5.09,27,124,51,14,4,23,1,53,45,6,94,9,18,24,3,6,1,0,7,10,27,2,0,1
2711,2,1879,319,4.17,28,79,51,19,4,34,0,25,39,8,90,5,18,16,10,16,2,3,4,19,7,2,2,1
2712,4,2739,397,5.41,33,178,71,16,4,36,1,52,40,6,107,8,11,26,7,11,10,1,17,16,16,4,0,0
2714,3,2602,480,4.10,27,99,83,8,6,51,0,63,50,13,119,2,25,31,12,27,4,2,11,20,19,5,5,6
2718,3,2576,429,4.50,26,132,84,16,0,25,0,57,33,11,109,2,24,28,18,29,9,12,5,21,8,2,3,2
2720,2,1510,247,4.70,14,90,47,5,0,26,0,27,25,7,70,0,7,12,9,20,1,2,7,10,7,4,1,1
2721,4,3111,540,4.49,23,181,71,14,2,77,4,83,36,19,95,37,15,34,9,26,1,0,9,14,21,0,0,0
2723,2,3025,493,4.79,36,176,86,13,10,72,2,67,51,12,112,3,12,34,13,25,7,4,11,3,36,1,3,0
2729,4,1867,314,4.57,26,96,71,5,1,51,2,35,24,12,71,0,3,20,10,22,1,15,12,2,19,0,0,3
2730,2,2984,485,4.81,24,166,79,20,3,58,0,58,52,19,117,6,12,28,15,38,5,8,10,7,11,1,0,1
2732,3,1779,302,4.51,15,101,36,3,3,28,1,61,23,16,69,34,3,18,1,20,0,5,2,5,4,1,0,0
2733,3,3006,508,4.53,34,154,82,7,4,74,2,87,45,10,134,7,8,34,12,21,16,7,13,0,25,1,2,1
2734,2,2239,356,4.93,22,140,56,7,7,54,1,52,36,10,80,13,6,21,6,15,6,3,13,0,19,0,0,1
2735,4,3262,530,4.82,24,188,105,8,5,60,3,71,47,17,97,29,12,49,10,27,10,11,21,7,29,2,2,0
3886,4,2528,391,4.98,20,153,73,20,1,31,0,47,41,13,91,3,18,27,9,25,9,2,10,12,15,2,6,1
3889,4,2659,448,4.56,22,130,64,21,1,59,0,67,47,13,111,11,8,17,9,21,10,5,6,15,7,1,5,1
2737,3,2190,384,4.31,21,99,51,12,4,38,4,55,60,9,84,0,15,19,14,20,5,4,1,12,9,2,2,2
2739,4,3814,589,5.13,29,260,72,34,0,67,1,88,101,20,149,6,4,22,14,38,1,5,10,7,11,1,0,0
2741,5,3575,571,4.92,28,214,84,12,6,71,0,102,63,18,138,10,12,25,20,34,4,6,15,2,23,1,2,2
2742,3,1770,321,4.09,22,77,69,9,2,34,1,31,31,6,69,1,11,18,17,24,5,2,11,12,15,3,0,3
2745,2,1325,234,4.34,10,60,33,9,0,26,1,35,31,7,39,3,18,13,9,15,0,1,3,3,11,2,3,1
2746,3,3083,513,4.62,30,182,73,23,4,69,2,62,52,15,130,14,5,24,26,32,9,2,9,6,15,2,0,2
2752,2,2271,348,5.14,19,129,52,4,5,57,3,42,26,10,104,0,11,13,5,15,3,6,2,13,13,2,1,2
2753,1,1205,192,4.75,16,67,28,3,1,19,0,27,24,6,64,3,9,14,1,7,1,1,4,7,8,0,0,0
2754,2,1889,286,4.86,23,114,58,16,0,35,1,30,30,2,85,13,6,13,8,19,4,6,4,17,8,1,0,0
2756,1,1651,280,4.51,15,88,38,8,8,35,0,39,20,11,89,0,2,23,3,16,3,3,4,6,6,3,0,0
2758,4,3024,486,4.77,17,165,86,14,2,55,1,66,48,12,111,4,13,34,17,30,5,10,10,7,24,5,1,2
2759,4,2657,453,4.54,18,129,80,5,2,61,0,75,29,13,121,11,4,33,3,19,2,8,19,3,29,6,0,1
2761,4,1748,294,4.52,14,98,54,10,4,20,3,27,33,5,73,2,14,13,12,18,5,2,2,19,8,0,5,4
2762,3,2851,438,5.07,17,167,65,13,4,50,2,70,55,8,117,8,7,22,5,9,9,8,13,9,17,2,2,2
2765,4,2408,382,4.97,19,157,53,9,4,55,0,50,32,9,85,39,7,24,8,12,9,5,5,3,19,4,0,0
3004,4,1705,285,4.63,13,77,34,10,1,33,2,39,45,7,64,1,14,17,9,16,2,6,0,7,3,1,0,1
3006,4,3698,591,4.85,27,228,109,19,2,59,0,83,65,10,122,16,20,36,21,32,11,10,18,14,24,1,5,2
3012,3,2715,418,5.04,20,166,73,6,9,59,1,47,37,16,107,2,7,26,8,22,4,14,10,5,18,3,1,3
3013,2,1984,312,4.67,28,98,69,13,0,48,0,25,40,6,77,4,16,24,6,22,9,2,5,18,13,0,0,3
3020,3,1951,337,4.45,25,100,52,6,2,22,1,41,35,14,84,1,23,20,14,27,2,3,3,6,11,1,2,6
3021,1,2040,322,4.49,27,119,55,14,1,37,0,35,44,6,97,16,14,15,6,11,7,9,7,9,12,0,0,2
3022,3,1239,219,4.30,14,45,41,12,0,24,1,22,13,8,52,1,18,6,10,15,0,4,3,9,10,3,2,1
3026,3,2959,435,5.35,25,184,82,9,0,25,0,49,62,11,111,3,18,22,16,24,2,8,11,16,21,3,2,1
3028,4,3653,632,4.44,24,179,88,30,2,82,1,91,68,19,150,1,22,42,1,24,1,0,31,15,17,4,5,5
3030,4,4173,662,4.88,34,240,110,22,5,48,2,110,93,13,160,15,13,32,7,17,5,11,31,31,15,6,2,2
3031,4,2645,425,4.88,24,153,60,18,2,38,0,59,43,9,122,2,14,19,14,25,2,1,4,16,12,0,1,4
3033,2,2194,356,4.71,22,127,54,12,1,45,2,51,29,3,96,5,9,25,18,20,6,2,6,11,9,0,1,1
3034,3,2840,503,4.22,28,141,87,14,1,82,3,65,32,7,120,3,18,36,22,32,5,6,3,18,23,2,2,0
3036,2,2677,419,4.97,18,173,71,12,2,45,0,49,60,10,93,8,12,26,18,27,5,8,7,11,13,1,3,4
3037,3,2436,396,4.82,18,145,69,9,10,48,2,59,24,13,98,5,9,27,11,26,6,0,10,19,8,0,2,2
3039,4,2544,397,4.98,19,151,56,8,1,38,3,50,39,15,112,30,3,19,14,25,0,2,6,4,19,8,2,0
3040,4,2721,426,4.98,17,179,44,14,3,48,0,87,34,5,111,22,2,21,4,9,0,2,8,3,22,3,0,0
3045,3,2748,442,4.77,22,144,68,24,7,35,0,75,28,14,102,4,44,22,9,19,2,2,16,13,16,0,2,1
3046,4,2042,337,4.66,14,111,70,9,2,35,0,43,34,6,75,9,12,15,15,19,16,8,9,6,12,3,0,3
3050,4,2256,337,5.30,18,138,67,5,1,40,1,48,29,12,83,1,7,23,12,24,3,5,7,11,17,1,2,1
3054,2,2693,431,4.91,25,160,74,23,0,34,0,52,49,12,112,3,9,35,20,26,3,4,10,7,24,3,1,1
3055,4,1503,259,4.38,16,66,51,8,1,20,1,31,18,8,58,0,24,6,11,21,7,10,0,10,3,4,2,1
3056,2,2600,435,4.57,20,149,72,24,5,42,0,51,50,4,114,6,16,21,11,18,6,5,6,18,19,4,5,2
3063,2,2591,406,4.91,20,143,75,26,7,28,0,60,36,10,110,5,14,14,13,21,8,9,17,8,12,2,1,1
3065,4,3198,532,4.68,27,175,84,17,2,68,2,54,50,15,135,10,10,35,23,33,7,3,10,14,17,2,3,6
3066,3,1886,308,4.54,16,98,49,9,1,29,3,44,23,15,75,25,8,20,4,17,7,6,6,6,7,1,3,1
3067,3,2338,398,4.55,19,116,54,3,1,75,0,52,39,13,101,5,5,28,16,22,3,5,6,9,9,0,0,1
3076,4,2505,393,4.85,23,155,53,20,1,45,1,41,71,19,96,0,8,25,4,22,7,1,8,8,7,2,0,2
3078,3,1386,238,4.41,12,71,42,11,0,14,0,30,29,6,59,1,11,20,4,9,3,3,11,6,10,2,1,0
3079,4,1344,215,4.74,10,76,46,7,1,12,2,21,23,4,54,0,13,14,8,12,1,6,6,10,11,2,1,2
3091,4,2303,376,4.78,17,135,61,2,5,47,0,68,31,6,106,11,4,24,8,13,6,4,13,5,20,0,0,0
3093,3,2334,382,4.71,19,126,54,19,0,35,0,62,44,11,111,1,10,18,9,18,1,7,8,10,10,5,2,0
3094,3,2399,374,4.74,17,147,60,17,1,26,1,51,29,14,124,17,6,19,6,19,6,10,10,4,11,1,0,1
3099,4,2525,432,4.43,21,131,69,12,5,46,1,57,29,17,128,17,4,30,14,28,7,4,11,7,12,3,2,1
3100,3,1995,298,5.19,19,127,52,20,0,18,0,33,48,9,78,1,7,16,8,21,2,2,9,15,3,2,0,1
3101,3,2399,385,4.80,18,150,61,12,2,51,0,42,31,15,125,4,7,18,14,27,13,2,4,1,14,2,1,1
3103,4,2406,381,4.83,23,133,66,5,0,64,1,54,30,16,103,1,8,25,7,24,1,6,9,7,19,2,1,0
3104,3,2045,355,4.40,22,95,67,9,1,34,0,47,29,5,79,1,30,19,14,27,3,8,3,22,4,4,1,3
3106,3,1407,231,4.65,13,82,39,7,0,31,0,24,20,4,68,0,8,12,11,18,1,4,4,7,5,0,0,2
3110,3,2093,337,4.66,18,134,60,12,1,36,0,45,35,8,97,4,11,15,11,22,2,11,4,8,13,1,1,1
3113,3,1977,320,4.76,16,114,46,18,1,21,1,44,29,11,82,30,8,17,12,21,3,5,2,4,11,2,0,0
3114,4,1375,238,4.28,14,58,42,7,0,23,0,27,21,7,57,0,20,29,3,14,2,5,3,17,1,1,0,1
3115,3,2383,392,4.74,19,146,61,17,1,50,1,48,45,19,109,1,9,21,8,29,1,7,6,6,12,0,0,2
3118,4,3291,508,5.04,31,195,80,16,3,48,0,71,45,6,157,13,11,25,14,17,10,7,7,11,28,3,0,2
3119,4,3079,491,4.80,28,163,87,22,3,48,0,63,47,12,111,24,16,29,7,17,10,4,19,13,24,4,3,2
3120,4,2593,426,4.76,24,149,57,11,1,68,1,67,36,16,115,11,4,24,6,24,1,2,7,9,14,3,0,0
3121,4,2438,392,4.84,18,138,58,19,0,59,0,51,36,10,112,0,8,11,12,19,6,2,8,14,9,1,0,3
3122,4,1711,257,5.17,18,102,40,8,2,38,0,31,21,13,62,1,8,21,3,18,0,2,5,4,11,1,1,1
3123,4,3749,614,4.79,28,206,103,24,1,63,0,69,55,18,173,1,11,36,24,44,2,11,14,7,25,5,0,6
3124,4,2613,409,4.93,23,152,67,19,1,41,2,48,45,11,110,0,11,21,19,27,0,10,4,15,11,0,0,5
3125,5,3083,497,4.79,28,195,80,12,2,49,0,56,83,7,108,15,13,28,23,24,7,6,7,19,17,3,3,0
3885,5,4932,803,4.65,34,271,125,44,4,103,1,105,83,5,224,13,23,33,22,24,30,19,15,20,17,2,4,3
3135,4,2389,374,4.84,17,137,66,10,6,52,0,45,34,9,92,2,5,30,10,19,5,5,13,12,12,2,0,1
3138,3,3133,516,4.69,25,172,87,29,2,48,0,57,48,17,126,14,29,29,15,36,6,8,9,15,13,3,0,4
3139,3,3135,449,5.54,24,191,62,28,3,17,0,59,75,4,135,4,13,25,11,11,3,9,10,15,14,2,0,1
3140,3,1696,314,3.93,18,55,54,6,2,16,2,42,39,5,68,1,21,24,13,13,5,12,3,11,10,1,3,1
3141,3,1465,221,5.11,13,98,34,5,4,14,0,22,31,6,52,12,6,11,8,13,8,2,5,5,1,3,1,0
3144,2,1806,297,4.75,16,100,41,9,1,41,1,35,21,15,74,0,11,21,11,23,1,3,5,3,6,2,0,1
3145,4,1788,269,5.27,15,118,42,16,0,16,0,40,28,9,71,0,4,19,7,15,0,6,9,4,8,3,1,1
3146,3,2226,387,4.29,21,96,70,8,9,31,4,52,35,9,76,0,23,36,14,19,7,5,11,17,11,4,4,1
3147,3,1978,336,4.44,20,94,59,6,1,35,1,46,20,7,73,0,22,28,15,20,10,10,6,6,7,2,0,3
3148,4,2212,346,4.92,17,122,51,5,3,37,2,48,33,7,105,1,5,28,10,14,4,5,6,8,14,2,2,1
3149,4,2034,307,5.07,17,128,50,7,0,19,1,40,35,13,88,1,6,27,10,18,1,5,5,8,13,2,4,0
3883,4,1700,254,4.95,20,90,53,6,0,16,1,28,12,7,75,25,4,14,11,19,0,4,3,10,17,1,0,0
3884,4,2943,468,4.87,25,170,85,21,0,51,0,63,42,12,124,1,12,28,12,24,1,7,15,13,25,4,1,3
3157,4,2033,325,4.70,17,113,57,4,10,42,2,48,24,5,88,1,2,24,7,12,2,4,12,10,17,6,2,0
3158,3,1719,264,5.04,15,99,43,9,2,23,2,38,24,10,61,1,12,19,4,13,1,17,2,4,6,0,2,0
3162,4,2593,433,4.57,23,141,60,16,3,58,2,66,43,12,112,9,8,27,5,16,5,2,12,9,16,3,0,1
3168,4,2559,416,4.74,25,144,64,25,5,22,3,42,46,7,82,26,20,37,12,23,17,4,1,9,10,1,0,0
3163,4,2623,407,4.99,27,153,77,21,2,32,1,60,34,4,121,10,10,21,12,20,8,8,13,9,19,0,0,0
3725,4,2893,440,5.00,27,162,75,13,2,40,0,61,33,14,144,6,15,26,7,21,10,13,9,7,15,3,2,1
3171,4,2404,391,4.72,26,136,59,25,4,25,0,50,52,8,93,11,22,28,10,20,12,7,6,3,11,0,0,0
3172,4,2309,374,4.83,18,141,46,9,4,55,1,59,36,12,82,31,12,20,7,16,0,2,3,3,22,0,0,0
3174,4,1677,288,4.34,20,82,59,11,1,30,0,33,25,9,63,0,21,11,10,21,0,7,8,17,6,1,1,0
3176,4,2554,417,4.61,23,130,80,18,1,33,3,45,43,7,105,2,14,24,19,27,5,3,12,19,14,2,4,6
3177,5,2999,483,4.76,22,170,65,14,7,57,0,82,59,6,105,34,9,27,13,12,9,8,14,10,12,0,0,3
3179,4,2755,435,4.91,20,158,80,17,0,38,1,51,32,11,114,2,18,29,20,26,3,12,7,23,9,2,3,5
3180,3,1452,276,3.91,14,60,50,12,2,20,1,30,15,8,61,0,27,19,8,16,3,7,7,11,6,0,0,6
3181,4,2542,373,5.30,21,168,65,13,8,24,1,45,36,8,95,22,5,24,18,24,7,7,5,5,17,3,1,1
3182,3,2494,384,5.01,21,153,63,6,6,30,0,58,30,8,92,33,6,27,15,18,1,8,6,5,25,2,2,1
3183,3,2166,359,4.66,25,121,55,10,3,28,0,45,49,6,66,15,22,24,11,15,15,4,1,13,7,1,5,1
3187,4,2962,449,5.08,27,171,76,21,2,44,3,66,41,11,129,6,13,22,9,18,4,13,16,15,10,2,1,0
3189,3,2317,374,4.83,21,136,55,16,2,32,0,42,39,19,94,0,15,32,10,29,0,10,2,5,9,0,2,5
3192,4,2233,341,4.96,21,129,60,11,0,16,2,44,28,17,113,3,8,16,11,26,0,10,9,10,5,1,3,4
3195,3,2997,474,4.79,26,172,89,25,3,42,0,64,60,7,108,14,19,22,19,26,11,6,17,14,15,0,1,1
3197,4,1552,271,4.29,17,67,38,13,1,21,0,41,31,4,58,1,19,15,4,10,1,1,1,21,4,0,1,0
3198,3,2946,480,4.76,20,183,78,26,2,35,2,58,55,5,134,6,17,26,17,26,2,3,9,25,13,1,2,2
3199,4,2459,378,5.12,20,148,64,9,3,53,0,47,40,14,99,0,8,18,13,27,3,6,8,3,17,2,1,0
3200,4,2590,397,5.08,25,150,68,23,3,34,0,44,55,8,101,9,11,15,10,20,22,6,9,6,5,0,1,3
3201,3,2352,374,4.89,24,136,54,22,1,47,2,39,43,3,99,8,11,26,11,13,4,3,5,17,12,2,7,0
3202,4,2425,370,5.11,22,143,64,10,3,59,1,51,25,14,99,1,7,25,10,24,0,4,7,5,24,1,1,0
3203,4,2700,441,4.68,20,159,66,23,0,47,2,50,53,10,114,7,14,25,10,20,5,4,7,15,15,3,4,5
3209,4,2482,412,4.58,20,132,72,16,3,43,0,58,39,4,85,13,30,14,14,17,11,10,2,12,20,2,2,2
3211,3,3651,617,4.54,37,204,107,15,1,49,1,75,76,14,134,8,35,41,32,44,20,2,11,18,12,1,4,2
3212,4,1928,319,4.55,20,112,51,8,1,28,0,47,27,9,85,6,9,19,14,19,5,3,6,12,6,0,0,1
3216,3,1630,281,4.39,16,78,52,19,3,19,0,28,19,8,68,1,24,10,12,24,6,4,5,9,4,0,0,2
3217,2,2445,381,4.80,24,141,51,13,2,34,0,62,43,5,114,4,7,20,4,8,6,6,8,14,9,0,0,1
3218,2,4009,639,4.89,23,241,89,35,1,55,3,102,59,16,161,14,11,32,15,26,0,11,10,12,30,1,1,2
3220,2,1155,199,4.44,14,64,39,3,0,15,1,24,24,10,33,0,16,15,9,21,0,1,4,7,6,2,2,0
3223,2,1484,235,4.82,17,69,44,15,2,16,0,21,36,2,60,1,17,15,5,8,0,0,3,22,11,1,0,0
3228,3,2328,365,4.88,26,139,65,15,3,25,1,50,34,7,110,2,8,24,8,14,0,13,5,13,20,4,1,1
3229,3,1454,277,3.90,13,46,52,14,4,24,1,33,24,2,57,0,25,15,7,13,8,7,2,12,10,1,5,3
3232,2,3161,547,4.39,24,182,93,18,8,69,0,86,48,8,138,10,13,21,14,22,3,7,22,14,25,6,2,3
3233,2,2435,405,4.46,23,114,81,10,0,24,1,41,31,12,94,1,20,37,17,39,2,6,6,20,8,1,4,7
3234,2,1603,248,5.01,12,85,46,3,1,40,1,35,26,11,64,0,3,12,0,11,6,12,7,1,9,1,0,1
3238,5,3265,555,4.54,27,172,97,14,7,65,1,74,54,20,112,4,27,54,10,35,8,5,15,16,18,1,3,8
3244,4,1978,319,4.87,17,123,52,10,0,21,1,38,39,13,82,0,18,12,10,25,0,6,0,16,5,5,7,1
3246,5,3824,631,4.69,25,210,101,29,1,82,1,96,44,19,149,2,9,41,17,33,0,13,18,18,19,10,1,5
3250,4,2116,365,4.45,18,93,61,11,1,35,5,38,49,8,74,3,17,31,17,12,11,1,12,18,7,7,0,1
3255,4,2260,369,4.71,16,122,70,10,1,43,1,53,26,7,95,0,6,21,9,13,18,17,6,5,11,4,13,1
3257,5,2919,470,4.70,23,175,71,9,5,64,0,63,43,11,127,11,9,23,11,23,6,6,13,3,20,4,2,1
3259,4,2433,384,4.86,27,146,73,12,0,41,1,54,25,5,113,1,14,26,7,17,16,4,13,3,20,2,0,2
3262,2,1646,264,4.71,18,84,43,9,0,35,0,33,21,7,82,0,10,10,5,12,3,3,6,9,10,2,0,1
3270,2,2335,376,4.80,19,142,60,15,2,29,1,46,56,4,103,12,7,17,14,15,6,3,9,6,21,0,1,0
3881,2,977,165,4.56,10,54,31,2,1,10,0,17,17,2,38,2,7,10,8,8,2,0,3,6,12,3,1,1
3882,4,2437,411,4.52,24,111,69,16,0,39,0,41,41,7,112,12,13,32,12,22,13,11,4,10,9,3,2,1
3880,4,2309,384,4.72,18,137,53,6,0,46,0,60,20,15,108,34,8,14,9,22,1,9,6,1,14,0,0,0
3298,2,2322,374,4.65,15,139,76,13,6,26,0,53,32,4,105,3,11,22,10,18,3,12,10,18,15,2,1,5
3330,3,2359,341,5.09,16,163,52,10,11,19,1,48,44,10,92,21,5,21,10,16,1,8,3,5,19,1,0,0
3333,2,2130,310,5.31,17,124,52,12,0,19,1,39,43,3,84,5,18,19,8,17,1,6,2,8,18,2,0,0
3343,5,6017,962,4.86,55,339,163,41,8,69,2,138,88,10,260,2,69,36,21,29,60,15,20,25,14,4,3,0
3351,3,2262,350,4.84,18,132,57,11,2,36,0,46,36,10,102,8,6,27,7,20,1,4,5,9,18,0,1,1
3355,3,2336,361,4.96,20,138,55,6,11,44,2,55,55,6,77,1,7,29,7,12,3,2,6,18,14,0,1,1
3369,3,1570,239,4.91,14,96,41,4,1,28,0,35,17,6,74,2,2,21,8,15,1,5,3,5,12,0,1,0
3371,4,2008,322,4.71,23,102,62,7,8,32,1,42,14,8,88,4,8,26,11,23,1,6,3,10,19,2,2,2
3372,4,2364,399,4.49,17,137,67,19,1,44,1,47,43,5,101,0,16,26,10,19,3,8,8,16,13,4,4,5
3373,3,2012,308,4.81,18,123,54,6,4,26,1,39,21,8,74,26,13,25,8,14,4,6,7,5,18,1,2,1
3377,4,2112,321,5.01,14,132,55,6,8,43,1,45,43,5,77,1,3,23,7,13,4,3,7,14,14,1,1,1
3378,3,1433,226,4.81,18,70,44,4,2,22,3,31,21,5,61,1,5,19,6,12,5,6,3,7,11,0,0,0
3384,3,1558,250,4.92,14,81,37,6,0,40,0,38,24,4,66,1,4,15,8,11,0,2,8,4,12,0,1,1
3387,5,76,15,3.94,2,0,2,0,3,1,0,1,0,0,4,1,0,1,1,1,0,0,1,0,0,0,0,0
3389,3,1730,281,4.47,19,81,61,7,0,24,0,28,21,7,52,5,29,14,15,20,20,4,4,12,1,0,6,4
3409,2,2438,392,4.73,24,136,67,25,1,35,0,43,35,7,119,0,14,27,12,12,1,2,14,10,28,4,2,3
3424,3,2511,408,4.70,30,128,76,14,0,15,1,50,43,7,111,2,27,21,11,21,1,6,10,23,15,1,0,0
3435,4,2169,341,5.01,13,139,42,11,3,29,0,48,38,9,107,8,6,13,12,18,2,3,4,7,8,2,1,0
3436,0,5982,969,4.75,60,338,171,41,4,68,2,136,96,12,257,10,60,33,27,39,39,25,21,25,22,2,4,3
3442,0,45,8,4.30,2,1,2,0,1,0,0,0,1,0,3,0,0,1,0,1,0,0,0,1,0,0,0,0
3453,0,4104,655,4.73,30,226,95,11,41,58,0,99,63,7,237,13,3,10,12,12,27,6,31,4,15,6,0,2
3454,0,5883,976,4.59,43,309,145,42,55,94,1,146,78,5,302,23,7,36,18,17,47,7,51,9,14,2,0,0
3455,0,3779,613,4.75,38,213,102,17,6,29,1,76,39,9,131,49,48,38,22,32,27,9,11,10,13,1,6,3
3456,0,47,8,4.40,3,1,2,0,1,0,0,0,1,0,3,0,0,1,0,1,0,0,0,1,0,0,0,0
3457,0,42,8,4.00,2,1,2,0,1,0,0,0,1,0,3,0,0,1,0,1,0,0,0,1,0,0,0,0
3458,0,45,8,4.38,2,2,2,0,1,0,0,0,1,0,3,0,0,1,0,1,0,0,0,1,0,0,0,0
3488,4,1789,274,4.99,14,111,48,8,0,25,4,39,30,7,80,5,5,13,8,17,0,9,4,3,15,0,1,0
3493,4,2141,325,5.24,23,129,49,9,0,18,0,47,37,16,87,6,4,24,13,22,1,9,4,4,9,1,0,0
3504,4,2301,387,4.57,25,121,63,18,1,33,0,45,38,3,106,1,19,20,25,24,0,14,0,9,16,0,1,1
3527,4,1963,337,4.50,15,97,46,8,2,34,3,53,33,7,97,11,8,19,10,15,2,5,2,4,18,0,1,0
3582,3,2118,329,5.04,19,119,47,15,3,14,1,34,60,9,86,1,10,18,15,18,0,3,2,8,16,4,1,1
3583,3,1708,279,4.86,12,112,42,9,2,25,0,40,30,2,81,7,7,11,16,18,3,1,4,2,14,0,0,0
3586,3,2322,354,5.21,20,141,49,9,0,21,0,55,57,4,101,10,9,8,13,14,5,5,6,8,11,1,0,0
3587,2,1994,320,4.80,18,116,59,7,4,18,1,34,39,6,85,7,12,19,15,24,1,11,3,5,15,1,0,1
3589,2,1642,275,4.60,18,93,40,3,2,25,0,42,36,4,72,1,12,17,10,15,3,6,1,4,11,0,1,1
