eid,rate,length,wcount,avgWordLength, noOfSentences,noOfLongWords,VBall,CCcount, CDcount, DTcount, EXcount,INcount, JJcount, MDcount, NNcount,NNPcount, PRPcount, RBcount, TOcount,VBcount, VBDcount, VBGcount, VBNcount,VBPcount, VBZcount, WDTcount, WPcount, WRBcount
3590,2,1926,303,4.91,22,117,49,16,3,20,0,40,23,3,97,8,13,11,16,20,2,6,1,14,6,0,1,0
3616,4,2151,341,4.93,20,121,46,4,0,47,4,53,33,19,97,3,10,18,5,23,0,4,2,6,11,0,0,0
3627,4,2275,359,4.98,19,143,64,5,3,17,1,53,40,2,99,24,12,16,13,17,6,1,13,10,17,0,2,4
3631,3,1724,274,4.65,18,86,51,4,1,31,1,32,11,8,86,4,12,18,2,14,3,10,0,14,10,3,2,3
3649,4,2633,407,4.99,18,149,70,11,3,32,0,54,43,10,110,8,16,14,19,32,1,7,5,14,11,1,0,1
3653,3,1319,217,4.57,14,74,26,8,0,29,0,38,21,2,70,3,5,11,6,8,4,1,1,6,6,0,0,1
3656,3,2109,374,4.27,22,90,58,13,1,46,0,49,28,9,102,0,15,19,18,27,2,4,3,11,11,0,1,3
3658,4,2134,367,4.41,21,124,72,11,2,31,3,53,28,15,96,0,15,23,11,26,2,4,10,10,20,5,0,1
3660,4,2451,398,4.75,24,129,74,18,1,21,3,49,50,13,96,3,21,23,7,28,1,14,2,8,21,7,1,1
3661,4,2501,391,4.87,21,146,80,12,2,42,1,50,46,15,88,7,15,20,12,31,4,13,9,14,9,2,0,1
3879,3,5405,861,4.83,40,286,135,41,6,68,0,128,88,15,240,27,13,34,28,38,10,17,22,20,28,2,7,4
3663,4,2493,427,4.33,19,122,80,21,4,46,1,54,19,19,105,2,34,22,15,36,8,6,7,13,10,0,1,5
3878,4,1495,262,4.17,29,83,54,4,1,33,0,22,17,8,74,2,16,13,8,20,4,0,3,14,13,2,2,2
3668,4,2202,346,4.95,16,134,61,12,9,39,4,41,24,8,104,0,6,18,13,22,3,6,6,6,18,2,1,0
3669,3,1814,318,4.07,35,80,65,12,4,31,0,29,19,8,80,4,26,25,6,21,6,8,3,9,18,2,4,2
3670,4,2862,436,5.20,24,181,59,20,4,30,1,56,46,12,125,5,11,33,9,25,10,2,3,6,13,4,3,3
3671,5,2886,489,4.45,31,149,89,28,2,47,5,60,47,20,115,3,19,32,10,34,10,9,8,11,17,2,7,1
3672,5,2707,445,4.73,20,153,66,15,5,48,2,49,31,21,126,26,3,31,5,24,3,7,12,2,18,1,3,0
3673,3,2411,395,4.68,24,148,72,20,0,26,2,50,30,5,107,4,23,23,10,12,8,7,15,20,10,6,1,5
3674,4,2174,344,4.99,16,135,63,8,8,21,1,45,39,3,108,0,6,15,13,15,4,2,17,9,16,1,0,2
3676,5,2624,438,4.52,22,127,82,7,3,46,3,69,33,11,114,5,19,29,13,23,0,18,5,19,17,5,0,1
3677,3,4321,730,4.52,34,214,143,32,5,55,3,91,80,6,192,9,26,33,28,38,29,19,18,20,19,4,2,4
3680,5,2034,357,4.31,20,92,67,19,1,22,1,43,32,14,98,0,14,20,12,27,0,9,3,9,19,0,2,1
3681,5,2623,439,4.56,23,127,78,31,0,25,1,50,31,14,118,0,23,36,11,26,6,11,3,15,17,2,2,2
3682,4,1991,313,4.91,19,126,60,4,0,20,3,49,25,3,83,9,10,18,13,14,10,9,11,8,8,3,0,1
3684,4,2607,405,4.99,25,155,76,15,2,39,2,53,30,8,105,7,18,21,14,22,8,7,6,10,23,2,2,4
3687,3,4578,747,4.69,31,268,121,23,6,67,11,96,80,24,203,0,20,42,27,47,7,11,9,27,20,3,2,3
3689,2,1570,261,4.56,17,84,43,11,3,21,0,37,30,8,58,4,18,14,5,17,0,0,3,12,11,0,1,1
3690,4,1624,262,4.92,10,110,52,4,9,19,0,31,27,3,74,0,5,10,16,18,2,0,11,5,16,2,0,2
3692,4,3162,518,4.60,30,178,91,35,3,54,1,59,70,11,93,22,16,28,8,20,33,18,7,5,8,4,2,2
3693,3,1186,194,4.52,27,67,44,5,0,20,0,15,11,2,50,5,19,20,6,8,16,5,3,10,2,0,1,0
3695,2,1270,210,4.70,15,75,36,12,1,17,3,18,24,4,52,2,10,15,9,16,0,3,1,3,13,1,0,0
3697,4,2285,370,4.66,23,128,71,9,1,41,4,48,34,12,87,8,17,18,10,25,11,4,9,15,7,2,1,2
3698,4,2797,446,4.74,28,137,88,16,1,38,0,56,45,16,125,4,7,27,11,27,2,14,13,8,24,5,1,2
3700,3,1570,252,4.49,27,78,51,5,1,34,0,26,19,8,72,2,5,30,4,15,2,4,6,10,14,0,0,0
3701,3,1922,321,4.59,15,119,33,15,0,51,1,65,25,8,99,0,7,12,3,11,0,2,2,9,9,0,3,0
3702,4,2547,405,4.83,25,141,82,16,1,15,0,51,40,9,114,2,26,20,16,24,9,8,12,18,11,3,0,3
3704,4,2683,391,5.44,27,162,65,15,4,10,0,51,46,4,125,8,14,21,7,17,0,5,10,11,22,3,1,3
3705,4,2039,332,4.66,20,105,65,14,2,15,2,45,30,0,94,2,13,17,21,18,2,2,4,28,11,3,0,0
3706,4,2147,355,4.61,17,128,52,7,4,36,0,57,38,4,87,28,6,14,13,17,1,2,6,6,20,1,0,2
3707,4,1669,267,4.66,20,95,55,5,3,24,0,24,29,6,73,1,9,20,12,19,1,8,1,19,7,0,0,0
3710,4,3594,586,4.68,27,204,98,34,2,55,1,76,49,8,163,5,16,21,20,22,2,5,14,27,28,8,6,3
3712,5,3860,620,4.70,36,212,116,21,4,62,2,79,59,14,159,8,18,37,19,25,6,13,20,17,35,8,2,0
3713,4,2572,408,4.88,22,138,69,21,0,30,0,50,63,5,106,4,16,21,12,19,5,10,6,8,21,3,0,1
3714,5,2274,351,5.08,20,160,79,7,1,20,1,55,35,7,85,7,17,17,14,18,14,3,13,18,13,7,0,2
3723,3,3895,585,5.25,26,218,105,16,2,62,1,72,72,15,148,0,14,30,22,36,7,11,13,18,20,4,8,4
3726,4,2886,469,4.74,27,158,75,7,2,46,2,66,59,15,123,12,7,31,10,25,3,8,6,5,28,6,0,3
3728,4,1527,238,4.79,20,93,47,2,2,32,0,25,13,5,72,4,6,23,12,20,2,4,1,7,13,0,0,2
3729,4,2431,387,4.84,20,152,86,9,2,22,2,55,30,3,99,0,21,20,24,27,3,9,4,25,18,4,2,1
3730,5,2653,455,4.50,25,130,77,7,3,45,1,75,39,10,115,2,22,27,15,24,3,6,6,17,21,3,0,3
3731,5,2540,390,5.14,21,153,57,19,0,31,2,47,60,8,99,15,7,16,12,22,8,4,3,6,14,4,3,0
3732,3,1534,255,4.64,13,76,41,7,0,14,1,34,30,5,75,8,6,10,8,12,3,4,2,7,13,2,1,3
3736,4,2573,429,4.51,26,125,75,13,1,25,1,56,37,8,119,2,31,27,7,17,16,8,6,14,14,3,1,4
3740,4,2739,444,4.76,23,146,77,19,1,42,0,68,47,9,101,2,17,39,8,17,1,15,13,19,12,3,0,1
3741,4,3016,497,4.64,24,152,96,10,5,50,1,61,44,3,129,1,9,32,32,30,4,7,20,18,17,1,4,3
3742,4,2010,339,4.42,20,91,65,10,8,27,0,42,21,8,88,0,14,26,16,20,3,16,5,9,12,2,1,1
3743,5,4783,728,4.91,34,290,103,25,3,65,3,82,69,17,253,27,7,47,20,32,3,18,13,7,30,4,0,0
3744,3,1353,207,4.81,22,86,46,6,0,11,0,23,13,3,71,1,9,15,8,16,0,5,0,13,12,0,1,5
3753,4,1801,268,4.98,17,112,50,4,0,18,0,29,30,3,92,8,4,17,12,18,0,10,2,13,7,1,0,0
3755,2,1685,278,4.68,15,96,48,11,1,32,4,26,37,5,63,2,7,14,15,24,0,3,3,4,14,1,2,1
3757,4,2322,365,5.01,18,148,62,6,6,44,0,52,30,10,85,18,8,15,19,24,5,6,5,6,16,3,0,1
3758,4,2603,412,5.02,17,142,46,30,2,33,0,62,38,12,119,3,14,19,10,20,3,4,4,13,2,1,0,3
3759,4,3315,527,4.72,25,170,93,20,1,61,2,60,30,10,169,4,3,42,16,25,4,30,6,10,18,2,0,2
3767,3,1691,281,4.50,25,86,53,8,0,35,0,30,18,9,73,5,15,20,8,13,9,4,4,15,8,7,1,0
3768,3,1676,263,4.63,21,91,46,8,0,36,1,23,23,3,94,2,4,17,12,16,0,3,4,5,18,0,0,2
3769,3,2356,385,4.53,25,129,59,7,2,37,1,59,26,11,115,0,11,34,8,18,3,6,8,8,16,1,1,2
3772,4,2027,326,4.77,20,131,53,13,0,32,1,40,37,5,92,4,7,21,13,17,5,6,4,6,15,2,0,1
3775,3,2106,332,4.77,29,121,57,8,2,25,1,47,32,9,90,10,12,27,7,13,2,0,10,23,9,3,4,0
3777,3,1824,295,4.85,23,101,49,9,0,38,0,33,32,1,78,1,22,16,10,6,0,1,11,11,20,0,0,1
3778,5,2171,351,4.76,21,127,74,18,3,33,2,30,32,5,74,4,14,28,16,27,9,4,9,14,11,7,2,3
3779,4,2836,472,4.51,25,162,74,9,1,42,0,65,61,5,128,4,17,20,25,27,1,8,4,23,11,2,4,1
3780,3,1378,229,4.66,16,69,39,9,0,18,1,24,28,8,59,3,3,27,7,18,0,4,3,9,5,1,2,0
3781,3,2172,322,5.20,24,119,44,13,1,23,1,47,47,6,89,2,13,21,6,9,1,0,8,17,9,1,0,2
3783,4,1649,266,4.71,21,97,37,4,1,44,0,30,22,9,76,16,0,19,9,15,1,1,3,6,11,2,0,0
3785,5,2727,425,5.07,21,168,74,20,5,32,2,58,53,13,96,4,8,26,16,27,2,5,11,8,21,4,1,0
3788,5,3180,483,5.19,23,195,91,13,3,31,1,65,63,17,112,11,16,27,10,31,9,6,10,19,16,3,1,2
3789,3,2173,344,5.03,21,140,60,6,0,46,0,42,28,10,87,9,13,15,18,27,6,3,7,6,11,0,3,0
3790,3,2134,332,4.83,23,133,64,9,2,21,0,39,32,4,95,2,17,22,14,19,5,5,7,12,16,1,0,1
3791,5,2733,433,4.84,22,140,77,14,2,33,2,68,35,6,99,6,26,26,11,18,10,5,12,19,13,6,1,2
3792,3,2533,393,4.84,24,128,72,12,4,37,1,50,41,7,105,5,11,19,6,12,6,12,9,24,9,2,9,2
3795,3,2082,335,4.77,21,134,53,15,0,27,0,40,35,9,83,6,8,34,14,20,4,1,5,12,11,2,1,1
3797,4,3264,557,4.43,33,155,108,16,1,62,2,78,42,15,122,6,41,25,20,28,11,10,11,24,24,3,8,1
3799,3,2024,319,4.91,17,113,56,23,0,32,1,32,33,6,77,1,10,19,10,18,0,4,6,18,10,1,3,2
3800,4,2347,375,4.75,20,130,51,11,0,29,3,61,35,6,125,1,11,19,10,17,0,4,0,25,5,2,3,1
3801,3,1799,294,4.79,15,107,58,13,0,12,0,36,35,8,63,1,14,16,19,28,0,7,3,9,11,2,0,1
3804,5,3614,561,4.85,33,223,101,26,8,39,1,74,74,6,136,26,23,13,15,27,16,5,10,28,15,0,5,5
3805,5,2224,359,4.89,18,141,42,13,0,47,0,57,31,13,123,3,4,18,5,19,4,5,2,2,10,0,2,0
3806,5,2759,421,5.19,19,181,77,10,3,44,1,57,36,11,104,14,11,18,17,24,1,6,13,8,25,2,2,1
3808,5,2912,454,4.89,28,162,89,21,1,29,0,51,52,19,107,3,23,30,8,28,4,14,13,18,12,6,1,3
3809,4,2713,447,4.66,24,149,75,11,0,59,1,62,44,13,102,20,16,16,7,24,23,6,9,8,5,2,10,2
3810,4,1709,296,4.29,17,84,55,11,2,27,2,35,24,7,74,1,9,20,10,18,0,2,6,23,6,5,3,4
3812,5,2965,465,4.97,23,181,80,9,0,70,0,64,46,9,109,8,12,22,14,26,15,5,12,11,11,1,4,2
3815,3,2584,436,4.58,27,132,68,16,5,56,1,61,40,9,104,2,19,32,6,19,6,7,8,12,16,5,0,2
3816,5,3133,492,4.92,23,173,82,15,0,59,1,65,38,8,164,0,4,28,12,18,7,6,18,8,25,2,3,0
3817,3,1662,272,4.69,17,90,45,6,0,18,1,27,25,1,61,25,4,38,14,6,7,4,8,13,7,0,4,0
3818,4,2133,329,5.12,22,126,43,8,1,35,0,61,33,8,101,7,8,9,6,12,4,6,4,9,8,1,1,1
3821,4,2070,308,5.26,19,120,62,6,1,42,3,30,30,9,83,2,5,13,13,20,2,14,8,6,12,1,0,0
3822,4,1835,287,4.89,13,102,55,4,2,30,2,47,23,2,81,7,6,15,5,6,8,8,10,13,10,0,0,3
3823,4,2429,417,4.32,29,120,79,20,1,21,0,45,31,16,96,4,40,29,11,27,9,6,4,18,15,0,2,5
3825,5,1926,316,4.61,15,102,60,8,5,38,1,50,26,8,81,3,5,21,9,18,2,4,19,8,9,2,0,0
3828,5,2340,371,4.74,23,147,76,10,3,30,0,40,41,7,105,2,12,21,21,18,6,6,6,14,26,3,0,1
3829,5,2725,420,4.96,23,163,59,11,7,33,1,60,67,11,111,0,11,30,3,14,3,4,8,18,12,2,3,3
3830,4,2968,493,4.45,28,146,92,17,5,32,1,59,37,7,133,4,24,33,12,17,3,5,13,40,14,4,5,6
3832,3,2685,425,4.91,26,183,59,20,4,56,0,52,55,3,121,10,5,15,8,15,16,5,2,12,9,1,4,1
3833,3,1694,257,5.18,16,102,44,4,1,27,0,37,29,6,65,0,9,13,12,20,0,6,3,8,7,3,0,1
3834,5,2380,393,4.52,24,122,66,13,0,36,1,54,46,3,108,7,8,22,14,15,8,6,9,11,17,5,1,1
3837,4,2854,446,4.99,23,182,88,5,0,50,0,51,50,14,99,4,10,20,23,32,5,11,8,16,16,5,5,6
3839,4,1820,309,4.36,29,75,55,10,0,22,1,28,21,7,85,9,19,25,7,14,1,0,3,31,6,2,9,2
3842,4,2693,414,4.93,32,188,71,15,1,56,3,39,35,2,118,7,10,22,18,19,13,8,8,6,17,0,2,0
3847,3,2265,366,4.78,25,129,51,8,0,40,0,57,40,13,106,4,13,26,7,23,4,6,2,9,7,0,0,0
3849,5,2263,354,4.91,17,134,72,5,3,27,0,57,37,10,84,0,13,17,16,22,1,23,1,8,17,1,0,1
3850,5,2487,384,5.06,24,154,60,8,3,30,0,50,49,11,92,16,20,26,16,21,11,2,7,8,11,4,0,1
3851,3,2481,436,4.30,31,104,79,18,1,35,0,55,39,7,101,0,29,29,12,27,5,6,5,22,14,4,3,4
3853,5,3212,549,4.50,25,155,88,20,1,46,2,69,53,8,178,1,8,33,17,15,4,10,18,3,38,3,1,2
3854,4,3255,504,4.84,28,174,83,15,2,59,1,68,42,16,151,9,4,35,10,24,2,24,10,13,10,0,2,0
3857,4,2387,388,4.82,19,136,59,6,4,28,2,56,33,13,115,21,4,29,6,21,12,1,9,8,8,4,0,0
3876,3,1335,208,5.00,12,91,34,6,0,33,0,26,10,7,61,3,8,10,5,13,1,3,2,3,12,1,0,1
3864,2,1159,189,4.41,11,53,29,6,3,21,2,30,19,5,42,2,8,22,3,8,4,2,3,6,6,2,1,0
3865,4,3537,541,5.05,30,229,94,29,1,36,0,69,74,10,141,9,10,32,20,24,4,15,13,17,21,3,1,8
3866,4,1569,243,4.89,22,86,46,5,2,20,1,26,14,11,71,2,13,22,8,21,0,7,2,11,5,0,0,0
3867,4,1858,324,4.39,19,80,52,8,1,41,3,33,41,11,78,2,9,17,15,21,0,7,3,4,17,1,0,0
3868,2,2286,354,5.02,20,125,62,20,0,28,2,45,35,5,87,9,10,27,13,19,5,5,5,17,11,1,1,2
3869,3,2092,349,4.60,22,121,59,14,0,28,0,46,31,5,96,6,10,12,17,20,7,3,6,17,6,1,1,2
3870,3,2338,365,4.97,18,137,51,14,1,38,1,46,45,7,103,1,7,15,10,15,0,11,2,9,14,3,1,2
3872,5,3478,537,4.97,26,206,86,24,0,38,0,74,62,22,156,0,5,21,28,48,1,8,11,11,7,0,5,4
3900,5,2622,434,4.61,22,143,66,12,5,42,0,59,35,11,118,8,11,28,16,26,3,5,4,15,13,2,7,1
3902,3,2732,423,5.05,31,160,88,4,13,47,0,51,27,8,114,0,14,22,20,28,0,6,4,19,31,2,1,8
3903,4,1959,318,4.76,17,111,71,12,1,26,1,41,24,7,75,5,20,11,11,22,6,10,5,13,15,1,4,1
3906,3,2258,376,4.45,26,124,70,9,2,37,0,33,34,6,99,4,21,28,18,26,15,7,4,6,12,1,0,2
3909,4,2856,472,4.56,26,140,93,19,0,33,2,53,43,25,118,1,15,41,7,38,3,7,15,17,13,6,6,0
3910,3,2640,427,4.74,26,151,67,14,2,40,1,60,55,10,105,16,10,17,4,20,8,11,7,9,12,0,0,4
3911,4,3118,499,4.83,28,174,86,12,2,47,2,83,40,9,122,8,43,22,5,13,8,12,12,14,27,1,1,3
3914,4,2243,355,4.92,19,148,53,20,1,38,0,51,40,2,97,9,4,16,10,16,5,3,5,18,6,1,0,0
3915,4,2324,364,4.89,20,132,52,12,2,48,1,50,37,14,99,9,7,16,9,21,7,2,7,5,10,3,1,1
3916,4,1907,309,4.71,18,112,66,10,4,41,0,44,21,3,79,5,13,5,7,12,20,11,6,9,8,6,0,1
3917,4,1792,264,5.36,16,110,49,5,2,17,1,31,31,8,60,0,10,24,16,25,0,5,3,12,4,2,1,3
3920,3,2695,397,5.36,28,171,70,10,0,36,0,52,37,7,125,4,8,22,10,17,9,11,6,13,14,3,0,2
3924,5,3336,545,4.77,28,195,89,10,6,55,1,75,77,18,133,5,7,30,22,37,12,10,8,5,17,8,3,4
3925,3,1691,276,4.76,17,92,44,12,1,12,0,44,45,8,76,1,3,24,3,13,3,7,9,7,5,2,0,0
3926,4,2535,405,4.84,23,151,56,12,1,47,0,68,42,12,108,3,12,24,6,20,5,3,10,9,9,2,0,0
3927,2,2658,419,4.93,32,182,75,9,3,44,0,39,41,7,114,24,11,22,24,24,19,6,2,14,10,1,2,1
3929,3,2626,422,4.77,22,155,44,9,2,66,0,66,52,10,128,8,7,17,2,16,7,5,1,8,7,0,1,1
3933,4,2663,420,4.84,36,149,75,12,2,24,0,45,48,2,122,6,17,44,13,22,9,4,5,19,16,4,2,1
3934,3,1785,275,4.98,15,108,39,8,4,33,3,43,29,6,73,7,4,12,6,10,0,7,1,6,15,3,0,0
3936,3,3785,587,5.04,36,234,102,17,2,64,2,71,50,12,172,5,16,35,20,35,8,5,11,22,21,1,1,3
3937,3,2320,354,5.17,21,161,45,11,2,33,0,49,56,12,97,11,7,19,7,16,5,2,4,9,9,3,0,1
3938,4,2343,375,4.83,21,136,58,10,3,28,2,61,42,3,90,6,23,19,9,12,1,3,9,22,11,1,1,1
3939,3,3068,501,4.73,26,184,101,11,2,48,2,57,50,13,123,2,10,30,26,37,8,6,11,14,25,4,10,6
3943,4,2024,325,4.91,21,116,44,20,1,24,0,42,33,9,97,8,11,21,10,21,2,2,1,10,8,1,1,1
3945,4,2150,345,4.78,19,116,56,13,0,53,5,37,30,14,104,2,2,15,9,18,3,5,7,12,11,3,1,1
3947,3,1656,267,4.69,16,95,36,10,6,13,5,45,29,4,82,0,3,17,6,9,0,2,0,13,12,1,1,1
3949,3,1475,226,5.07,14,94,35,4,0,27,2,31,20,9,72,5,3,8,3,12,4,3,2,3,11,2,0,1
3950,4,2205,343,4.89,26,125,51,11,4,28,0,39,26,14,113,20,9,21,8,24,0,3,2,6,16,1,0,0
3951,4,2269,346,5.06,18,132,71,6,0,31,2,61,13,12,105,0,8,14,13,25,0,14,5,11,16,1,1,1
3954,4,2785,438,4.98,20,164,62,12,3,41,2,66,42,12,112,33,5,29,5,19,1,10,5,7,20,1,0,0
3959,3,1980,307,5.00,22,115,54,5,1,38,3,37,11,17,97,1,9,20,11,29,1,4,2,7,11,1,0,1
3960,3,1988,317,4.94,20,119,45,11,4,21,3,57,27,6,94,4,7,14,13,18,0,2,2,13,10,1,0,1
3961,3,1927,284,5.02,17,114,47,13,0,12,0,39,50,11,78,0,2,23,5,14,1,5,12,12,3,1,0,0
3964,3,1785,274,5.14,16,108,41,3,1,28,4,36,32,7,78,4,5,18,7,13,6,6,1,6,9,2,0,1
3968,4,2226,346,4.81,24,113,57,9,2,37,2,44,27,15,97,1,12,17,14,27,0,4,3,11,12,1,2,4
3969,3,4034,651,4.75,23,214,99,20,1,82,2,97,84,9,149,20,15,22,17,25,12,11,19,20,12,5,6,1
4083,3,2595,443,4.45,26,123,70,6,2,61,3,85,31,9,89,0,34,24,8,14,4,7,10,9,26,2,2,2
4082,5,2981,474,4.83,26,174,92,16,0,51,2,58,57,9,116,3,10,16,18,30,5,19,3,14,21,9,3,2
4081,3,3114,498,4.84,39,192,83,12,3,66,1,56,43,16,117,17,22,30,12,20,20,9,9,9,16,3,3,3
4079,2,3218,515,4.90,24,190,77,25,1,72,0,49,46,6,136,1,14,25,27,32,2,9,9,12,13,4,0,2
4080,4,3237,503,4.98,25,185,80,19,3,51,3,79,63,8,125,6,14,28,10,17,4,9,12,17,21,5,0,0
4084,3,3151,516,4.69,33,171,82,17,0,57,2,71,72,10,153,0,8,20,16,28,7,3,13,16,15,4,0,0
4085,4,2300,384,4.64,23,118,69,10,5,39,0,58,34,6,83,4,36,14,14,21,4,2,5,28,9,2,1,1
4088,5,2505,397,5.02,21,177,44,6,1,57,0,70,38,11,104,19,5,17,8,16,0,1,2,4,21,1,0,0
4092,4,2728,454,4.60,23,153,67,15,12,48,0,55,50,13,100,10,17,21,30,31,8,7,4,3,14,5,3,0
4093,4,2669,423,4.78,24,142,77,18,1,41,1,56,19,13,128,6,23,17,11,26,3,14,1,20,13,1,0,6
4094,4,2423,401,4.54,25,119,78,6,2,59,3,34,27,21,108,0,14,30,15,37,14,4,10,3,10,2,0,1
4097,3,2486,381,4.95,17,161,63,4,12,41,3,65,25,12,97,18,6,27,4,17,8,8,11,4,15,2,0,0
4098,4,2571,396,5.15,19,163,70,13,1,34,0,52,51,5,99,1,20,28,13,22,4,7,7,14,16,1,2,2
4099,3,2395,380,4.78,31,145,58,9,1,48,3,47,56,13,90,22,8,18,8,21,6,2,8,9,12,1,1,1
4100,4,1555,271,4.34,22,81,55,7,0,22,1,30,23,4,57,12,19,20,7,15,17,5,8,7,3,2,1,1
4104,4,2842,488,4.46,24,161,79,31,3,33,2,61,34,10,123,2,38,27,15,24,11,8,3,23,10,3,9,2
4106,4,1993,319,4.87,15,106,45,8,3,30,3,46,32,14,85,9,3,30,8,21,1,6,4,7,6,2,0,0
4107,4,2345,358,5.12,19,145,61,10,5,42,1,44,35,11,103,0,5,25,13,22,0,11,6,5,17,0,1,1
4108,4,3022,494,4.72,24,177,84,4,1,80,2,63,49,17,104,21,6,36,21,34,5,9,9,3,24,0,3,2
4109,4,3953,640,4.78,27,260,118,29,0,75,0,71,70,14,147,11,11,31,32,44,11,20,9,8,26,2,6,2
4111,4,2041,310,4.98,20,115,50,10,1,23,0,50,17,13,93,6,15,22,8,23,0,12,1,9,5,1,0,0
4112,4,2285,376,4.69,21,126,62,14,1,36,0,55,38,9,124,0,3,19,10,25,0,7,3,16,11,4,1,0
4113,3,2049,322,5.02,17,133,54,10,0,44,0,41,38,15,79,1,11,13,7,23,2,7,6,7,9,0,1,0
4114,4,2670,393,5.24,17,154,48,4,6,51,2,69,51,4,109,6,5,19,9,11,1,11,2,9,14,2,0,0
4115,4,1686,291,4.34,20,82,59,11,1,30,0,33,25,9,63,0,21,11,10,21,0,7,8,17,6,1,1,0
4119,4,2004,354,4.23,23,86,70,18,0,33,0,42,16,1,69,1,43,27,12,19,6,7,7,27,4,3,2,2
4121,3,2216,351,4.73,25,124,66,8,2,34,3,52,29,10,107,6,7,26,1,17,2,14,4,18,11,3,3,0
4123,3,1951,336,4.43,19,101,56,9,2,44,1,44,40,10,66,6,19,23,10,21,9,2,7,6,11,2,2,1
4124,3,1772,295,4.69,17,96,49,8,0,44,2,33,20,18,76,2,4,21,14,28,0,3,2,5,11,0,0,0
4126,3,1483,245,4.75,16,88,35,4,0,25,0,33,29,1,63,24,4,10,5,5,2,1,1,10,16,2,1,0
4128,4,2214,364,4.66,26,110,70,21,2,22,1,45,30,11,81,1,31,24,4,20,14,5,2,20,9,0,0,7
4129,4,2921,444,5.10,20,170,73,13,0,47,0,75,51,15,125,1,7,20,10,29,2,14,6,9,13,2,3,0
