"","essayNo","X.",".","CC","CD","DT","EX","IN","JJ","JJS","MD","NN","NNP","NNS","PRP","PRP.","RB","RBS","RP","TO","VB","VBD","VBG","VBN","VBP","VBZ","WDT","WP","WRB","type","rate"
"2142","511",2,2,30,4,26,1,1,19,3,56,3,57,31,2,10,100,3,25,11,15,11,20,4,6,18,9,4,11,"TOEFL",4
"2146","516",37,2,48,1,23,3,76,1,116,50,6,12,119,1,53,1,3,47,13,45,4,4,33,46,17,18,22,33,"TOEFL",3.5
"2147","517",31,2,25,8,1,29,56,71,1,7,70,3,31,17,8,30,2,1,1,21,30,1,6,6,12,21,3,2,"TOEFL",5
"2149","519",12,20,18,7,36,55,39,4,2,9,83,2,18,4,13,11,12,1,2,9,16,15,5,2,2,9,1,2,"TOEFL",5
"2156","526",15,14,12,2,24,1,26,26,3,2,9,60,2,24,3,9,9,14,1,1,11,21,1,2,2,8,5,1,"TOEFL",3.5
"2158","528",10,19,14,2,27,30,33,1,1,10,58,2,1,13,3,17,6,17,3,1,2,12,28,2,7,10,11,2,"TOEFL",4.5
"2159","529",13,28,1,1,15,7,35,4,6,41,23,2,11,59,13,16,1,18,2,27,1,21,31,6,10,3,16,11,"TOEFL",3
"2162","532",10,20,20,40,1,51,26,2,2,3,84,3,16,31,3,19,4,1,13,29,1,7,1,18,9,2,4,10,"TOEFL",3.5
"2163","533",6,18,13,1,15,33,31,1,5,7,31,17,29,10,17,7,10,14,19,1,5,2,1,2,2,6,18,13,"TOEFL",3.5
"2164","534",18,1,29,1,1,24,5,49,4,53,19,1,16,92,2,20,38,8,29,1,22,40,2,5,1,24,11,3,"TOEFL",3
"2166","536",12,18,4,23,1,27,10,1,10,38,1,17,1,18,4,13,2,5,15,1,6,1,9,6,1,12,18,4,"TOEFL",4.5
"2168","538",6,16,19,20,36,31,4,2,14,37,33,1,17,9,12,2,1,12,27,4,8,4,22,4,4,1,6,16,"TOEFL",4
"2176","545",8,18,8,1,18,26,28,1,19,31,13,1,33,9,13,1,19,40,3,7,2,10,3,2,1,6,8,18,"TOEFL",4.5
"2185","554",15,23,1,1,18,4,48,2,50,34,3,6,46,4,38,1,2,17,7,25,1,1,14,26,22,5,8,5,"TOEFL",4
"2186","556",12,19,10,9,26,1,27,14,2,1,14,48,19,5,13,20,3,13,27,8,4,6,5,7,5,2,3,12,"TOEFL",4.5
"2187","557",11,13,1,1,7,19,2,20,22,1,2,13,40,14,7,2,14,1,1,11,24,4,2,8,8,3,1,2,"TOEFL",4
"2188","559",9,17,8,1,24,2,46,30,1,10,50,21,2,11,7,10,4,1,1,1,13,7,5,3,7,7,3,1,"TOEFL",2.5
"2193","564",22,19,13,2,25,51,49,10,64,12,24,1,7,4,17,14,24,3,6,11,12,8,2,1,22,19,13,2,"TOEFL",4.5
"2195","566",11,20,1,1,8,3,17,2,32,16,6,32,9,5,30,6,31,10,19,11,2,9,10,1,2,11,20,1,"TOEFL",4.5
"2196","567",21,1,20,20,2,42,42,38,9,78,4,34,7,5,14,24,1,1,18,16,1,3,3,4,20,3,4,21,"TOEFL",5
"2204","574",11,17,7,1,30,2,32,22,1,9,34,1,25,15,1,17,1,1,7,15,2,3,2,9,3,1,1,2,"TOEFL",4.5
"2209","579",9,19,5,1,27,2,43,25,3,2,10,50,22,2,11,6,9,3,1,1,3,14,4,6,8,8,8,1,"TOEFL",4
"2211","580",6,19,8,3,18,1,40,21,2,4,32,16,23,9,11,1,3,7,10,5,5,10,4,2,3,6,19,8,"TOEFL",2.5
"2213","582",18,1,15,7,31,1,43,33,3,1,8,72,5,19,3,6,17,9,10,15,7,2,5,12,2,1,1,18,"TOEFL",4
"2218","587",17,15,6,6,10,2,32,40,32,1,8,59,9,36,2,5,15,1,1,11,15,5,7,5,4,8,1,1,"TOEFL",4
"2230","599",2,2,30,1,42,4,1,4,21,6,75,3,113,68,5,1,13,119,14,46,44,5,33,1,2,20,31,21,"TOEFL",4.5
"2232","602",20,20,1,1,3,1,45,5,44,47,5,63,14,27,5,5,14,2,17,19,7,5,8,15,11,13,3,20,"TOEFL",4.5
"2241","611",11,19,4,3,21,2,28,29,3,4,30,20,19,1,16,2,1,13,17,3,9,3,9,18,3,1,3,11,"TOEFL",4
"2242","612",9,15,16,3,16,41,16,1,7,48,14,17,17,14,1,8,16,7,8,3,4,5,1,1,9,15,16,3,"TOEFL",5
"2244","614",22,18,5,57,2,60,44,1,14,89,18,4,11,17,1,2,15,28,8,7,5,20,5,22,18,5,57,2,"TOEFL",4.5
"2251","621",1,1,10,27,2,2,10,28,1,1,33,104,1,14,51,2,42,1,15,1,19,3,1,9,24,5,8,12,"TOEFL",2.5
"2260","630",4,4,17,21,8,13,42,1,53,48,3,3,7,70,49,4,5,1,21,1,1,2,14,15,6,5,7,7,"TOEFL",3.5
"2262","632",13,17,8,1,19,1,32,21,8,1,6,37,1,20,1,17,7,20,5,12,18,5,12,2,10,8,3,13,"TOEFL",4.5
"2263","633",8,16,10,2,29,30,35,4,17,45,1,22,1,10,8,11,1,6,23,3,3,10,9,1,1,8,16,10,"TOEFL",4.5
"2271","641",23,4,31,2,1,2,11,7,64,4,102,58,9,100,5,51,1,3,27,8,35,1,12,21,10,14,10,24,"TOEFL",3.5
"2274","644",10,1,19,23,3,24,27,23,5,43,8,1,38,6,13,5,12,1,1,8,13,9,5,2,21,3,1,2,"TOEFL",4.5
"2279","649",16,17,1,1,4,20,2,25,15,1,1,13,33,2,1,9,1,21,2,20,1,1,3,10,25,1,6,6,"TOEFL",4
"2282","653",22,17,3,3,11,3,60,56,32,2,17,86,9,1,2,5,5,12,1,1,10,28,3,7,15,2,12,3,"TOEFL",3
"2283","654",16,17,7,1,12,1,36,16,1,4,16,46,3,28,2,1,20,6,19,1,1,17,34,7,5,1,8,4,"TOEFL",4
"2284","655",10,17,19,1,18,29,33,1,4,50,7,20,1,4,17,5,17,13,19,3,5,4,18,9,5,10,17,19,"TOEFL",3.5
"2286","657",11,13,6,1,14,2,29,14,3,10,26,13,21,4,17,2,5,16,9,6,10,3,2,1,11,13,6,1,"TOEFL",4
"2287","658",9,22,13,25,44,14,9,9,57,17,1,16,19,10,1,16,25,10,4,13,3,2,1,9,22,13,25,44,"TOEFL",4.5
"2291","662",16,2,25,10,38,41,34,1,9,72,1,36,2,4,13,2,18,1,1,14,27,1,3,12,14,30,2,6,"TOEFL",3.5
"2294","665",19,18,12,3,40,1,36,34,3,1,8,69,5,14,1,11,3,16,3,8,12,3,9,4,7,14,1,1,"TOEFL",5.5
"2296","667",10,21,6,28,1,21,24,12,48,2,11,4,8,12,8,21,2,5,3,6,1,1,1,10,21,6,28,1,"TOEFL",4
"2313","686",4,4,23,21,12,22,58,75,47,2,4,6,93,1,45,1,7,1,22,1,1,11,16,4,5,14,7,31,"TOEFL",5.5
"2314","687",11,19,8,28,4,29,22,4,1,15,39,23,1,9,4,18,3,7,21,2,10,8,4,6,11,19,8,28,"TOEFL",4
"2322","697",12,18,7,1,31,46,35,1,5,37,32,4,16,16,14,9,13,3,5,7,16,5,1,1,12,18,7,1,"TOEFL",4.5
"2328","704",24,27,2,2,15,3,47,51,48,1,16,86,3,19,2,14,11,25,3,12,25,6,6,13,5,17,1,2,"TOEFL",5.5
"2331","707",26,1,25,7,1,64,1,1,58,61,16,55,7,50,1,6,16,3,17,2,5,1,16,35,1,7,13,16,"TOEFL",4
"2332","708",11,18,10,1,25,1,37,14,4,37,2,21,22,5,14,8,12,2,3,10,15,1,2,3,11,18,10,1,"TOEFL",4
"2333","709",7,12,8,3,19,1,32,9,6,41,14,1,16,4,25,1,1,6,12,5,13,8,6,11,1,1,4,7,"TOEFL",4.5
"2346","725",22,1,23,11,27,2,65,38,2,12,98,1,39,2,6,6,21,4,20,32,1,7,13,8,13,2,1,22,"TOEFL",3.5
"2347","726",9,13,17,1,27,35,21,9,52,2,21,1,2,13,7,7,3,7,16,2,1,4,6,1,9,13,17,1,"TOEFL",4
"2348","727",19,2,20,1,1,12,7,39,51,28,2,9,80,14,31,4,9,8,22,1,1,10,20,6,7,12,5,20,"TOEFL",3.5
"2356","736",29,1,36,2,1,2,14,6,63,2,97,49,2,2,18,89,41,6,40,18,56,2,1,13,32,17,12,21,"TOEFL",4
"2363","743",22,1,21,1,1,11,2,50,1,55,47,1,7,89,3,21,5,9,4,29,3,2,1,15,18,3,8,13,"TOEFL",4.5
"2374","754",6,14,21,2,28,1,30,26,2,1,6,38,22,34,12,15,14,20,9,5,7,21,6,2,8,4,6,14,"TOEFL",4
"2375","755",14,1,16,1,1,17,3,47,54,49,11,88,1,23,1,6,4,11,1,10,14,3,1,2,4,13,1,1,"TOEFL",5.5
"2378","758",14,17,4,2,21,1,30,15,5,1,7,23,2,21,22,2,14,1,10,17,3,5,2,13,9,2,2,4,"TOEFL",3.5
"2381","760",26,3,39,1,1,1,9,6,57,1,81,43,1,1,14,114,5,47,3,26,7,47,15,26,7,13,12,24,"TOEFL",4
"2385","764",12,25,11,30,49,21,11,9,64,1,23,1,18,21,16,2,20,30,9,4,18,5,1,3,1,12,25,11,"TOEFL",4.5
"2386","765",12,18,7,2,34,47,35,1,7,38,1,36,5,15,15,16,11,16,2,6,7,14,6,1,1,12,18,7,"TOEFL",5
"2388","767",9,11,8,19,1,31,25,3,1,15,29,1,43,2,2,8,3,16,1,4,13,29,3,4,1,12,1,1,"TOEFL",5.5
"2393","772",15,2,22,9,2,28,2,50,23,3,7,50,6,13,1,2,24,2,20,5,1,6,17,18,8,15,7,15,"TOEFL",5
"2394","773",15,13,10,23,23,13,2,10,37,1,14,11,8,17,6,1,3,12,22,8,5,6,8,2,6,15,13,10,"TOEFL",4.5
"2398","777",20,1,35,3,1,3,6,5,57,4,75,21,5,19,105,4,38,1,4,16,7,33,10,29,7,10,13,11,"TOEFL",4.5
"2403","783",11,18,11,23,52,29,1,11,47,1,29,2,19,10,8,1,8,18,1,1,4,8,3,2,1,11,18,11,"TOEFL",4
"2408","790",1,1,24,1,28,1,1,6,7,77,1,5,87,58,1,12,124,11,33,3,1,6,34,13,23,6,7,17,"TOEFL",5
"2410","792",21,26,1,1,13,17,55,2,63,48,4,1,15,90,32,8,24,1,1,7,6,29,3,1,6,22,4,2,"TOEFL",5
"2415","797",31,29,3,1,3,15,5,61,3,89,57,6,11,91,14,50,22,1,24,2,1,17,23,19,6,15,8,12,"TOEFL",3.5
"2416","798",7,15,8,20,31,12,3,35,1,17,17,4,10,6,11,2,4,8,13,3,2,7,15,8,20,31,12,3,"TOEFL",5
"2417","799",12,19,1,19,1,28,14,2,1,5,38,7,1,19,23,10,16,4,2,12,14,1,1,2,12,19,1,19,"TOEFL",3.5
"2419","800",12,19,6,1,21,2,28,29,10,23,3,44,3,10,9,18,11,15,1,1,3,14,5,3,3,12,19,6,"TOEFL",3.5
"2424","805",16,1,16,11,3,27,1,41,20,1,9,38,34,1,13,2,20,7,4,13,3,6,4,14,9,2,2,3,"TOEFL",4
"2429","813",16,21,12,1,32,63,40,1,15,55,1,48,2,22,14,11,1,17,24,7,4,8,4,2,2,16,21,12,"TOEFL",5
"2432","816",12,15,10,1,27,1,23,26,1,8,48,24,3,3,1,10,2,1,11,18,4,1,1,8,6,1,2,12,"TOEFL",4
"2433","817",25,18,10,27,2,1,44,29,2,4,66,17,2,21,7,14,1,1,10,16,2,3,3,13,20,2,2,25,"TOEFL",3
"2436","820",24,17,13,3,12,2,46,26,1,2,13,63,6,14,1,14,4,12,1,10,24,10,3,9,4,8,2,1,"TOEFL",3
"2439","825",17,11,6,2,28,1,42,23,4,1,7,39,6,19,7,4,19,1,1,11,18,4,5,6,13,2,1,1,"TOEFL",3.5
"2440","826",31,26,15,29,4,49,25,4,13,36,66,1,19,10,34,2,1,9,22,1,12,1,24,9,3,4,31,26,"TOEFL",5
"2441","827",10,19,17,3,23,2,30,15,5,1,8,50,3,17,1,14,4,11,6,10,19,8,8,3,9,9,5,2,"TOEFL",4.5
"2442","828",12,13,11,18,32,26,3,10,29,20,3,22,4,21,2,1,8,19,14,5,15,13,2,5,12,13,11,18,"TOEFL",4
"2446","831",13,25,13,1,48,59,18,5,2,11,82,32,5,16,13,22,1,2,13,27,21,6,2,11,2,4,6,13,"TOEFL",3.5
"2447","833",13,25,14,1,54,69,19,5,2,16,91,32,7,19,15,22,2,2,15,28,21,6,1,9,4,5,7,13,"TOEFL",4.5
"2448","834",9,15,12,6,24,20,14,8,39,1,16,2,4,9,15,23,1,17,1,3,10,1,5,9,15,12,6,24,"TOEFL",4.5
"2450","836",17,20,8,37,74,59,8,93,3,20,5,7,13,4,1,5,12,3,9,10,3,16,1,17,20,8,37,74,"TOEFL",3.5
"2451","837",13,3,21,12,1,25,1,37,20,4,38,3,27,2,18,27,4,9,18,6,11,12,14,11,5,1,13,3,"TOEFL",3
"2452","838",18,21,12,39,71,61,8,90,6,30,4,4,11,2,1,8,16,3,9,8,3,15,2,18,21,12,39,71,"TOEFL",4.5
"2453","839",16,21,20,3,23,1,56,40,4,9,86,11,30,8,15,18,5,19,24,4,5,8,20,3,6,16,21,20,"TOEFL",3.5
"2455","840",11,14,16,1,9,17,18,2,2,9,30,1,13,2,24,3,23,3,1,14,19,2,8,2,10,7,1,3,"TOEFL",4.5
"2456","841",14,16,5,16,27,10,2,1,8,25,13,2,21,3,26,2,1,8,17,2,10,10,5,2,1,14,16,5,"TOEFL",3.5
"2457","844",17,17,12,1,24,2,33,17,2,1,14,35,1,14,27,7,17,2,2,12,25,1,8,5,10,10,1,2,"TOEFL",3
"2458","845",13,13,23,13,1,24,31,4,5,26,3,27,19,5,10,5,1,6,13,12,3,17,9,3,2,13,13,23,"TOEFL",4.5
"2459","846",13,18,7,17,4,36,27,3,4,37,24,16,3,15,3,1,1,10,16,3,13,4,12,15,2,1,3,13,"TOEFL",3
"2460","847",1,1,23,22,1,13,3,36,50,42,3,1,8,67,2,31,1,12,8,13,2,1,19,25,2,8,13,13,"TOEFL",3.5
"2461","848",11,23,12,27,61,41,3,9,95,29,13,5,18,4,4,1,20,30,2,6,6,13,9,1,2,1,11,23,"TOEFL",4
"2462","849",14,19,1,1,10,2,21,4,30,16,2,13,22,1,24,1,1,22,2,28,2,3,10,23,3,13,2,8,"TOEFL",3
"2464","850",12,22,17,3,27,63,44,2,10,83,12,39,8,17,18,3,24,23,5,3,7,21,3,4,12,22,17,3,"TOEFL",5
"2465","851",26,19,17,2,35,55,25,1,15,86,14,26,13,3,18,29,9,9,11,1,2,2,26,19,17,2,35,55,"TOEFL",3
"2469","856",13,22,8,1,17,52,37,4,10,74,6,21,14,16,19,4,2,16,25,7,8,10,14,2,13,22,8,1,"TOEFL",3.5
"2470","857",18,33,14,5,17,68,45,2,18,65,16,44,50,26,27,4,5,16,36,20,14,6,14,9,2,5,5,18,"TOEFL",3
"2471","858",1,1,16,15,8,1,21,51,27,1,9,51,10,12,30,6,17,1,1,11,20,4,2,2,17,14,2,1,"TOEFL",3
"2472","859",11,19,5,1,10,19,16,1,5,28,2,18,3,16,5,13,5,9,6,5,2,8,4,1,1,2,11,19,"TOEFL",3
"2481","869",9,12,8,8,5,13,3,23,14,3,35,1,4,15,2,8,6,1,10,7,1,1,7,12,1,9,12,8,"TOEFL",3
"2482","870",17,25,15,5,15,66,40,2,15,53,13,35,44,23,29,4,4,14,29,28,11,4,10,5,2,4,5,17,"TOEFL",4
"2483","871",14,21,9,1,10,50,31,3,6,42,4,49,2,21,13,11,6,1,1,12,23,6,17,6,20,5,1,2,"TOEFL",3
"2485","873",3,3,25,1,44,2,7,5,28,49,28,1,2,13,61,23,3,23,56,21,42,5,15,26,39,2,5,12,"TOEFL",3.5
"2486","875",17,23,10,13,53,37,4,4,46,44,1,29,9,17,5,12,17,7,21,6,22,12,2,2,17,23,10,13,"TOEFL",4
"2487","876",18,23,18,31,46,25,2,15,65,26,35,14,23,2,16,35,5,3,19,7,1,1,18,23,18,31,46,25,"TOEFL",3.5
"2493","881",14,11,8,1,23,3,30,19,1,5,45,1,15,14,3,8,1,1,2,6,2,1,12,12,2,5,14,11,"TOEFL",3
"2494","882",19,21,12,2,15,34,16,2,1,6,58,2,32,2,16,5,23,1,21,30,6,2,2,22,3,3,2,2,"TOEFL",3.5
"2495","884",17,21,20,33,42,26,1,17,67,1,21,31,18,24,3,18,33,3,8,2,18,4,1,1,17,21,20,33,"TOEFL",4
"2496","885",18,24,20,2,39,1,45,27,1,19,81,19,2,35,12,24,3,21,36,6,14,2,11,7,1,1,18,24,"TOEFL",4.5
"2497","886",23,19,7,30,25,18,1,13,69,1,5,1,6,9,19,1,12,31,2,10,4,8,8,3,2,23,19,7,"TOEFL",3
"2499","888",16,20,8,28,52,52,5,64,16,44,2,2,10,1,7,3,1,12,15,1,6,2,8,19,2,16,20,8,"TOEFL",3
"2501","890",14,17,6,1,24,2,34,23,1,8,53,1,12,1,23,3,15,1,10,22,5,5,4,13,7,1,1,2,"TOEFL",4
"2502","891",14,20,12,2,27,45,44,1,3,44,15,49,1,2,8,2,7,2,16,18,4,1,9,19,1,14,20,12,"TOEFL",4
"2503","892",19,1,12,4,6,30,1,44,26,3,5,41,5,32,6,2,12,10,1,3,2,6,2,7,4,10,5,1,"TOEFL",3.5
"2504","893",13,21,13,2,33,47,39,1,5,49,15,51,1,2,9,11,1,15,17,8,1,4,23,1,13,21,13,2,"TOEFL",4.5
"2505","894",11,17,5,47,1,44,17,3,1,13,63,19,11,4,13,13,29,3,2,4,6,8,1,1,1,11,17,5,"TOEFL",3.5
"2507","898",12,20,6,16,2,12,20,3,37,2,1,13,1,13,1,8,1,7,14,6,1,12,20,6,16,2,12,20,"TOEFL",2.5
"2511","903",21,2,23,10,29,2,32,22,11,57,1,1,21,21,7,17,1,5,17,6,3,14,15,1,1,21,2,23,"TOEFL",3.5
"2512","904",40,3,47,2,2,31,3,87,3,110,71,1,2,8,157,3,1,69,2,3,48,15,40,4,1,22,31,30,"TOEFL",5.5
"2513","905",23,1,22,11,3,12,28,33,3,14,42,1,20,3,17,5,18,2,9,23,2,8,2,5,8,1,1,23,"TOEFL",4.5
"2517","909",16,1,17,13,52,1,37,25,3,1,13,55,13,2,1,9,2,16,1,8,22,3,10,3,10,7,5,16,"TOEFL",4.5
"2519","910",18,17,4,4,26,3,31,28,5,46,1,9,1,5,11,5,16,1,3,10,15,12,5,6,5,4,1,1,"TOEFL",4
"2520","911",13,25,15,2,34,53,47,1,1,1,48,1,74,2,8,13,17,2,1,16,21,1,7,5,24,8,1,13,"TOEFL",4
"2521","912",17,25,13,1,13,39,29,2,1,13,79,33,2,18,13,12,2,1,8,25,1,14,5,21,9,2,2,1,"TOEFL",4.5
"2523","914",28,2,32,8,37,1,50,32,1,19,68,1,39,1,14,8,15,1,6,25,11,4,14,9,1,1,28,2,"TOEFL",5
"2524","915",1,1,15,1,18,11,1,31,47,23,5,12,43,2,27,1,25,5,9,1,8,13,28,7,3,4,10,7,"TOEFL",4.5
"2527","918",7,1,14,7,1,25,15,14,3,1,9,31,7,9,1,25,6,1,9,19,3,15,9,6,14,3,2,7,"TOEFL",3.5
"2528","919",17,21,1,1,7,49,1,44,37,2,2,50,34,22,2,12,2,8,1,5,8,28,7,3,12,5,2,6,"TOEFL",4.5
"2530","920",15,22,14,2,30,54,37,2,1,2,40,69,3,12,11,17,3,1,18,19,1,11,6,27,7,1,1,15,"TOEFL",4.5
"2533","923",4,10,8,28,1,22,33,14,3,23,29,5,2,11,2,15,17,1,4,4,13,4,2,2,4,10,8,28,"TOEFL",3.5
"2534","924",1,1,19,1,25,13,36,51,26,7,14,57,2,34,1,29,7,13,1,8,1,16,32,10,5,5,10,12,"TOEFL",5
"2535","925",15,18,3,26,1,32,18,1,8,60,1,14,3,14,3,15,2,1,5,12,3,3,3,12,9,4,1,1,"TOEFL",4.5
"2536","926",26,28,10,5,22,2,1,38,27,3,22,50,1,23,5,28,5,18,1,2,6,28,1,4,11,8,1,1,"TOEFL",4.5
"2537","928",7,1,10,6,1,28,41,23,3,7,37,16,1,14,3,19,3,11,18,4,15,2,5,9,2,7,1,10,"TOEFL",4.5
"2539","931",24,22,13,3,12,49,24,2,3,5,66,3,8,47,18,22,3,1,7,12,47,14,7,5,3,4,24,22,"TOEFL",4.5
"2540","933",1,1,13,13,6,14,17,26,25,5,36,1,12,4,5,14,2,1,9,16,1,2,2,9,10,1,1,1,"TOEFL",2.5
"2541","934",17,10,1,1,3,6,18,4,41,22,1,3,52,9,7,6,2,6,17,6,12,1,6,2,9,6,1,17,"TOEFL",2.5
"2544","937",15,1,16,9,32,49,22,2,8,54,22,26,4,14,1,2,9,17,5,9,11,10,2,2,5,15,1,16,"TOEFL",4.5
"2545","938",3,3,10,10,20,31,26,2,4,36,6,36,1,10,21,1,1,1,10,13,4,11,5,12,14,4,1,3,"TOEFL",4
"2546","939",4,1,11,14,4,25,1,35,32,8,35,1,23,3,5,16,1,2,9,2,4,4,9,10,2,1,4,1,"TOEFL",5
"2547","940",12,1,10,1,1,4,4,30,30,14,6,47,9,21,1,5,2,4,1,11,17,3,6,1,3,1,12,1,"TOEFL",2.5
"2548","941",11,24,6,2,20,41,37,2,59,2,33,4,12,10,25,7,13,13,3,8,13,7,2,1,1,11,24,6,"TOEFL",2.5
"2549","942",13,13,4,10,4,28,16,1,1,10,50,23,9,7,14,1,11,20,1,6,13,8,3,1,1,13,13,4,"TOEFL",2
"2550","943",7,12,2,1,12,1,33,17,4,1,9,17,36,7,2,4,2,1,5,14,4,1,11,7,4,7,12,2,"TOEFL",3
"2553","946",21,24,4,2,28,2,1,25,26,3,1,18,49,1,22,16,6,15,3,1,9,28,4,2,8,5,1,2,"TOEFL",5
"2555","948",7,1,12,13,3,26,30,36,5,54,3,32,1,7,14,14,2,17,16,3,4,4,13,10,6,3,7,1,"TOEFL",5
"2556","949",9,4,14,1,1,5,1,13,37,23,1,46,27,8,8,27,20,3,4,8,6,12,7,10,7,11,2,2,"TOEFL",4.5
"2557","950",1,1,18,21,13,1,32,51,34,2,5,37,1,54,1,14,14,14,2,1,1,6,10,8,3,22,10,4,"TOEFL",3.5
"2560","953",24,1,24,5,4,24,37,15,1,1,15,56,12,2,18,5,30,3,10,25,9,4,7,9,3,24,1,24,"TOEFL",3.5
"2561","954",6,10,5,11,18,16,2,25,1,12,2,4,20,1,1,6,9,6,1,7,6,2,6,10,5,11,18,16,"TOEFL",2.5
"2562","955",11,13,9,12,36,21,2,43,6,33,1,9,27,2,1,8,17,2,7,2,15,8,6,11,13,9,12,36,"TOEFL",4
"2563","956",6,2,12,10,2,21,48,23,5,56,25,2,7,10,18,7,10,1,1,5,10,13,1,2,1,6,2,12,"TOEFL",2.5
"2564","957",10,2,13,12,29,27,13,5,14,48,1,38,1,7,7,15,14,3,22,34,5,1,7,9,1,2,1,10,"TOEFL",5
"2566","960",17,22,17,1,21,1,35,35,6,1,55,8,53,2,7,6,10,4,16,16,28,10,6,8,5,4,17,22,"TOEFL",4.5
"2567","962",18,20,11,28,2,40,33,1,1,7,57,1,25,4,15,4,13,11,19,3,7,5,15,8,1,2,18,20,"TOEFL",4.5
"2568","963",11,23,15,11,28,28,4,3,64,30,7,12,1,24,12,21,3,9,10,16,5,1,11,23,15,11,28,28,"TOEFL",3.5
"2570","965",11,1,14,14,14,37,10,1,2,55,2,29,13,5,24,1,8,11,9,4,5,12,15,3,2,2,11,1,"TOEFL",4.5
"2571","966",5,13,2,1,31,25,12,4,5,39,12,9,8,4,9,17,2,6,2,6,8,1,1,5,13,2,1,31,"TOEFL",3.5
"2572","967",15,20,10,1,22,25,15,1,15,44,1,1,28,4,16,2,12,1,13,30,6,4,7,9,12,2,2,15,"TOEFL",4
"2574","969",21,19,6,24,1,47,25,1,11,52,5,28,16,3,15,2,1,9,20,15,8,9,6,6,1,1,1,21,"TOEFL",3
"2578","973",19,23,14,45,2,49,36,1,3,53,29,24,24,1,2,14,5,14,11,11,26,3,4,8,9,1,2,19,"TOEFL",2.5
"2579","974",16,22,12,16,33,35,1,7,49,1,17,1,23,12,25,3,6,23,3,3,6,14,10,1,4,16,22,12,"TOEFL",2
"2581","976",14,18,8,4,29,32,25,2,6,55,1,1,20,2,7,8,10,1,1,4,13,1,9,2,11,11,2,1,"TOEFL",3
"2582","977",19,19,8,3,19,1,33,29,1,7,47,8,29,7,24,5,12,1,8,14,28,7,10,5,5,5,7,19,"TOEFL",1.5
"2584","979",11,1,14,10,1,18,28,24,3,1,33,34,2,12,9,19,1,8,14,3,3,24,6,1,2,11,1,14,"TOEFL",3
"2585","980",1,1,18,21,14,1,34,47,32,1,5,46,46,1,13,14,14,2,1,1,11,18,8,3,23,9,4,1,"TOEFL",4
"2588","984",1,1,9,12,9,1,23,1,33,22,2,9,52,3,5,19,8,10,2,11,29,8,2,4,9,6,1,1,"TOEFL",3
"2589","985",18,21,4,9,32,47,22,7,71,4,1,34,7,6,1,20,3,1,15,19,20,3,4,2,3,3,1,18,"TOEFL",2
"2592","989",25,23,15,2,43,51,34,4,9,40,50,25,1,1,8,2,19,1,1,8,17,29,6,13,3,3,1,2,"TOEFL",4
"2593","990",28,20,10,1,28,3,41,34,2,1,13,48,15,34,3,17,3,22,4,1,8,16,14,13,5,10,7,5,"TOEFL",3.5
"2599","996",1,1,8,11,8,1,23,1,34,21,2,7,46,3,7,19,6,11,2,1,11,26,7,3,5,5,15,1,"TOEFL",3.5
"2601","998",26,24,15,2,43,1,67,41,1,4,10,66,33,23,1,25,5,26,13,19,36,3,24,4,9,1,6,26,"TOEFL",2
"2602","999",23,22,5,3,30,45,21,1,6,62,31,22,1,9,3,17,15,19,22,11,11,3,6,2,1,2,23,22,"TOEFL",3
