eid,rate,length,wcount,avgWordLength, noOfSentences,VBall,CCcount, CDcount, DTcount, EXcount,INcount, JJcount, MDcount, NNcount,NNPcount, PRPcount, RBcount, TOcount,VBDcount, VBGcount, VBNcount,VBPcount, VBZcount, WDTcount, WPcount, WRBcount
946,5,1691,277,4,24,47,4,2,28,2,25,27,18,71,1,16,15,9,28,0,4,2,8,5,0,1,2
948,5,1956,317,4,12,50,13,3,26,0,30,36,5,86,3,7,14,17,16,3,4,4,13,10,6,3,0
949,4,1866,286,4,14,53,5,1,13,0,37,23,1,73,0,8,20,8,6,12,7,10,7,11,2,2,0
950,3,2160,344,4,21,53,13,1,32,0,51,34,5,91,1,14,14,6,10,0,8,3,22,10,4,1,2
953,3,1736,293,4,24,54,5,4,24,0,37,16,15,68,0,18,30,10,25,0,9,4,7,9,0,0,3
954,2,1062,153,5,10,29,5,0,11,0,18,16,2,37,1,4,20,6,9,0,6,1,7,6,2,0,0
955,4,1823,267,5,13,51,9,0,12,0,36,21,2,76,6,9,27,8,17,2,7,2,15,8,6,0,0
956,2,1704,274,4,12,40,10,2,21,0,48,23,5,81,0,7,18,7,10,1,1,5,10,13,1,2,1
957,5,2001,312,4,13,56,12,0,29,0,27,13,14,86,1,7,14,22,34,0,5,1,7,9,1,2,1
960,4,2122,352,4,22,73,17,1,21,1,35,35,1,108,8,7,10,16,16,28,10,6,8,5,0,0,4
962,4,1834,306,4,20,57,11,0,28,2,40,34,7,82,1,15,13,11,19,3,7,5,15,8,0,1,2
963,3,1802,291,4,23,59,15,0,11,0,28,32,3,94,0,12,24,12,21,3,9,0,10,16,5,0,1
965,4,1860,276,5,14,56,14,0,14,0,37,10,2,84,2,13,24,8,11,9,4,5,12,15,3,2,2
966,3,1239,201,4,13,41,2,1,31,0,25,12,5,51,0,9,8,9,17,2,6,2,6,8,0,1,1
967,4,1726,278,4,20,68,10,1,22,0,25,16,15,72,1,16,12,13,30,6,4,7,9,12,2,0,2
969,3,1857,313,4,19,64,6,0,24,1,47,25,11,80,5,16,15,9,20,15,8,9,6,6,1,1,1
973,2,2277,385,4,23,61,14,0,45,2,49,36,3,77,29,14,14,11,11,26,3,4,8,9,0,1,2
974,2,1936,300,5,22,59,12,0,16,0,33,35,7,66,1,23,25,6,23,3,3,6,14,10,0,1,4
976,3,1526,260,4,18,47,8,4,29,0,32,25,6,75,1,7,10,4,13,1,9,2,11,11,0,2,1
977,1,1826,310,4,19,69,8,3,19,1,33,30,7,76,8,24,12,8,14,28,7,10,5,5,5,0,7
979,3,1533,255,4,14,50,10,1,18,0,28,24,1,67,0,12,19,8,14,0,3,3,24,6,0,1,2
980,4,2165,348,4,21,61,14,1,34,0,47,32,5,92,0,13,14,11,18,0,8,3,23,9,4,1,2
984,3,1387,270,3,12,58,9,1,23,1,33,24,9,57,3,19,10,11,29,8,2,4,9,6,1,1,3
985,2,2141,330,5,21,51,4,9,32,0,47,22,7,105,4,6,20,15,19,20,3,4,2,3,3,1,0
989,4,2264,382,4,23,71,15,2,43,0,51,34,9,65,50,8,19,8,17,29,6,13,3,3,1,0,2
990,3,2149,355,4,20,65,10,1,28,3,41,35,13,82,15,17,22,8,16,14,13,5,10,7,5,1,2
996,3,1387,267,3,11,61,8,1,23,1,34,23,7,53,3,19,11,11,26,7,3,5,5,15,1,2,2
998,2,2689,471,4,24,95,15,2,43,1,67,45,10,89,33,25,26,13,19,36,3,24,4,9,1,0,6
999,3,2125,331,4,22,72,5,3,30,0,45,22,6,84,31,9,17,15,19,22,11,11,3,6,2,1,2
1000,2,1228,199,4,13,33,12,0,7,0,19,14,8,58,3,15,13,6,17,3,0,2,9,2,2,2,0
1005,5,1748,289,4,23,52,8,3,29,2,36,17,9,75,1,25,22,7,15,10,10,0,11,6,2,1,1
1006,2,1187,197,4,13,35,13,0,8,0,20,11,8,54,3,17,11,7,18,4,1,2,8,2,0,2,0
1007,2,1571,254,4,13,46,5,1,28,1,28,22,9,67,0,4,13,12,22,1,7,2,5,9,1,0,2
1008,4,2313,379,4,23,71,12,1,29,0,48,29,14,104,2,20,34,7,24,0,6,10,14,17,1,1,4
1011,2,2039,332,4,13,51,15,1,27,0,39,30,8,97,0,6,26,12,24,0,3,6,12,6,6,0,1
1020,5,2168,366,4,21,65,13,3,42,1,48,33,15,82,3,22,15,5,21,1,10,4,20,9,1,2,1
1021,4,2023,364,4,15,57,11,6,37,0,47,37,14,74,0,19,20,22,34,1,3,3,11,5,4,3,3
1027,3,2077,333,4,16,50,13,2,25,0,40,38,11,85,4,17,24,6,21,2,4,6,15,2,3,0,1
1028,4,1628,281,4,20,60,10,3,15,0,33,23,3,67,1,20,14,13,20,11,7,4,14,4,3,1,3
1038,3,1600,267,4,14,53,11,0,8,0,35,23,4,72,0,14,22,9,14,5,6,6,12,10,3,3,2
1041,3,4487,743,4,33,126,32,3,49,0,109,60,9,153,56,46,36,31,36,26,10,22,22,10,2,2,5
1050,3,1687,256,5,15,48,9,1,16,2,28,36,13,67,0,1,17,7,21,0,4,7,7,9,6,0,0
1052,5,2301,412,4,23,87,27,1,28,1,55,32,3,94,2,32,19,14,27,2,12,4,36,6,2,1,5
1054,4,2406,389,4,17,69,14,2,38,6,45,36,13,83,0,21,36,9,21,1,11,5,22,9,2,1,6
1056,2,23,4,5,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
1057,4,1830,308,4,22,57,11,2,15,0,26,34,2,79,7,18,13,15,15,23,6,2,9,2,2,4,3
1061,3,1424,248,4,16,54,5,2,34,0,26,19,6,53,2,14,10,10,22,2,1,6,10,13,2,2,1
1063,4,2030,337,4,16,56,13,0,36,0,36,34,12,81,1,16,23,21,30,0,3,3,14,6,0,2,0
1064,3,2117,353,4,23,68,3,2,28,0,49,24,10,83,5,27,21,21,25,1,17,2,15,8,1,0,5
1065,4,1720,294,4,19,63,11,7,30,0,38,33,9,67,1,8,10,7,15,0,9,8,18,13,3,4,5
1066,4,1893,312,4,14,53,6,2,35,4,34,26,12,83,0,9,7,10,20,6,7,5,8,7,5,3,0
1069,4,2043,318,4,22,52,23,1,23,0,39,38,5,94,4,9,17,5,12,5,9,4,19,3,9,0,1
1071,4,1844,321,4,24,60,10,1,20,0,36,28,8,77,5,23,14,9,20,12,10,3,10,5,2,4,4
1076,4,1818,306,4,16,57,13,0,8,0,39,27,4,82,0,19,26,11,16,5,7,6,15,8,2,3,2
1079,5,2118,362,4,20,68,20,1,18,1,42,37,4,89,4,16,33,15,27,2,9,4,14,12,3,1,0
1083,3,2173,372,4,25,73,16,2,33,3,36,40,13,81,1,24,16,16,33,0,3,6,14,17,1,4,3
1085,4,2578,424,4,24,83,18,2,18,1,49,42,8,83,0,33,37,10,23,6,3,7,38,6,1,7,2
1087,5,1785,299,4,18,61,9,7,16,4,43,29,5,60,4,11,20,15,20,3,10,3,18,7,2,1,2
1089,3,1937,310,4,13,42,9,4,28,0,58,27,4,98,4,8,18,7,11,3,2,8,9,9,2,1,1
1090,5,3047,548,4,26,112,16,2,53,2,72,37,11,90,1,60,39,13,25,7,24,6,31,19,5,1,5
1094,4,2190,360,4,18,61,11,0,34,0,48,36,14,87,3,21,14,14,27,2,12,6,6,8,3,1,2
1095,4,2128,362,4,21,73,12,3,38,0,45,38,2,71,1,23,24,7,12,2,8,12,30,9,3,5,2
1098,3,2083,328,4,16,53,5,1,37,1,54,41,7,87,3,3,24,11,20,0,3,9,9,12,0,1,0
1103,4,2112,377,4,16,59,7,0,42,0,61,48,5,84,2,24,11,18,20,0,6,6,20,7,5,0,2
1106,5,1498,268,4,14,54,11,3,32,0,32,15,9,66,1,14,18,5,14,2,3,10,12,13,2,1,1
1110,5,2055,341,4,19,64,15,2,16,0,42,26,5,78,1,25,27,16,26,5,10,2,15,6,1,4,1
1127,3,3004,488,4,24,72,19,6,55,0,69,52,12,134,5,13,23,21,27,2,4,12,14,13,2,0,2
1112,5,1788,297,4,16,52,15,1,12,0,44,27,3,84,0,16,19,8,13,3,8,4,16,8,2,2,1
1113,3,1990,332,4,16,54,12,0,36,0,37,30,7,88,1,11,26,13,22,4,5,2,12,9,3,2,2
1120,4,1510,253,4,14,58,7,0,19,0,30,24,8,44,3,26,11,9,21,11,1,7,9,9,0,4,2
1121,4,3001,486,4,21,74,13,0,64,1,63,60,4,120,6,7,38,19,20,8,10,12,17,7,1,3,0
1122,4,2216,378,4,25,74,16,2,34,2,40,43,12,84,1,24,14,12,30,0,5,6,14,19,2,4,3
1123,4,2842,438,5,22,56,38,0,31,0,60,44,6,127,7,11,24,12,15,2,6,7,21,5,4,1,1
1124,5,1483,249,4,12,58,7,0,19,0,30,23,8,41,6,24,12,9,21,9,2,8,9,9,0,4,2
1125,4,3188,559,4,31,107,19,1,54,0,71,44,11,137,3,35,21,19,33,5,11,12,10,36,6,5,1
1134,3,2419,368,5,17,53,6,0,68,1,60,35,6,93,10,6,16,9,12,0,8,11,9,13,1,1,1
1139,4,1823,316,4,17,60,5,0,52,1,47,36,9,75,1,6,16,1,10,16,0,21,4,9,0,0,5
1145,4,2061,358,4,20,69,19,7,41,0,49,26,3,91,0,18,15,6,13,6,13,5,17,15,2,1,4
1149,4,1915,282,5,17,50,11,3,24,3,39,35,17,71,3,6,10,5,24,1,1,8,6,10,2,2,0
1151,4,2256,394,4,27,87,15,3,32,1,41,28,5,95,6,18,17,23,26,4,6,14,29,8,1,7,2
1153,2,953,163,4,13,35,7,0,16,2,20,8,6,42,0,9,14,6,16,1,1,1,11,5,1,1,0
1160,4,2491,442,4,31,92,11,1,38,0,58,44,2,119,7,22,19,17,12,2,22,9,19,28,1,0,5
1161,5,2866,499,4,27,94,16,2,49,1,66,43,10,119,2,32,20,17,31,2,9,9,8,35,4,6,1
1164,3,1990,316,4,22,53,3,3,33,0,41,25,8,90,5,11,15,10,15,3,6,2,7,20,5,1,1
1170,3,1834,316,4,15,45,8,2,45,2,54,24,5,90,2,10,11,3,9,1,3,6,10,16,3,3,2
1171,2,2439,382,4,17,54,16,6,55,2,55,37,8,111,2,5,16,7,15,1,6,4,11,17,0,4,3
1182,4,1530,297,3,22,62,9,3,25,5,36,24,10,50,1,26,23,17,25,4,2,6,19,6,1,4,2
1184,2,2343,365,4,14,52,3,1,61,3,65,51,6,94,4,3,7,10,14,3,4,13,8,10,1,1,1
1185,4,1948,333,4,19,55,4,1,34,0,46,32,3,69,3,13,22,9,11,0,5,4,23,12,0,10,1
1186,3,2304,361,4,24,60,9,2,40,1,42,38,6,104,3,8,19,15,19,4,5,4,20,8,0,2,2
1190,3,2549,411,4,23,75,5,3,42,2,38,59,4,98,3,13,29,15,20,3,4,9,29,10,3,5,3
1202,3,2854,460,4,20,68,9,4,76,0,73,38,3,123,11,4,29,14,17,3,7,10,7,24,3,1,0
1205,3,1989,303,5,16,53,13,1,27,0,41,20,11,80,1,6,30,12,21,0,11,5,5,11,3,3,0
1206,3,1590,291,4,20,62,12,4,38,1,30,15,9,62,2,24,17,7,20,3,6,7,15,11,2,3,4
1207,3,1315,209,4,10,29,5,2,30,0,38,17,5,58,2,5,10,1,8,3,0,3,11,4,2,0,1
1210,4,2840,463,4,26,82,13,1,17,0,62,49,7,129,0,25,19,23,26,13,8,5,21,9,0,2,6
1211,3,2059,329,4,16,54,14,3,24,0,42,23,10,90,7,10,27,9,19,2,2,8,7,16,8,3,2
1216,3,1827,272,5,14,35,8,1,28,2,51,35,5,87,0,2,8,2,8,1,2,6,7,11,3,2,4
1222,3,1419,245,4,18,39,6,2,21,1,38,20,7,66,1,14,10,9,14,2,4,3,8,8,2,0,1
1226,4,1454,277,3,14,49,8,5,25,1,36,18,2,53,5,29,15,20,14,18,2,2,11,2,1,0,0
1237,5,2863,501,4,27,94,16,1,49,1,66,43,11,121,2,32,20,17,31,2,9,9,7,36,4,6,1
1238,2,916,163,4,7,29,8,0,11,0,16,11,1,28,6,14,17,8,9,5,0,7,4,4,0,1,1
1239,5,1400,244,4,13,50,10,2,27,0,30,13,8,63,1,12,17,5,13,0,3,11,15,8,1,1,1
1241,5,2189,361,4,21,67,13,1,41,1,46,33,15,82,3,22,17,5,21,1,11,4,22,8,1,2,1
1242,5,1732,293,4,19,62,11,8,31,0,36,32,9,68,2,7,10,6,12,0,9,8,20,13,3,4,5
1243,5,2118,370,4,24,80,12,3,31,1,39,28,5,87,4,16,17,23,25,5,3,14,26,7,1,7,2
1244,5,2560,448,4,32,84,8,1,44,1,63,43,0,132,7,12,16,16,11,1,19,9,15,29,1,0,3
1245,5,2858,499,4,31,94,15,1,48,1,65,43,11,122,2,32,20,17,29,2,9,9,8,37,4,6,1
1249,3,1539,260,4,14,37,5,1,33,0,35,27,12,72,4,6,10,9,17,1,1,6,5,7,2,1,2
1260,2,1867,287,5,13,45,12,1,42,0,41,29,8,85,0,3,10,7,16,1,6,9,3,10,0,1,1
1266,2,2153,331,4,17,51,15,0,44,2,48,37,9,93,2,2,16,9,19,1,8,6,6,11,0,1,0
1272,5,5785,1007,4,49,160,35,8,123,4,114,106,32,214,20,43,53,33,54,49,13,23,7,14,4,4,5
1273,3,2438,410,4,20,74,3,2,29,0,61,43,16,92,0,29,28,14,34,5,14,2,17,2,1,2,0
1275,3,1602,265,4,16,44,6,4,33,0,37,23,8,62,12,9,16,6,16,2,4,2,3,17,2,0,0
1280,2,2001,305,4,17,50,8,2,21,0,38,33,11,89,0,13,22,6,18,1,5,5,8,13,7,2,0
1293,3,1774,289,4,14,38,13,1,35,1,46,33,5,79,5,7,16,8,16,1,0,6,11,4,1,0,0
1307,3,2094,304,5,15,39,4,3,28,0,49,36,1,104,5,4,16,8,11,1,6,4,8,9,1,2,0
1308,3,1987,316,4,16,57,3,2,37,1,38,32,4,81,2,11,19,14,12,5,2,8,12,18,3,3,7
1311,6,2390,413,4,19,85,15,1,47,1,44,29,6,91,3,26,16,23,27,21,16,6,8,7,3,4,5
1312,5,6278,1109,4,57,234,44,5,111,1,118,69,22,233,7,86,58,61,96,54,37,11,18,18,5,7,10
1318,3,2040,305,5,15,37,7,1,57,0,54,27,5,94,5,1,13,4,9,0,10,1,9,8,0,0,0
1320,2,849,151,4,10,32,4,0,13,0,18,5,8,29,0,12,15,8,20,0,0,2,10,0,0,0,4
1322,3,1617,252,4,16,42,18,0,15,0,31,18,3,76,1,8,20,5,12,1,2,7,16,4,0,2,1
1348,4,3080,459,5,22,77,10,7,44,2,52,64,11,110,16,11,26,17,28,3,6,9,16,15,7,0,3
1354,4,2467,408,4,22,72,7,3,21,0,67,40,15,90,7,32,25,7,27,7,13,7,15,3,0,0,3
1356,0,4885,849,4,39,173,37,4,83,1,89,54,14,181,3,62,42,46,61,45,29,12,12,14,3,8,7
1357,4,2054,388,3,24,82,16,0,32,5,41,28,8,68,1,30,33,17,24,17,13,4,9,15,1,1,9
1358,2,1463,245,4,15,43,4,0,44,0,26,19,10,65,1,6,7,11,22,1,3,5,5,7,4,0,1
1361,4,1727,298,4,19,51,15,2,29,0,30,30,7,63,3,21,16,14,18,13,8,2,5,5,2,0,0
1580,3,1787,303,4,19,54,8,0,16,1,44,13,10,90,2,17,10,5,20,0,3,3,21,7,3,1,6
1583,3,2498,376,5,19,55,10,1,39,0,52,54,9,87,16,7,33,6,15,4,6,9,9,12,3,1,0
1590,3,2482,419,4,20,75,13,3,34,1,44,44,12,84,20,18,33,18,35,5,8,7,9,11,2,2,9
1591,3,2352,364,5,15,59,19,1,33,1,43,32,6,99,6,12,28,14,24,3,7,4,14,7,3,2,3
1592,2,1475,223,5,14,31,6,1,14,0,30,29,11,67,2,5,11,4,17,2,3,1,8,0,1,1,0
1598,5,1725,299,4,16,58,15,2,33,0,37,18,8,80,1,12,19,6,13,0,5,11,21,8,1,1,1
1599,5,2297,374,4,22,68,14,1,43,1,47,39,15,87,3,20,14,6,23,1,11,5,21,7,0,2,1
1602,4,1746,295,4,14,51,14,0,17,2,41,40,7,77,0,11,24,3,14,4,10,5,14,4,4,3,2
1606,3,2347,385,4,19,56,14,1,35,0,57,30,10,112,15,6,31,8,20,0,8,4,12,12,1,2,0
1609,4,1742,305,4,19,49,11,0,36,3,36,32,12,67,2,23,21,4,14,4,6,2,13,10,0,2,1
1610,3,1327,226,4,14,28,6,1,38,0,24,32,5,60,0,5,8,7,10,3,0,2,5,8,0,3,0
2559,4,3584,542,5,21,95,31,2,38,0,67,69,11,129,4,21,41,15,28,1,15,17,11,23,11,1,2
1614,3,1589,247,4,12,34,6,1,30,1,41,25,8,64,14,6,12,4,10,0,3,3,0,18,2,0,1
1633,4,1631,254,5,13,36,13,3,28,0,34,30,7,60,1,8,15,2,11,1,3,3,14,4,2,2,1
1645,3,1545,242,4,14,32,5,0,20,0,30,24,6,77,2,9,15,7,10,0,2,1,14,5,1,1,2
1646,3,2603,425,4,23,62,13,12,44,4,62,35,19,109,12,9,24,11,24,2,6,10,4,16,0,1,0
1651,2,1105,185,4,14,33,9,2,12,0,28,18,2,35,14,13,13,4,3,2,6,7,6,9,0,0,0
1663,3,2502,393,4,22,57,14,0,31,4,60,45,11,116,1,10,26,7,16,9,5,5,16,6,0,3,3
1696,3,1677,283,4,16,59,11,0,17,3,33,24,13,70,0,12,15,12,30,1,3,7,12,6,1,5,5
1704,4,2472,415,4,22,88,12,1,24,0,32,44,14,96,1,34,34,26,45,8,1,5,24,5,0,1,3
1707,4,2147,374,4,22,71,15,0,34,1,44,39,8,84,2,18,33,8,20,3,8,9,15,16,1,0,6
1712,4,1571,267,4,21,48,9,2,25,0,35,21,3,62,14,14,17,9,9,1,8,7,12,11,0,0,1
1717,3,1940,322,4,17,53,8,0,27,2,49,22,9,92,2,16,20,11,15,2,3,5,20,8,1,3,4
1722,4,3428,621,4,41,120,25,8,49,1,73,39,20,95,56,51,33,29,52,8,10,12,16,22,1,4,4
1732,4,1539,258,4,16,40,7,0,28,1,34,32,3,73,1,9,16,6,8,1,3,3,8,17,0,0,2
1733,4,2215,398,4,26,65,21,1,34,3,35,52,11,92,4,19,13,18,25,0,6,10,19,5,1,0,4
1740,5,1362,255,3,19,54,15,1,22,1,25,21,5,59,2,20,17,10,24,0,3,3,16,8,1,1,3
1751,4,1630,243,5,19,35,2,3,30,2,36,33,10,67,6,2,8,4,12,0,3,2,2,16,1,0,1
1755,4,1480,250,4,11,50,4,1,33,0,39,20,10,60,2,9,11,5,14,0,10,9,1,16,1,1,1
1759,4,1934,290,5,16,58,11,0,27,0,28,24,4,83,0,3,19,9,14,5,15,11,9,4,3,1,2
1785,4,1649,267,4,17,40,14,0,21,0,36,39,10,79,1,5,6,6,16,0,4,4,8,8,1,0,0
1796,4,1283,216,4,11,33,3,2,26,0,36,22,3,54,5,8,9,7,10,8,2,1,0,12,2,0,0
1797,4,1739,289,4,15,76,6,1,23,0,26,18,11,46,6,24,21,14,25,2,11,11,15,12,7,1,0
1823,5,2138,337,4,19,58,7,0,18,0,41,26,13,95,1,15,21,10,28,9,2,1,12,6,0,3,2
1826,1,1727,320,4,21,53,9,0,59,0,46,14,7,92,4,10,9,9,16,4,1,6,15,11,2,2,1
1827,3,1719,310,4,19,64,8,1,15,0,35,29,8,64,2,34,19,12,21,14,4,2,15,8,0,2,9
1830,4,1764,337,3,15,78,8,1,36,2,38,12,14,60,0,36,21,17,32,4,9,4,21,8,3,2,1
1834,2,1654,276,4,13,43,4,1,44,0,41,22,8,77,6,5,12,11,18,0,4,4,1,16,2,0,0
1843,4,1605,287,4,14,56,11,3,21,2,29,21,6,57,1,17,17,19,22,1,10,1,17,5,2,1,4
1860,4,2255,366,4,26,77,16,3,37,4,46,40,9,69,1,16,32,6,18,13,5,14,8,19,3,0,3
1867,2,1248,211,4,14,44,8,0,18,1,33,17,3,53,1,11,13,1,7,8,9,7,8,5,0,0,0
1930,4,2056,324,4,20,68,8,0,34,0,27,21,6,82,4,12,19,22,23,7,5,12,10,11,2,0,4
1932,4,2242,389,4,18,98,17,1,31,1,34,34,5,74,0,28,22,17,32,0,9,9,34,14,17,1,0
1935,4,1871,344,3,19,59,10,8,21,2,49,18,15,82,1,33,19,8,23,2,1,3,25,5,2,0,5
1936,4,2214,362,4,19,73,11,1,31,0,50,30,6,95,0,14,16,15,24,0,11,11,19,8,0,1,0
1940,4,2058,327,4,29,64,22,0,29,3,32,18,9,93,1,14,22,11,20,2,7,9,18,8,0,1,1
1941,2,1469,248,4,19,50,2,1,15,1,29,17,12,55,0,18,11,10,24,0,3,1,19,3,0,4,1
1950,1,3091,502,4,32,87,23,4,46,1,60,59,2,128,0,19,29,19,18,6,4,17,13,29,3,0,1
1951,3,2484,404,4,23,55,13,8,61,3,53,32,15,117,2,7,20,15,25,3,3,3,7,14,1,1,0
1952,1,2518,432,4,19,65,10,6,53,1,67,66,6,104,0,11,23,11,18,3,4,9,9,22,2,0,1
1953,2,2250,345,5,17,61,8,2,39,2,54,34,9,90,0,7,24,8,15,2,13,8,3,20,4,0,0
1954,1,3507,588,4,33,96,18,2,52,4,70,59,12,130,1,43,51,19,34,6,14,8,12,22,2,0,3
1955,2,2863,459,4,26,81,16,0,50,10,52,32,32,109,2,10,32,13,42,0,16,6,8,9,1,2,0
1956,2,3147,483,5,24,74,10,2,62,2,69,40,27,138,0,3,30,12,37,0,16,4,6,11,5,1,0
1957,2,2302,382,4,18,64,22,1,34,1,58,33,8,96,1,14,16,13,26,2,11,1,14,10,2,2,1
1964,4,1714,296,4,13,67,8,5,19,1,31,15,17,59,1,18,29,14,37,0,6,3,12,9,4,2,1
1970,4,2427,420,4,19,92,14,0,35,3,42,30,12,102,2,15,25,15,29,1,7,9,28,18,8,13,2
1986,4,1558,248,4,16,50,5,0,20,0,33,23,11,70,0,6,15,9,19,0,6,11,10,4,1,0,1
1992,3,1476,252,4,22,58,15,0,15,0,25,17,4,43,1,38,29,2,17,1,4,8,26,2,2,1,2
2002,4,2063,314,5,20,53,19,4,29,1,51,30,2,92,0,7,20,4,3,1,1,15,18,15,2,0,0
2008,3,2014,328,4,21,67,10,0,32,2,49,24,10,84,1,14,19,6,18,10,9,12,9,9,1,1,1
2012,4,1940,300,4,21,59,9,1,35,0,30,33,3,74,2,5,21,10,14,0,9,3,9,24,3,2,1
2016,4,2387,392,4,18,77,14,2,29,0,54,30,7,105,0,22,22,14,25,8,14,4,15,11,1,0,4
2017,4,1978,342,4,18,65,13,6,31,0,52,21,6,82,0,23,14,9,16,3,16,2,22,6,3,0,6
2020,3,1970,324,4,18,59,8,4,30,1,33,36,5,78,1,8,30,15,20,1,7,5,10,16,0,2,2
2038,2,1782,283,4,19,50,8,1,19,1,42,23,13,77,1,9,12,15,32,0,3,1,10,4,2,0,2
2050,4,1444,239,4,19,39,14,1,17,0,21,32,7,52,0,13,21,7,17,0,3,1,14,4,2,0,2
2055,3,2039,311,4,14,67,10,1,13,0,40,34,7,78,0,22,14,14,21,6,14,5,17,4,1,10,2
2057,4,2014,344,4,18,86,1,0,28,1,25,29,8,81,1,12,17,32,39,0,11,3,23,10,2,10,2
2254,4,2249,381,4,19,67,20,3,44,0,56,26,8,107,3,12,11,11,18,6,11,11,18,3,1,0,4
2261,3,3211,526,4,31,92,16,2,61,1,80,62,7,112,3,25,29,18,20,6,15,16,15,20,3,0,0
2278,3,1739,273,4,13,40,8,4,24,0,55,18,1,101,1,3,4,8,6,1,4,7,12,10,3,0,1
2281,4,2049,320,4,18,61,11,1,35,1,34,18,10,83,11,7,19,12,25,0,8,4,8,16,1,6,1
2306,2,1849,290,4,20,57,11,1,23,0,36,21,5,80,2,14,16,11,20,3,3,14,4,13,1,1,1
2289,3,1202,227,3,13,45,7,2,26,1,25,27,8,46,0,10,14,9,20,0,6,5,5,9,0,0,4
2290,4,2639,457,4,30,92,20,2,25,0,52,45,11,79,13,47,45,9,36,6,7,7,28,8,2,1,4
2300,4,2372,381,4,16,56,9,3,34,1,77,29,2,116,1,12,13,13,14,2,7,5,19,9,1,1,0
3898,3,2040,307,5,20,57,10,1,23,0,35,40,5,81,1,8,30,11,21,0,9,4,11,12,0,0,4
2321,4,1729,259,5,12,49,9,6,29,1,37,7,6,76,9,3,19,3,10,10,9,8,7,5,4,0,0
2348,4,2230,387,4,16,58,17,11,34,0,58,24,8,107,1,10,14,9,15,7,5,10,13,8,0,2,2
2349,4,1850,286,4,16,49,9,0,30,0,36,20,5,79,2,13,18,14,20,4,4,6,8,7,0,0,0
2597,2,3285,491,5,32,80,10,3,64,4,62,49,11,119,28,9,38,11,25,12,9,6,11,17,3,2,0
2603,4,2736,405,5,19,65,10,0,45,0,52,46,2,132,4,5,20,13,15,2,12,7,9,20,3,0,0
2604,4,2051,350,4,21,71,10,2,28,0,47,25,6,65,1,25,29,22,30,13,6,5,13,4,1,5,2
2610,4,1607,288,4,17,49,8,4,29,0,33,18,8,70,5,14,13,21,26,2,3,1,6,11,1,0,0
2614,5,3091,449,5,19,68,26,0,38,0,66,53,4,116,6,10,32,13,14,2,8,16,11,17,8,0,1
2616,3,1711,247,5,12,42,4,3,36,0,25,21,3,77,0,6,14,12,14,3,8,3,4,10,3,0,0
2617,4,2238,404,4,25,74,16,2,40,2,40,46,15,76,3,31,28,21,38,0,14,2,9,11,0,0,1
2619,6,6285,1015,4,53,141,53,3,104,3,131,87,21,248,46,61,44,32,35,28,21,19,15,23,8,6,2
2622,4,2082,330,4,16,53,10,4,36,1,44,32,8,88,6,8,19,16,17,2,1,7,7,19,0,2,1
2628,3,2060,366,4,27,86,11,4,35,3,38,21,7,85,0,22,20,29,36,0,8,6,19,17,4,1,1
