eid,rate,length,wcount,avgWordLength, noOfSentences,VBall,CCcount, CDcount, DTcount, EXcount,INcount, JJcount, MDcount, NNcount,NNPcount, PRPcount, RBcount, TOcount,VBDcount, VBGcount, VBNcount,VBPcount, VBZcount, WDTcount, WPcount, WRBcount
3450,4,2004,323,4,19,54,8,0,32,1,41,34,12,86,0,7,29,9,21,3,2,3,14,11,1,0,2
3451,4,2651,420,4,25,87,25,0,25,1,47,40,11,116,4,19,19,5,27,6,14,10,20,10,2,2,1
3452,4,1909,292,4,19,50,17,0,13,0,36,38,10,89,0,10,16,4,14,1,4,8,21,2,1,0,0
3460,4,1913,317,4,23,66,8,0,10,2,41,18,14,82,1,17,18,13,27,13,4,6,15,1,0,0,3
3461,4,1750,317,4,16,61,11,3,36,1,39,18,6,84,0,19,13,13,17,6,22,2,2,12,1,0,1
3462,4,1680,274,4,16,45,6,4,30,1,40,15,5,83,4,10,10,8,12,9,7,5,7,5,0,1,0
3463,2,958,158,4,12,30,4,2,9,1,23,11,8,47,0,10,5,6,17,1,6,0,2,4,1,0,0
3464,3,1523,259,4,19,56,9,1,9,0,32,20,9,53,0,29,14,7,20,3,8,1,20,4,1,8,1
3465,5,2336,412,4,28,70,11,1,32,2,61,19,17,90,2,43,32,11,23,5,1,1,28,12,2,4,2
3466,3,1428,235,4,15,44,8,1,19,0,24,16,11,58,1,22,17,9,17,3,7,2,4,11,1,3,3
3467,4,2243,377,4,20,59,6,5,17,0,64,43,11,101,0,15,13,14,23,2,9,1,12,12,2,1,1
3468,4,1995,327,4,15,50,9,4,10,1,52,27,6,92,1,15,13,19,15,8,9,2,10,6,1,4,2
3469,3,1581,274,4,14,48,12,2,25,2,27,22,10,65,2,13,16,11,16,5,8,3,8,8,1,1,5
3470,2,1178,194,4,11,40,6,0,11,0,25,14,10,46,0,14,7,12,26,0,6,0,5,3,0,0,1
3471,2,1119,199,4,14,33,9,1,13,0,24,15,6,53,0,10,12,10,12,0,12,1,3,5,0,0,1
3472,3,1309,238,4,14,35,14,1,29,3,18,26,9,59,2,5,18,10,17,1,5,3,5,4,0,1,1
3473,2,1491,274,3,14,40,9,2,29,1,33,20,19,65,0,17,22,13,24,5,0,5,2,4,2,0,0
3474,3,1718,284,4,19,52,6,0,28,0,32,23,7,88,2,8,15,8,19,5,5,5,14,4,2,2,1
3475,4,1614,260,4,16,46,11,0,28,0,39,14,5,77,2,5,12,4,11,4,7,5,8,11,4,0,0
3476,5,2308,379,4,21,59,17,1,29,2,45,48,5,97,2,17,17,14,14,8,13,1,16,7,0,1,3
3478,4,2259,347,4,19,66,15,0,32,0,40,27,10,105,5,15,9,9,17,4,22,8,8,7,0,1,2
3479,4,2159,337,4,22,52,12,0,38,1,51,18,11,93,2,12,26,6,12,6,6,11,13,4,2,0,1
3480,2,1231,187,5,10,35,8,0,4,1,24,17,4,59,0,11,10,5,9,2,5,4,7,8,0,1,1
3481,3,1096,191,4,15,41,8,1,14,2,26,13,3,47,0,12,12,4,14,1,10,0,11,5,0,2,1
3482,2,1120,215,3,18,31,10,3,28,2,15,12,5,50,5,15,15,4,10,11,0,3,5,2,1,1,2
3483,4,1706,299,4,19,61,7,1,10,0,41,25,4,74,0,30,12,8,14,1,8,2,29,7,1,11,2
3484,3,1354,247,4,18,43,8,1,34,0,31,12,7,73,0,7,13,6,14,4,8,0,13,4,1,0,1
3485,5,2020,350,4,21,67,15,0,27,2,55,28,17,80,0,20,16,12,22,0,19,4,12,10,2,0,0
3486,3,1138,193,4,14,37,6,0,28,1,19,10,11,46,0,16,9,7,20,0,6,2,2,7,0,0,0
3487,4,1763,318,4,28,55,12,1,29,1,38,19,11,88,4,18,23,7,21,3,4,3,22,2,0,0,4
3489,3,1148,215,3,12,36,9,0,32,0,24,11,9,52,1,13,12,9,16,1,12,0,5,2,0,0,0
3490,3,3089,495,4,28,90,24,1,39,0,57,29,20,159,2,6,29,16,36,0,9,12,26,7,2,4,3
3491,3,1346,227,4,14,40,13,1,20,0,26,15,11,72,2,4,8,6,16,0,7,5,10,2,1,1,1
3492,4,1496,256,4,16,51,12,1,27,1,27,22,7,61,4,13,14,14,22,2,7,1,6,13,2,1,0
3495,4,1621,287,4,19,59,10,1,36,0,27,22,6,80,0,11,10,9,16,0,17,1,16,9,1,0,1
3496,4,1911,349,4,29,69,12,3,24,4,38,32,13,47,29,30,23,18,28,4,8,4,13,12,2,0,2
3497,3,1483,238,4,13,40,8,1,20,1,27,23,6,57,2,11,16,13,17,2,4,3,9,5,1,1,0
3498,3,1249,225,4,16,45,8,0,23,2,30,20,6,54,0,8,17,9,14,1,7,5,9,9,0,0,3
3500,3,1491,254,4,14,48,5,0,28,1,30,20,6,61,0,15,13,12,22,9,5,1,8,3,0,4,1
3501,4,1907,327,4,30,54,7,7,14,1,35,25,7,75,19,13,29,19,19,3,2,3,19,8,0,0,3
3502,4,1806,305,4,18,66,18,1,24,0,29,23,7,71,0,13,26,15,25,1,5,8,15,12,0,0,3
3503,4,1813,318,4,22,68,12,2,15,1,33,28,4,58,3,31,24,12,18,4,3,14,25,4,0,4,1
3505,4,1933,327,4,24,52,10,0,17,8,49,24,9,101,2,18,17,7,12,5,0,1,30,4,4,1,9
3508,4,1761,269,4,20,51,9,0,13,1,31,29,2,81,1,8,11,17,17,4,9,2,13,6,0,0,2
3509,3,1690,276,4,18,47,13,1,22,3,35,22,9,79,0,10,8,10,22,0,1,3,19,2,1,1,2
3510,3,1569,278,4,20,56,11,0,33,0,33,21,5,64,3,14,13,10,16,0,18,2,8,12,0,0,0
3511,2,888,145,4,12,29,6,0,20,1,14,10,0,43,0,7,7,2,2,1,7,0,12,7,1,0,2
3512,3,1391,217,4,13,37,9,0,17,0,26,23,6,51,2,10,17,11,18,0,4,3,5,7,0,0,1
3513,3,1947,353,4,18,64,11,1,17,3,49,37,5,85,7,28,9,15,19,8,6,2,15,14,5,0,2
3514,4,1788,303,4,19,54,8,0,20,0,47,20,5,93,0,12,15,7,17,2,5,3,19,8,1,3,1
3515,2,975,178,4,14,22,13,0,19,3,19,15,7,40,6,13,6,5,11,0,1,1,6,3,1,0,0
3516,5,1661,292,4,26,60,9,1,16,2,33,10,9,91,1,7,13,25,23,3,6,1,22,5,0,0,6
3519,4,1851,282,5,18,45,12,0,17,0,42,25,5,88,2,9,14,7,12,6,4,5,10,8,1,1,0
3520,4,2276,360,5,22,59,7,0,39,0,53,34,9,112,6,4,24,6,16,2,6,11,12,12,0,2,0
3521,3,1312,227,4,11,36,8,0,23,0,38,26,4,57,0,8,8,7,14,1,8,2,6,5,0,0,0
3523,4,1839,323,4,22,54,8,0,32,0,48,24,13,88,0,21,11,8,23,1,4,4,13,9,1,1,1
3526,3,1385,239,4,13,43,12,2,14,1,27,19,0,61,0,11,14,20,19,1,2,0,13,8,0,1,1
3528,3,1410,243,4,12,40,9,2,18,1,34,21,8,67,0,7,12,7,18,7,5,2,5,3,1,2,2
3529,4,1905,340,4,19,69,11,4,40,0,39,22,13,82,2,25,19,10,25,4,17,2,11,10,1,2,3
3530,3,1306,219,4,21,36,12,2,16,1,28,17,9,55,0,14,14,3,14,0,4,2,12,4,0,0,1
3531,3,1242,214,4,12,35,9,2,23,1,28,22,4,52,0,10,6,9,14,5,2,2,4,8,0,2,0
3532,3,1591,236,5,16,38,6,2,17,0,24,23,11,75,0,8,16,5,13,0,5,2,8,10,1,0,2
3533,3,948,152,4,9,29,3,1,18,0,20,8,4,42,2,4,12,3,6,2,4,4,5,8,2,0,0
3534,4,1301,211,4,11,35,5,1,17,1,34,19,1,58,7,10,6,7,8,9,2,5,10,1,3,0,3
3535,3,1508,274,4,24,50,10,0,22,0,33,25,7,51,3,29,19,9,19,12,0,0,13,6,2,2,1
3536,3,2004,326,4,22,51,16,2,31,0,27,49,16,98,7,7,11,5,19,5,8,6,7,6,0,1,1
3537,5,2236,368,4,28,62,5,1,29,1,52,24,14,98,6,25,22,9,23,2,5,3,10,19,3,1,1
3538,4,1486,236,4,11,51,5,1,17,1,38,24,2,56,1,10,3,12,16,5,11,3,6,10,2,1,0
3539,4,1976,331,4,25,53,15,2,36,1,34,32,11,100,0,8,23,7,18,2,6,1,12,14,0,0,1
3540,3,1266,208,4,13,43,8,1,10,1,20,16,0,52,0,15,19,8,7,1,1,1,28,5,4,0,5
3541,4,2299,404,4,25,60,14,0,34,0,50,35,18,121,5,18,22,12,29,1,5,5,10,10,2,2,4
3542,4,2525,394,4,27,72,20,0,45,0,31,35,10,101,13,12,13,18,32,8,9,3,13,7,0,1,2
3544,3,1501,234,4,12,38,9,3,19,1,32,32,8,65,0,4,13,5,18,1,4,4,8,3,0,0,0
3546,3,1667,295,4,25,46,19,0,28,0,42,22,5,75,1,22,25,4,12,1,9,0,16,8,1,1,1
3547,2,1425,257,4,23,34,10,3,22,2,36,26,12,66,3,17,12,4,17,0,1,2,12,2,0,0,0
3548,3,1530,247,4,17,49,10,5,19,1,38,16,5,61,4,8,16,9,11,3,11,5,4,15,0,0,1
3549,4,2145,367,4,18,61,12,0,32,0,52,41,4,97,4,24,11,10,13,6,9,6,13,14,3,0,2
3550,4,1797,286,4,19,62,12,1,17,0,30,14,7,88,0,6,20,12,20,0,10,4,23,5,2,4,0
3552,3,1319,213,4,18,48,6,2,8,1,17,19,11,54,2,6,13,16,20,2,8,4,6,8,1,1,2
3553,4,2152,371,4,22,63,14,1,17,1,42,52,16,73,0,39,17,14,33,7,2,2,17,2,0,2,3
3554,5,1641,296,4,21,61,10,3,7,1,32,26,4,62,2,29,27,15,23,0,7,0,26,5,0,0,1
3556,3,2389,388,4,26,63,15,3,25,0,42,51,15,108,1,18,21,18,26,16,5,2,7,7,1,0,1
3558,3,1536,265,4,20,52,13,4,22,2,31,13,16,56,2,21,14,2,21,1,9,3,13,5,0,3,7
3559,3,1328,218,4,15,37,5,3,30,2,20,20,5,61,2,4,10,3,7,3,7,5,4,11,1,1,0
3561,3,1873,325,4,24,48,12,2,39,2,39,28,13,96,3,8,16,12,22,1,2,2,8,13,1,0,0
3562,4,2067,341,4,21,63,10,1,25,1,49,22,11,101,8,8,15,11,24,7,9,7,13,3,3,2,4
3564,4,1930,299,4,22,47,15,4,30,0,29,23,8,97,11,2,14,9,16,1,3,5,16,6,3,0,0
3565,3,1537,266,4,14,44,14,2,22,1,37,14,8,60,3,16,31,7,18,8,3,1,13,1,1,0,3
3566,3,1469,237,4,15,39,4,4,19,0,38,24,9,70,1,10,10,4,12,0,2,10,4,11,0,0,0
3567,3,1030,165,4,9,28,2,1,11,0,28,17,8,50,0,5,11,6,12,3,2,4,1,6,0,0,0
3568,5,2093,346,4,22,64,17,1,20,0,53,25,6,98,1,8,18,15,22,2,17,2,15,6,2,0,2
3569,4,1081,158,5,12,33,6,0,11,2,24,6,5,47,0,4,11,4,12,0,1,2,9,9,2,1,0
3570,3,1303,212,4,15,36,7,1,21,1,24,24,5,58,0,7,10,14,17,3,3,2,6,5,0,1,2
3571,4,1572,275,4,13,56,12,1,16,0,54,13,5,64,0,17,12,5,12,6,15,2,7,14,0,0,1
3572,3,1408,237,4,19,43,11,0,24,3,23,16,7,70,0,15,17,7,16,1,2,5,11,8,0,1,1
3575,4,1696,311,4,18,62,10,3,16,0,37,28,8,72,6,24,18,14,24,0,10,1,19,8,0,1,2
3577,4,1965,351,4,22,65,12,0,16,0,45,22,5,83,1,24,17,21,28,8,8,0,17,4,1,2,2
3578,3,1951,295,5,17,44,14,3,17,0,44,35,6,81,8,6,17,8,16,5,9,1,5,8,0,0,2
3580,3,2041,353,4,14,58,6,1,32,2,50,39,5,89,2,17,12,10,11,12,7,9,7,12,4,2,4
3584,3,1706,293,4,22,54,13,3,11,4,34,31,9,76,0,15,22,12,18,2,7,3,17,7,0,1,4
3585,2,1057,198,4,14,28,10,1,30,0,21,18,5,47,0,16,6,7,8,4,0,0,6,10,1,3,1
3588,3,1679,276,4,23,60,16,3,20,0,27,10,15,67,0,12,9,9,26,0,7,8,11,8,1,0,5
3593,2,1463,273,3,28,54,18,0,25,0,28,25,4,41,0,38,29,4,13,11,2,0,23,5,1,3,2
3594,2,1459,242,4,19,45,7,2,24,1,33,17,2,56,2,15,17,7,8,10,0,8,14,5,0,3,0
3595,2,1315,210,4,13,42,6,3,20,1,22,13,6,52,2,6,20,3,14,2,3,2,10,11,0,3,4
3596,3,1040,183,4,12,31,4,0,28,4,19,20,0,44,2,5,11,9,10,0,2,1,10,8,0,1,0
3597,3,1206,211,4,16,36,3,1,32,2,22,29,8,45,1,9,8,6,14,5,6,2,7,2,1,0,1
3598,4,1483,231,5,14,41,4,1,19,1,23,24,10,70,0,6,15,9,20,0,1,3,10,7,0,0,2
3599,4,1230,207,4,13,36,7,1,18,0,30,21,0,55,0,11,19,6,7,1,2,4,11,11,0,0,1
3600,3,1540,241,4,14,38,10,1,23,0,35,21,14,56,0,9,15,2,18,1,4,4,8,3,4,0,0
3601,4,1840,315,4,16,56,11,2,25,2,44,38,5,72,2,17,13,14,14,3,15,1,11,12,1,0,1
3602,4,1561,287,3,13,64,10,3,21,2,36,20,7,58,0,19,9,23,25,0,14,2,12,11,3,0,6
3603,4,1242,196,4,12,40,7,2,12,1,26,10,4,64,0,6,10,4,6,3,6,8,10,7,2,0,1
3604,4,1391,223,4,10,34,5,0,25,3,31,24,12,62,1,7,8,1,13,0,5,5,7,4,2,0,1
3605,1,330,66,3,5,13,4,0,6,0,9,4,2,10,2,7,4,2,5,0,0,0,5,3,1,0,0
3606,2,1118,196,4,20,32,13,2,14,1,26,19,6,43,1,13,13,2,9,0,1,2,17,3,0,1,0
3607,3,2007,320,4,19,68,10,1,29,0,35,13,3,85,0,14,16,24,24,8,8,6,15,7,1,6,3
3608,4,1031,204,3,13,34,8,0,27,0,27,15,12,47,5,11,6,10,20,0,2,2,4,6,0,0,0
3610,3,1461,264,4,18,49,5,1,48,0,30,20,6,67,3,11,11,6,14,2,8,5,9,11,1,2,5
3611,3,1502,264,4,18,48,9,2,25,0,25,30,6,48,24,13,9,11,15,2,4,5,13,9,6,0,1
3612,4,1974,341,4,21,63,11,2,27,0,43,33,9,70,17,29,14,9,17,9,12,6,13,6,1,4,3
3613,3,1106,201,4,10,35,3,2,21,0,29,19,6,30,21,15,8,7,13,1,0,5,6,10,3,1,2
3614,3,1097,199,4,10,41,7,0,23,0,19,10,11,42,1,12,17,8,17,0,4,8,3,9,3,0,2
3615,4,1247,195,4,11,38,6,0,8,1,24,13,7,55,0,9,15,7,16,1,3,1,12,5,0,1,4
3617,4,1787,310,4,17,55,8,1,38,0,41,17,13,80,0,15,9,14,28,1,5,4,8,9,3,0,2
3618,4,1595,253,4,15,51,4,1,13,1,43,20,6,61,2,10,8,15,22,4,12,3,7,3,0,0,0
3619,3,1316,227,4,13,53,9,0,10,0,38,9,6,58,1,9,17,11,19,1,12,3,6,12,2,1,1
3620,4,1300,225,4,14,42,9,2,9,1,38,12,9,47,0,21,19,10,20,0,2,2,12,6,0,1,1
3621,3,1641,304,4,17,58,9,2,21,0,38,16,13,62,0,26,18,16,33,0,0,5,15,5,2,3,0
3622,3,1745,284,4,18,54,12,0,30,1,32,19,11,75,2,14,15,5,18,0,6,3,13,14,5,1,1
3623,4,1664,288,4,16,60,13,1,21,0,30,34,4,70,1,11,13,17,20,0,4,5,14,17,4,3,0
3625,3,1624,256,4,17,43,8,0,39,1,26,20,7,79,0,2,8,9,17,3,5,1,13,4,0,2,0
3626,4,1327,214,4,13,49,8,1,10,1,26,17,1,49,2,12,18,15,21,6,7,3,3,9,2,0,2
3628,4,2150,344,4,23,70,15,1,15,0,44,38,5,91,0,8,16,15,23,0,15,1,24,7,2,0,7
3630,3,1374,234,4,22,37,16,1,22,1,40,22,7,46,0,24,8,4,8,4,9,0,8,8,0,1,1
3632,4,1310,256,3,15,55,12,0,27,3,39,11,13,37,1,25,16,7,21,3,8,8,10,5,4,0,1
3633,3,1691,292,4,21,68,12,3,6,1,39,17,5,71,0,25,12,19,27,0,15,2,17,7,2,1,0
3634,4,1669,277,4,20,66,7,1,26,2,29,22,9,57,1,13,31,10,23,1,5,10,20,7,3,0,1
3635,4,1489,244,4,15,45,12,3,21,0,25,28,6,48,1,12,21,7,16,0,5,3,13,8,2,2,3
3636,4,1623,272,4,10,54,13,0,22,2,44,24,3,58,0,18,6,14,13,3,11,4,10,13,1,1,0
3637,4,1707,270,4,13,52,7,0,9,3,42,39,2,63,1,10,23,12,13,7,7,5,16,4,1,0,1
3638,4,1777,291,4,19,54,11,2,22,0,48,20,7,87,10,3,3,3,13,7,8,5,20,1,6,1,5
3639,3,1315,204,4,13,44,8,0,12,0,27,16,3,52,0,16,15,5,10,0,10,5,8,11,3,0,1
3640,3,1662,291,4,14,58,17,0,12,1,24,25,8,66,3,27,18,15,25,3,5,1,14,10,4,0,2
3641,4,1449,280,3,19,54,12,2,25,1,33,14,10,46,9,40,23,11,21,9,1,3,16,4,0,4,5
3642,3,1527,252,4,17,39,7,5,10,2,42,23,3,70,0,17,11,9,13,0,7,0,13,6,0,1,2
3643,4,1806,311,4,18,63,10,1,24,4,38,18,8,70,0,28,17,14,24,0,6,2,22,9,2,0,3
3644,4,1803,347,3,22,61,11,3,24,1,42,23,1,80,2,27,12,7,12,4,6,13,14,12,5,2,0
3645,3,1879,279,5,14,42,22,1,13,1,35,28,5,89,3,6,12,6,14,0,0,5,19,4,5,1,0
3646,2,1689,302,4,27,46,14,3,28,1,38,21,3,78,2,29,17,4,11,6,1,1,23,4,2,1,3
3647,4,1575,250,4,17,58,8,0,12,1,33,11,3,72,0,14,15,9,21,0,11,1,22,3,1,0,3
3648,4,1347,222,4,12,40,10,1,19,1,36,17,0,59,2,8,10,8,11,7,4,4,9,5,1,1,1
3650,4,1456,240,4,13,49,7,2,17,1,29,16,1,62,1,12,11,20,19,4,7,1,11,7,2,0,0
3651,4,1685,272,4,17,48,8,2,18,1,44,31,7,77,1,8,21,4,12,7,6,7,10,6,1,2,0
3652,4,1505,246,4,15,42,6,4,13,1,34,30,4,58,1,17,19,8,11,10,1,1,14,5,3,1,1
3655,3,1556,273,4,12,64,10,0,12,1,36,22,4,44,0,30,21,10,15,2,2,5,33,7,7,6,0
3657,4,1554,267,4,17,49,8,0,25,2,38,16,7,64,2,20,15,10,20,11,3,0,10,5,3,1,5
3659,3,1572,255,4,10,48,16,0,11,1,30,28,2,76,0,14,8,11,11,1,8,4,14,10,5,1,0
3664,3,1730,288,4,11,52,15,2,20,0,34,37,3,73,1,9,14,15,17,0,3,7,15,10,1,0,1
3666,3,1229,224,4,18,43,8,1,10,3,25,23,7,54,1,10,11,14,23,0,3,1,11,5,0,0,3
3675,4,2101,407,3,28,94,13,2,37,1,48,24,19,74,2,37,29,19,39,5,4,11,17,18,2,0,5
3678,4,1499,261,4,24,71,12,1,12,0,23,16,1,54,1,29,22,12,20,6,14,1,21,9,0,1,2
3679,3,1021,171,4,9,30,6,0,7,0,22,11,1,50,0,13,8,5,5,6,1,0,14,4,0,1,2
3685,4,2285,433,3,27,98,26,4,39,2,57,24,15,76,0,50,22,15,36,3,18,6,25,10,2,2,1
3686,3,1396,252,3,23,60,5,1,6,0,30,18,5,55,1,25,16,11,18,13,5,4,16,4,1,3,1
3688,3,854,162,3,11,24,6,1,12,0,21,11,1,31,10,15,12,5,5,6,0,1,6,6,1,1,1
3703,4,1315,251,3,23,63,10,0,13,0,23,13,5,53,1,35,12,13,23,8,4,4,22,2,3,0,1
3727,5,2513,470,3,28,106,28,3,43,2,61,29,17,83,0,50,24,17,38,3,23,7,25,10,1,3,1
3734,4,1573,267,4,16,53,9,3,20,1,35,28,7,66,0,11,18,8,17,3,4,7,11,11,4,0,1
3735,3,1442,233,4,16,38,7,2,14,3,30,23,6,62,3,13,12,3,9,2,4,2,16,5,4,1,1
3746,3,1221,210,4,18,43,7,0,16,0,25,22,8,51,1,10,11,7,18,1,4,6,12,2,0,0,1
3749,4,1565,261,4,16,44,7,0,26,3,42,20,4,72,1,11,16,8,13,6,9,1,15,0,1,1,0
3751,4,1512,238,4,14,42,7,0,15,1,31,15,5,71,1,12,18,10,13,14,5,1,6,3,1,1,0
3752,4,1682,261,4,15,40,4,2,11,1,38,17,7,85,0,10,15,8,13,6,1,3,10,7,1,5,0
3756,4,1670,293,4,15,46,13,0,39,2,40,24,8,59,3,23,19,6,15,3,5,6,11,6,0,1,2
3760,3,1397,221,4,12,38,11,0,11,1,28,23,2,63,1,13,18,8,10,4,4,1,14,5,0,0,3
3764,3,1474,241,4,16,43,8,0,16,0,35,24,2,55,2,12,18,14,18,1,4,3,13,4,0,1,0
3765,4,1340,226,4,13,34,7,0,24,1,30,17,10,61,1,13,16,4,15,1,3,4,6,5,2,0,0
3766,4,1399,242,4,12,51,5,3,26,1,28,26,4,50,6,13,12,5,9,3,12,5,11,11,5,2,1
3770,4,1632,249,4,14,50,11,1,10,1,36,16,8,70,1,8,11,15,23,3,7,4,7,6,1,0,0
3771,3,1835,311,4,20,54,3,2,39,2,42,39,4,69,9,12,12,15,17,1,7,9,6,14,2,1,1
3773,3,1142,194,4,14,25,11,1,17,0,28,16,4,61,0,15,6,2,7,5,5,0,7,1,1,0,3
3782,4,1242,211,4,19,36,14,0,12,4,21,37,4,51,4,10,9,6,10,0,5,0,18,3,0,0,0
3786,4,1852,339,3,30,86,11,1,13,0,44,17,9,79,1,26,22,24,39,11,10,1,21,4,0,0,1
3787,4,1879,331,4,28,65,5,3,36,0,41,28,8,88,0,15,18,12,15,7,11,4,16,12,2,1,2
3794,3,2144,351,4,23,50,19,1,25,3,40,40,13,84,7,25,17,12,22,2,4,4,12,6,1,0,1
3807,4,1165,235,3,16,56,6,0,13,0,19,16,12,37,0,35,16,9,30,1,4,1,12,8,0,5,1
3811,4,2373,385,4,23,69,9,5,28,8,49,28,4,98,16,23,20,15,19,3,3,2,29,13,0,2,2
3820,3,2158,365,4,23,59,10,4,43,2,51,26,12,95,11,12,12,10,19,8,9,5,5,13,4,1,2
3824,4,2041,359,4,29,67,12,7,34,1,35,37,13,75,5,19,17,11,22,3,10,4,11,17,1,4,5
3827,5,3720,596,4,35,106,17,1,47,2,80,68,15,146,1,32,54,17,32,5,9,16,20,24,4,0,4
3836,4,2289,387,4,30,79,22,2,32,1,53,24,9,104,1,15,21,11,28,2,10,6,26,7,2,0,4
3840,3,933,154,4,11,40,3,0,6,1,13,7,6,32,0,14,15,6,13,8,5,3,8,3,2,0,2
3843,3,2265,376,4,22,71,12,4,39,1,47,35,8,90,5,16,19,12,22,2,9,7,13,18,3,2,0
3855,3,1413,238,4,18,51,11,2,15,0,23,14,5,68,3,16,7,8,15,10,2,8,15,1,0,0,3
3856,3,1117,200,4,15,38,10,0,17,0,24,8,5,65,0,10,11,6,13,3,7,2,8,5,0,0,1
3860,4,2555,467,3,28,90,16,6,46,3,45,51,22,84,0,37,34,27,46,5,7,6,20,6,3,2,0
3861,3,3353,535,4,29,99,14,1,39,3,74,48,19,137,7,19,34,14,30,7,9,18,19,16,4,5,9
3862,4,1354,254,3,21,65,11,0,17,0,22,16,4,55,0,35,12,13,22,4,7,3,25,4,3,0,0
3863,4,2379,431,3,26,84,18,3,32,4,55,32,9,89,2,28,44,13,20,5,6,9,27,17,6,2,2
3871,4,3399,617,3,36,141,25,7,61,2,60,41,18,102,3,70,60,19,44,30,13,13,26,15,3,4,4
3873,3,1902,349,3,32,88,9,1,15,0,46,17,9,78,1,27,24,23,39,10,10,1,24,4,0,1,3
3874,3,739,126,4,10,30,5,0,7,1,16,3,2,38,0,8,6,9,14,0,0,0,15,1,0,0,0
3875,4,1223,246,3,17,59,6,0,14,0,20,17,12,40,0,36,17,9,31,1,4,1,14,8,0,5,2
3908,3,1741,293,4,16,43,20,2,17,0,37,36,4,77,0,17,20,7,10,0,2,4,18,9,2,1,0
3912,4,1462,255,4,12,56,9,1,13,2,24,21,7,59,1,15,19,7,14,6,8,7,14,7,5,2,7
3913,4,2309,402,4,29,73,17,10,43,3,41,23,3,107,2,14,32,15,13,26,3,12,12,7,6,1,0
3928,4,2700,448,4,22,67,13,5,36,2,80,51,2,133,8,8,22,12,14,10,6,11,17,9,2,4,3
3930,3,1971,346,4,20,62,10,6,42,0,53,24,7,83,0,17,21,6,14,11,17,7,5,8,0,1,3
3932,3,3785,578,5,31,97,12,2,66,1,92,75,2,154,7,12,39,9,10,12,6,28,13,28,6,4,1
3935,4,1679,256,4,14,46,9,0,12,2,34,20,7,78,1,10,14,14,21,6,5,2,6,6,0,0,3
3940,3,1674,277,4,15,48,12,2,11,2,35,35,0,78,0,8,22,12,13,5,11,0,11,8,0,1,0
3948,4,1793,273,4,16,53,6,1,18,0,40,27,5,74,3,6,13,15,19,7,4,6,6,11,3,1,1
3952,5,3066,497,4,23,84,15,7,45,1,84,59,8,130,1,7,33,6,15,2,4,18,18,27,1,6,2
3965,4,1563,255,4,16,52,10,4,16,1,30,24,1,68,0,13,13,10,15,5,12,0,14,6,0,1,0
3967,4,2042,358,4,22,65,16,2,38,1,37,35,8,85,0,16,28,18,21,0,17,2,12,13,3,1,2
4086,3,3136,517,4,30,96,23,1,42,0,74,40,7,131,7,19,38,18,28,0,9,10,16,33,6,3,1
4091,4,1682,244,5,15,36,12,0,20,1,34,35,5,70,3,4,11,5,11,5,1,3,13,3,0,0,1
4096,3,2877,430,5,22,56,12,1,41,3,68,53,11,126,7,3,30,10,17,1,2,10,8,18,5,3,1
4117,4,1575,281,4,18,47,12,0,26,1,28,28,15,68,0,21,20,5,19,0,4,0,16,8,2,0,6
4118,3,1517,268,4,15,41,15,0,21,0,38,23,9,69,0,17,18,5,15,3,2,4,5,12,0,0,3
4120,4,1506,242,4,13,42,9,0,33,2,39,21,2,62,2,8,12,6,11,8,10,1,5,7,0,1,0
4125,3,1842,286,5,22,46,6,0,13,1,33,39,4,83,10,15,13,12,16,0,2,1,24,3,1,2,1
